voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,num_positions
0,Andrew APPLEBY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1,Andrew APPLEBY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2,Andrew APPLEBY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3,Andrew APPLEBY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4,Andrew APPLEBY (Ind),Alistair GORDON (Ind),Carol GRANERE (Ind),Harvey JOHNSTON (Ind),skipped,skipped,skipped,skipped,skipped,4
5,Andrew APPLEBY (Ind),Alistair GORDON (Ind),Carol GRANERE (Ind),Victor MUIR (Ind),skipped,skipped,skipped,skipped,skipped,4
6,Andrew APPLEBY (Ind),Alistair GORDON (Ind),Carol GRANERE (Ind),Owen TIERNEY (Ind),David WARD (Ind),Victor MUIR (Ind),Harvey JOHNSTON (Ind),Jimmy MOAR (Ind),Eoin F SCOTT (Ind),4
7,Andrew APPLEBY (Ind),Alistair GORDON (Ind),Harvey JOHNSTON (Ind),Owen TIERNEY (Ind),skipped,skipped,skipped,skipped,skipped,4
8,Andrew APPLEBY (Ind),Alistair GORDON (Ind),Victor MUIR (Ind),Owen TIERNEY (Ind),Harvey JOHNSTON (Ind),skipped,skipped,skipped,skipped,4
9,Andrew APPLEBY (Ind),Alistair GORDON (Ind),Owen TIERNEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
10,Andrew APPLEBY (Ind),Carol GRANERE (Ind),Alistair GORDON (Ind),David WARD (Ind),Harvey JOHNSTON (Ind),Owen TIERNEY (Ind),skipped,skipped,skipped,4
11,Andrew APPLEBY (Ind),Carol GRANERE (Ind),Harvey JOHNSTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
12,Andrew APPLEBY (Ind),Carol GRANERE (Ind),Victor MUIR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
13,Andrew APPLEBY (Ind),Carol GRANERE (Ind),Victor MUIR (Ind),David WARD (Ind),skipped,skipped,skipped,skipped,skipped,4
14,Andrew APPLEBY (Ind),Carol GRANERE (Ind),Eoin F SCOTT (Ind),Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,4
15,Andrew APPLEBY (Ind),Carol GRANERE (Ind),Owen TIERNEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
16,Andrew APPLEBY (Ind),Carol GRANERE (Ind),Owen TIERNEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
17,Andrew APPLEBY (Ind),Carol GRANERE (Ind),Owen TIERNEY (Ind),Eoin F SCOTT (Ind),skipped,skipped,skipped,skipped,skipped,4
18,Andrew APPLEBY (Ind),Carol GRANERE (Ind),Owen TIERNEY (Ind),Eoin F SCOTT (Ind),Victor MUIR (Ind),skipped,skipped,skipped,skipped,4
19,Andrew APPLEBY (Ind),Harvey JOHNSTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
20,Andrew APPLEBY (Ind),Harvey JOHNSTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
21,Andrew APPLEBY (Ind),Harvey JOHNSTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
22,Andrew APPLEBY (Ind),Harvey JOHNSTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
23,Andrew APPLEBY (Ind),Harvey JOHNSTON (Ind),Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
24,Andrew APPLEBY (Ind),Harvey JOHNSTON (Ind),Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
25,Andrew APPLEBY (Ind),Harvey JOHNSTON (Ind),Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
26,Andrew APPLEBY (Ind),Harvey JOHNSTON (Ind),Alistair GORDON (Ind),Jimmy MOAR (Ind),Eoin F SCOTT (Ind),skipped,skipped,skipped,skipped,4
27,Andrew APPLEBY (Ind),Harvey JOHNSTON (Ind),Alistair GORDON (Ind),Jimmy MOAR (Ind),Eoin F SCOTT (Ind),skipped,skipped,skipped,skipped,4
28,Andrew APPLEBY (Ind),Harvey JOHNSTON (Ind),Alistair GORDON (Ind),Eoin F SCOTT (Ind),Jimmy MOAR (Ind),David WARD (Ind),skipped,skipped,skipped,4
29,Andrew APPLEBY (Ind),Harvey JOHNSTON (Ind),Jimmy MOAR (Ind),Victor MUIR (Ind),skipped,skipped,skipped,skipped,skipped,4
30,Andrew APPLEBY (Ind),Harvey JOHNSTON (Ind),Eoin F SCOTT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
31,Andrew APPLEBY (Ind),Harvey JOHNSTON (Ind),Eoin F SCOTT (Ind),Owen TIERNEY (Ind),Jimmy MOAR (Ind),skipped,skipped,skipped,skipped,4
32,Andrew APPLEBY (Ind),Harvey JOHNSTON (Ind),Owen TIERNEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
33,Andrew APPLEBY (Ind),Harvey JOHNSTON (Ind),Owen TIERNEY (Ind),Carol GRANERE (Ind),Victor MUIR (Ind),Jimmy MOAR (Ind),skipped,skipped,skipped,4
34,Andrew APPLEBY (Ind),Harvey JOHNSTON (Ind),Owen TIERNEY (Ind),Carol GRANERE (Ind),Victor MUIR (Ind),Jimmy MOAR (Ind),skipped,skipped,skipped,4
35,Andrew APPLEBY (Ind),Victor MUIR (Ind),Harvey JOHNSTON (Ind),Eoin F SCOTT (Ind),skipped,skipped,skipped,skipped,skipped,4
36,Andrew APPLEBY (Ind),Victor MUIR (Ind),Eoin F SCOTT (Ind),Owen TIERNEY (Ind),skipped,skipped,skipped,skipped,skipped,4
37,Andrew APPLEBY (Ind),Victor MUIR (Ind),David WARD (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
38,Andrew APPLEBY (Ind),Eoin F SCOTT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
39,Andrew APPLEBY (Ind),Eoin F SCOTT (Ind),Carol GRANERE (Ind),Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,4
40,Andrew APPLEBY (Ind),Eoin F SCOTT (Ind),Harvey JOHNSTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
41,Andrew APPLEBY (Ind),Eoin F SCOTT (Ind),Harvey JOHNSTON (Ind),Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,4
42,Andrew APPLEBY (Ind),Eoin F SCOTT (Ind),Jimmy MOAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
43,Andrew APPLEBY (Ind),Eoin F SCOTT (Ind),Jimmy MOAR (Ind),Harvey JOHNSTON (Ind),Alistair GORDON (Ind),Owen TIERNEY (Ind),Carol GRANERE (Ind),David WARD (Ind),skipped,4
44,Andrew APPLEBY (Ind),Eoin F SCOTT (Ind),Victor MUIR (Ind),Harvey JOHNSTON (Ind),skipped,skipped,skipped,skipped,skipped,4
45,Andrew APPLEBY (Ind),Eoin F SCOTT (Ind),Owen TIERNEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
46,Andrew APPLEBY (Ind),Eoin F SCOTT (Ind),Owen TIERNEY (Ind),Harvey JOHNSTON (Ind),Carol GRANERE (Ind),Alistair GORDON (Ind),Jimmy MOAR (Ind),Victor MUIR (Ind),David WARD (Ind),4
47,Andrew APPLEBY (Ind),Eoin F SCOTT (Ind),Owen TIERNEY (Ind),David WARD (Ind),skipped,skipped,skipped,skipped,skipped,4
48,Andrew APPLEBY (Ind),Owen TIERNEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
49,Andrew APPLEBY (Ind),Owen TIERNEY (Ind),Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
50,Andrew APPLEBY (Ind),Owen TIERNEY (Ind),Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
51,Andrew APPLEBY (Ind),Owen TIERNEY (Ind),Alistair GORDON (Ind),Harvey JOHNSTON (Ind),skipped,skipped,skipped,skipped,skipped,4
52,Andrew APPLEBY (Ind),Owen TIERNEY (Ind),Alistair GORDON (Ind),Jimmy MOAR (Ind),skipped,skipped,skipped,skipped,skipped,4
53,Andrew APPLEBY (Ind),Owen TIERNEY (Ind),Alistair GORDON (Ind),Eoin F SCOTT (Ind),skipped,skipped,skipped,skipped,skipped,4
54,Andrew APPLEBY (Ind),Owen TIERNEY (Ind),Alistair GORDON (Ind),Eoin F SCOTT (Ind),skipped,skipped,skipped,skipped,skipped,4
55,Andrew APPLEBY (Ind),Owen TIERNEY (Ind),Carol GRANERE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
56,Andrew APPLEBY (Ind),Owen TIERNEY (Ind),Carol GRANERE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
57,Andrew APPLEBY (Ind),Owen TIERNEY (Ind),Harvey JOHNSTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
58,Andrew APPLEBY (Ind),Owen TIERNEY (Ind),Harvey JOHNSTON (Ind),Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,4
59,Andrew APPLEBY (Ind),Owen TIERNEY (Ind),Harvey JOHNSTON (Ind),Jimmy MOAR (Ind),skipped,skipped,skipped,skipped,skipped,4
60,Andrew APPLEBY (Ind),Owen TIERNEY (Ind),Harvey JOHNSTON (Ind),Victor MUIR (Ind),skipped,skipped,skipped,skipped,skipped,4
61,Andrew APPLEBY (Ind),Owen TIERNEY (Ind),Harvey JOHNSTON (Ind),Eoin F SCOTT (Ind),Victor MUIR (Ind),Jimmy MOAR (Ind),Carol GRANERE (Ind),Alistair GORDON (Ind),David WARD (Ind),4
62,Andrew APPLEBY (Ind),Owen TIERNEY (Ind),Harvey JOHNSTON (Ind),David WARD (Ind),Victor MUIR (Ind),Alistair GORDON (Ind),Jimmy MOAR (Ind),Eoin F SCOTT (Ind),Carol GRANERE (Ind),4
63,Andrew APPLEBY (Ind),Owen TIERNEY (Ind),Jimmy MOAR (Ind),Harvey JOHNSTON (Ind),Victor MUIR (Ind),Alistair GORDON (Ind),Carol GRANERE (Ind),Eoin F SCOTT (Ind),David WARD (Ind),4
64,Andrew APPLEBY (Ind),Owen TIERNEY (Ind),Victor MUIR (Ind),Eoin F SCOTT (Ind),Carol GRANERE (Ind),Alistair GORDON (Ind),Jimmy MOAR (Ind),Harvey JOHNSTON (Ind),David WARD (Ind),4
65,Andrew APPLEBY (Ind),Owen TIERNEY (Ind),Eoin F SCOTT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
66,Andrew APPLEBY (Ind),Owen TIERNEY (Ind),Eoin F SCOTT (Ind),Alistair GORDON (Ind),Carol GRANERE (Ind),Harvey JOHNSTON (Ind),Jimmy MOAR (Ind),skipped,skipped,4
67,Andrew APPLEBY (Ind),David WARD (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
68,Andrew APPLEBY (Ind),David WARD (Ind),Carol GRANERE (Ind),Alistair GORDON (Ind),Owen TIERNEY (Ind),skipped,skipped,skipped,skipped,4
69,Andrew APPLEBY (Ind),David WARD (Ind),Carol GRANERE (Ind),Owen TIERNEY (Ind),Victor MUIR (Ind),Jimmy MOAR (Ind),Harvey JOHNSTON (Ind),Eoin F SCOTT (Ind),Alistair GORDON (Ind),4
70,Andrew APPLEBY (Ind),David WARD (Ind),Carol GRANERE (Ind),Owen TIERNEY (Ind),Eoin F SCOTT (Ind),Victor MUIR (Ind),Jimmy MOAR (Ind),Alistair GORDON (Ind),Harvey JOHNSTON (Ind),4
71,Andrew APPLEBY (Ind),David WARD (Ind),Harvey JOHNSTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
72,Andrew APPLEBY (Ind),David WARD (Ind),Jimmy MOAR (Ind),Carol GRANERE (Ind),skipped,skipped,skipped,skipped,skipped,4
73,Andrew APPLEBY (Ind),David WARD (Ind),Eoin F SCOTT (Ind),Harvey JOHNSTON (Ind),skipped,skipped,skipped,skipped,skipped,4
74,Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
75,Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
76,Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
77,Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
78,Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
79,Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
80,Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
81,Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
82,Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
83,Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
84,Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
85,Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
86,Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
87,Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
88,Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
89,Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
90,Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
91,Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
92,Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
93,Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
94,Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
95,Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
96,Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
97,Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
98,Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
99,Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
100,Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
101,Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
102,Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
103,Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
104,Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
105,Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
106,Alistair GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
107,Alistair GORDON (Ind),Andrew APPLEBY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
108,Alistair GORDON (Ind),Andrew APPLEBY (Ind),Carol GRANERE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
109,Alistair GORDON (Ind),Andrew APPLEBY (Ind),Carol GRANERE (Ind),David WARD (Ind),skipped,skipped,skipped,skipped,skipped,4
110,Alistair GORDON (Ind),Andrew APPLEBY (Ind),Harvey JOHNSTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
111,Alistair GORDON (Ind),Andrew APPLEBY (Ind),Harvey JOHNSTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
112,Alistair GORDON (Ind),Andrew APPLEBY (Ind),Harvey JOHNSTON (Ind),Owen TIERNEY (Ind),skipped,skipped,skipped,skipped,skipped,4
113,Alistair GORDON (Ind),Andrew APPLEBY (Ind),Jimmy MOAR (Ind),Harvey JOHNSTON (Ind),Carol GRANERE (Ind),Eoin F SCOTT (Ind),Victor MUIR (Ind),David WARD (Ind),Owen TIERNEY (Ind),4
114,Alistair GORDON (Ind),Andrew APPLEBY (Ind),Eoin F SCOTT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
115,Alistair GORDON (Ind),Andrew APPLEBY (Ind),Eoin F SCOTT (Ind),Jimmy MOAR (Ind),David WARD (Ind),Carol GRANERE (Ind),Owen TIERNEY (Ind),skipped,skipped,4
116,Alistair GORDON (Ind),Andrew APPLEBY (Ind),Eoin F SCOTT (Ind),Owen TIERNEY (Ind),Carol GRANERE (Ind),Victor MUIR (Ind),Jimmy MOAR (Ind),Harvey JOHNSTON (Ind),David WARD (Ind),4
