voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,num_positions
0,Janice ANNAL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1,Janice ANNAL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2,Janice ANNAL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3,Janice ANNAL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4,Janice ANNAL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
5,Janice ANNAL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6,Janice ANNAL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
7,Janice ANNAL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8,Janice ANNAL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9,Janice ANNAL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
10,Janice ANNAL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
11,Janice ANNAL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
12,Janice ANNAL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
13,Janice ANNAL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
14,Janice ANNAL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
15,Janice ANNAL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
16,Janice ANNAL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
17,Janice ANNAL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
18,Janice ANNAL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
19,Janice ANNAL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
20,Janice ANNAL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
21,Janice ANNAL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
22,Janice ANNAL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
23,Janice ANNAL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
24,Janice ANNAL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
