voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
0,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
9,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
10,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
11,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
12,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
13,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
14,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
15,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
16,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
17,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
18,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
19,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
20,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
21,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
22,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
23,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
24,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
25,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
26,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
27,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
28,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
29,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
30,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
31,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
