voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
0,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
1,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
2,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
3,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
4,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
5,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
6,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
7,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
8,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
9,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
10,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
11,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
12,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
13,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
14,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
15,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
16,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
17,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
18,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
19,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
20,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
21,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
22,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
23,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
24,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
25,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
26,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
27,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
28,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
29,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
30,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
31,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
32,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
33,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
34,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
35,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
36,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
37,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
38,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
39,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
40,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
41,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
42,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
43,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
44,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
45,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
46,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
47,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
48,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
49,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
50,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
51,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
52,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
53,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
54,Cindy MACKENZIE (Con),skipped,skipped,skipped,skipped,skipped,,6
