3 0
1120 1 0
457 1 2 0
318 1 2 3 0
126 1 3 0
111 1 3 2 0
1533 2 0
427 2 1 0
333 2 1 3 0
259 2 3 0
142 2 3 1 0
149 3 0
43 3 1 0
50 3 1 2 0
110 3 2 0
61 3 2 1 0
0
SNP
Lab
Con
