4 1
3196 1 0
287 1 2 0
552 1 2 3 0
772 1 2 4 0
388 1 3 0
693 1 3 2 0
936 1 3 4 0
908 1 4 0
1844 1 4 2 0
1784 1 4 3 0
17448 2 0
573 2 1 0
739 2 1 3 0
1622 2 1 4 0
4903 2 3 0
1212 2 3 1 0
6712 2 3 4 0
7064 2 4 0
4574 2 4 1 0
6755 2 4 3 0
34871 3 0
744 3 1 0
1060 3 1 2 0
1697 3 1 4 0
6168 3 2 0
1946 3 2 1 0
8240 3 2 4 0
4648 3 4 0
3216 3 4 1 0
7867 3 4 2 0
14567 4 0
1602 4 1 0
2804 4 1 2 0
1955 4 1 3 0
5938 4 2 0
4828 4 2 1 0
6250 4 2 3 0
2931 4 3 0
2339 4 3 1 0
6600 4 3 2 0
0
DAVID WONG
CHRIS CUNNIE
ROSS MIRKARIMI
PAUL MIYAMOTO
