voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
0,George HAYTON (UNKNOWN),skipped,skipped,skipped,skipped,,5
1,George HAYTON (UNKNOWN),skipped,skipped,skipped,skipped,,5
2,George HAYTON (UNKNOWN),skipped,skipped,skipped,skipped,,5
3,George HAYTON (UNKNOWN),skipped,skipped,skipped,skipped,,5
4,George HAYTON (UNKNOWN),skipped,skipped,skipped,skipped,,5
5,George HAYTON (UNKNOWN),skipped,skipped,skipped,skipped,,5
6,George HAYTON (UNKNOWN),skipped,skipped,skipped,skipped,,5
7,George HAYTON (UNKNOWN),skipped,skipped,skipped,skipped,,5
8,George HAYTON (UNKNOWN),skipped,skipped,skipped,skipped,,5
9,George HAYTON (UNKNOWN),skipped,skipped,skipped,skipped,,5
10,George HAYTON (UNKNOWN),skipped,skipped,skipped,skipped,,5
11,George HAYTON (UNKNOWN),skipped,skipped,skipped,skipped,,5
12,George HAYTON (UNKNOWN),skipped,skipped,skipped,skipped,,5
13,George HAYTON (UNKNOWN),skipped,skipped,skipped,skipped,,5
14,George HAYTON (UNKNOWN),skipped,skipped,skipped,skipped,,5
15,George HAYTON (UNKNOWN),skipped,skipped,skipped,skipped,,5
16,George HAYTON (UNKNOWN),skipped,skipped,skipped,skipped,,5
17,George HAYTON (UNKNOWN),skipped,skipped,skipped,skipped,,5
18,George HAYTON (UNKNOWN),skipped,skipped,skipped,skipped,,5
19,George HAYTON (UNKNOWN),skipped,skipped,skipped,skipped,,5
20,George HAYTON (UNKNOWN),skipped,skipped,skipped,skipped,,5
21,George HAYTON (UNKNOWN),skipped,skipped,skipped,skipped,,5
22,George HAYTON (UNKNOWN),skipped,skipped,skipped,skipped,,5
23,George HAYTON (UNKNOWN),skipped,skipped,skipped,skipped,,5
24,George HAYTON (UNKNOWN),skipped,skipped,skipped,skipped,,5
25,George HAYTON (UNKNOWN),skipped,skipped,skipped,skipped,,5
26,George HAYTON (UNKNOWN),skipped,skipped,skipped,skipped,,5
27,George HAYTON (UNKNOWN),skipped,skipped,skipped,skipped,,5
28,George HAYTON (UNKNOWN),skipped,skipped,skipped,skipped,,5
29,George HAYTON (UNKNOWN),skipped,skipped,skipped,skipped,,5
30,George HAYTON (UNKNOWN),skipped,skipped,skipped,skipped,,5
31,George HAYTON (UNKNOWN),Dave MACKENZIE (UNKNOWN),skipped,skipped,skipped,,5
32,George HAYTON (UNKNOWN),Dave MACKENZIE (UNKNOWN),skipped,skipped,skipped,,5
33,George HAYTON (UNKNOWN),Dave MACKENZIE (UNKNOWN),skipped,skipped,skipped,,5
34,George HAYTON (UNKNOWN),Dave MACKENZIE (UNKNOWN),skipped,skipped,skipped,,5
35,George HAYTON (UNKNOWN),Dave MACKENZIE (UNKNOWN),skipped,skipped,skipped,,5
36,George HAYTON (UNKNOWN),Dave MACKENZIE (UNKNOWN),skipped,skipped,skipped,,5
37,George HAYTON (UNKNOWN),Dave MACKENZIE (UNKNOWN),skipped,skipped,skipped,,5
38,George HAYTON (UNKNOWN),Dave MACKENZIE (UNKNOWN),skipped,skipped,skipped,,5
39,George HAYTON (UNKNOWN),Dave MACKENZIE (UNKNOWN),skipped,skipped,skipped,,5
40,George HAYTON (UNKNOWN),Dave MACKENZIE (UNKNOWN),skipped,skipped,skipped,,5
41,George HAYTON (UNKNOWN),Dave MACKENZIE (UNKNOWN),skipped,skipped,skipped,,5
42,George HAYTON (UNKNOWN),Dave MACKENZIE (UNKNOWN),skipped,skipped,skipped,,5
43,George HAYTON (UNKNOWN),Dave MACKENZIE (UNKNOWN),skipped,skipped,skipped,,5
44,George HAYTON (UNKNOWN),Dave MACKENZIE (UNKNOWN),skipped,skipped,skipped,,5
45,George HAYTON (UNKNOWN),Dave MACKENZIE (UNKNOWN),skipped,skipped,skipped,,5
46,George HAYTON (UNKNOWN),Dave MACKENZIE (UNKNOWN),skipped,skipped,skipped,,5
47,George HAYTON (UNKNOWN),Dave MACKENZIE (UNKNOWN),skipped,skipped,skipped,,5
48,George HAYTON (UNKNOWN),Dave MACKENZIE (UNKNOWN),skipped,skipped,skipped,,5
49,George HAYTON (UNKNOWN),Dave MACKENZIE (UNKNOWN),skipped,skipped,skipped,,5
50,George HAYTON (UNKNOWN),Dave MACKENZIE (UNKNOWN),skipped,skipped,skipped,,5
51,George HAYTON (UNKNOWN),Dave MACKENZIE (UNKNOWN),skipped,skipped,skipped,,5
52,George HAYTON (UNKNOWN),Dave MACKENZIE (UNKNOWN),skipped,skipped,skipped,,5
53,George HAYTON (UNKNOWN),Dave MACKENZIE (UNKNOWN),skipped,skipped,skipped,,5
54,George HAYTON (UNKNOWN),Dave MACKENZIE (UNKNOWN),skipped,skipped,skipped,,5
