voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
0,Carol MAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1,Carol MAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2,Carol MAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
3,Carol MAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
4,Carol MAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
5,Carol MAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
6,Carol MAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
7,Carol MAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
8,Carol MAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
9,Carol MAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
10,Carol MAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
11,Carol MAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
12,Carol MAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
13,Carol MAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
14,Carol MAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
15,Carol MAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
16,Carol MAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
17,Carol MAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
18,Carol MAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
19,Carol MAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
20,Carol MAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
21,Carol MAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
22,Carol MAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
23,Carol MAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
24,Carol MAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
25,Carol MAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
26,Carol MAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
27,Carol MAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
28,Carol MAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
29,Carol MAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
30,Carol MAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
31,Carol MAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
32,Carol MAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
33,Carol MAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
34,Carol MAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
35,Carol MAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
