voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
0,James BUCHANAN (SNP),skipped,skipped,skipped,skipped,4,5
1,James BUCHANAN (SNP),skipped,skipped,skipped,skipped,4,5
2,James BUCHANAN (SNP),skipped,skipped,skipped,skipped,4,5
3,James BUCHANAN (SNP),skipped,skipped,skipped,skipped,4,5
4,James BUCHANAN (SNP),skipped,skipped,skipped,skipped,4,5
5,James BUCHANAN (SNP),skipped,skipped,skipped,skipped,4,5
6,James BUCHANAN (SNP),skipped,skipped,skipped,skipped,4,5
7,James BUCHANAN (SNP),skipped,skipped,skipped,skipped,4,5
8,James BUCHANAN (SNP),skipped,skipped,skipped,skipped,4,5
9,James BUCHANAN (SNP),skipped,skipped,skipped,skipped,4,5
10,James BUCHANAN (SNP),skipped,skipped,skipped,skipped,4,5
11,James BUCHANAN (SNP),skipped,skipped,skipped,skipped,4,5
12,James BUCHANAN (SNP),skipped,skipped,skipped,skipped,4,5
13,James BUCHANAN (SNP),skipped,skipped,skipped,skipped,4,5
14,James BUCHANAN (SNP),skipped,skipped,skipped,skipped,4,5
15,James BUCHANAN (SNP),skipped,skipped,skipped,skipped,4,5
16,James BUCHANAN (SNP),skipped,skipped,skipped,skipped,4,5
17,James BUCHANAN (SNP),skipped,skipped,skipped,skipped,4,5
18,James BUCHANAN (SNP),skipped,skipped,skipped,skipped,4,5
19,James BUCHANAN (SNP),skipped,skipped,skipped,skipped,4,5
20,James BUCHANAN (SNP),skipped,skipped,skipped,skipped,4,5
21,James BUCHANAN (SNP),skipped,skipped,skipped,skipped,4,5
22,James BUCHANAN (SNP),skipped,skipped,skipped,skipped,4,5
23,James BUCHANAN (SNP),skipped,skipped,skipped,skipped,4,5
24,James BUCHANAN (SNP),John CAMPBELL (SNP),skipped,skipped,skipped,4,5
25,James BUCHANAN (SNP),John CAMPBELL (SNP),skipped,skipped,skipped,4,5
26,James BUCHANAN (SNP),John CAMPBELL (SNP),skipped,skipped,skipped,4,5
27,James BUCHANAN (SNP),John CAMPBELL (SNP),skipped,skipped,skipped,4,5
28,James BUCHANAN (SNP),John CAMPBELL (SNP),skipped,skipped,skipped,4,5
29,James BUCHANAN (SNP),John CAMPBELL (SNP),skipped,skipped,skipped,4,5
30,James BUCHANAN (SNP),John CAMPBELL (SNP),skipped,skipped,skipped,4,5
31,James BUCHANAN (SNP),John CAMPBELL (SNP),skipped,skipped,skipped,4,5
32,James BUCHANAN (SNP),John CAMPBELL (SNP),skipped,skipped,skipped,4,5
33,James BUCHANAN (SNP),John CAMPBELL (SNP),skipped,skipped,skipped,4,5
34,James BUCHANAN (SNP),John CAMPBELL (SNP),skipped,skipped,skipped,4,5
35,James BUCHANAN (SNP),John CAMPBELL (SNP),skipped,skipped,skipped,4,5
36,James BUCHANAN (SNP),John CAMPBELL (SNP),skipped,skipped,skipped,4,5
37,James BUCHANAN (SNP),John CAMPBELL (SNP),skipped,skipped,skipped,4,5
38,James BUCHANAN (SNP),John CAMPBELL (SNP),skipped,skipped,skipped,4,5
39,James BUCHANAN (SNP),John CAMPBELL (SNP),skipped,skipped,skipped,4,5
40,James BUCHANAN (SNP),John CAMPBELL (SNP),skipped,skipped,skipped,4,5
41,James BUCHANAN (SNP),John CAMPBELL (SNP),skipped,skipped,skipped,4,5
42,James BUCHANAN (SNP),John CAMPBELL (SNP),skipped,skipped,skipped,4,5
43,James BUCHANAN (SNP),John CAMPBELL (SNP),skipped,skipped,skipped,4,5
44,James BUCHANAN (SNP),John CAMPBELL (SNP),skipped,skipped,skipped,4,5
45,James BUCHANAN (SNP),John CAMPBELL (SNP),skipped,skipped,skipped,4,5
46,James BUCHANAN (SNP),John CAMPBELL (SNP),skipped,skipped,skipped,4,5
47,James BUCHANAN (SNP),John CAMPBELL (SNP),skipped,skipped,skipped,4,5
48,James BUCHANAN (SNP),John CAMPBELL (SNP),skipped,skipped,skipped,4,5
49,James BUCHANAN (SNP),John CAMPBELL (SNP),skipped,skipped,skipped,4,5
50,James BUCHANAN (SNP),John CAMPBELL (SNP),skipped,skipped,skipped,4,5
51,James BUCHANAN (SNP),John CAMPBELL (SNP),skipped,skipped,skipped,4,5
