voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
0,Iain CAMERON ((UKIP)),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
1,Iain CAMERON ((UKIP)),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
2,Iain CAMERON ((UKIP)),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
3,Iain CAMERON ((UKIP)),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
4,Iain CAMERON ((UKIP)),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
5,Iain CAMERON ((UKIP)),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
6,Iain CAMERON ((UKIP)),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
7,Iain CAMERON ((UKIP)),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
8,Iain CAMERON ((UKIP)),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
9,Iain CAMERON ((UKIP)),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
10,Iain CAMERON ((UKIP)),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
11,Iain CAMERON ((UKIP)),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
12,Iain CAMERON ((UKIP)),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
13,Iain CAMERON ((UKIP)),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
14,Iain CAMERON ((UKIP)),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
15,Iain CAMERON ((UKIP)),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
16,Iain CAMERON ((UKIP)),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
17,Iain CAMERON ((UKIP)),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
18,Iain CAMERON ((UKIP)),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
19,Iain CAMERON ((UKIP)),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
20,Iain CAMERON ((UKIP)),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
21,Iain CAMERON ((UKIP)),Ewan HOYLE (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
22,Iain CAMERON ((UKIP)),Ewan HOYLE (LD),Norman MACLEOD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,8
23,Iain CAMERON ((UKIP)),Ewan HOYLE (LD),Norman MACLEOD (SNP),David MEIKLE (C),Jon MOLYNEUX (Grn),Hanif RAJA (Lab),Nighet RIAZ (SNP),Fariha THOMAS (Lab),skipped,4,8
24,Iain CAMERON ((UKIP)),Ewan HOYLE (LD),Norman MACLEOD (SNP),Hanif RAJA (Lab),skipped,skipped,skipped,skipped,skipped,4,8
25,Iain CAMERON ((UKIP)),Ewan HOYLE (LD),David MEIKLE (C),Norman MACLEOD (SNP),Hanif RAJA (Lab),Jon MOLYNEUX (Grn),Nighet RIAZ (SNP),Fariha THOMAS (Lab),skipped,4,8
26,Iain CAMERON ((UKIP)),Ewan HOYLE (LD),David MEIKLE (C),Jon MOLYNEUX (Grn),Norman MACLEOD (SNP),Hanif RAJA (Lab),Fariha THOMAS (Lab),Nighet RIAZ (SNP),skipped,4,8
27,Iain CAMERON ((UKIP)),Ewan HOYLE (LD),Jon MOLYNEUX (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,8
28,Iain CAMERON ((UKIP)),Ewan HOYLE (LD),Jon MOLYNEUX (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,8
29,Iain CAMERON ((UKIP)),Ewan HOYLE (LD),Jon MOLYNEUX (Grn),David MEIKLE (C),skipped,skipped,skipped,skipped,skipped,4,8
30,Iain CAMERON ((UKIP)),Ewan HOYLE (LD),Jon MOLYNEUX (Grn),David MEIKLE (C),skipped,skipped,skipped,skipped,skipped,4,8
31,Iain CAMERON ((UKIP)),Ewan HOYLE (LD),Jon MOLYNEUX (Grn),Hanif RAJA (Lab),Fariha THOMAS (Lab),David MEIKLE (C),Norman MACLEOD (SNP),Nighet RIAZ (SNP),skipped,4,8
32,Iain CAMERON ((UKIP)),Ewan HOYLE (LD),Hanif RAJA (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,8
33,Iain CAMERON ((UKIP)),Norman MACLEOD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
34,Iain CAMERON ((UKIP)),Norman MACLEOD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
35,Iain CAMERON ((UKIP)),Norman MACLEOD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,8
36,Iain CAMERON ((UKIP)),Norman MACLEOD (SNP),Ewan HOYLE (LD),David MEIKLE (C),skipped,skipped,skipped,skipped,skipped,4,8
37,Iain CAMERON ((UKIP)),Norman MACLEOD (SNP),Jon MOLYNEUX (Grn),Ewan HOYLE (LD),skipped,skipped,skipped,skipped,skipped,4,8
38,Iain CAMERON ((UKIP)),Norman MACLEOD (SNP),Hanif RAJA (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,8
39,Iain CAMERON ((UKIP)),Norman MACLEOD (SNP),Hanif RAJA (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,8
40,Iain CAMERON ((UKIP)),Norman MACLEOD (SNP),Nighet RIAZ (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,8
41,Iain CAMERON ((UKIP)),Norman MACLEOD (SNP),Nighet RIAZ (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,8
42,Iain CAMERON ((UKIP)),Norman MACLEOD (SNP),Nighet RIAZ (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,8
43,Iain CAMERON ((UKIP)),Norman MACLEOD (SNP),Nighet RIAZ (SNP),Fariha THOMAS (Lab),Jon MOLYNEUX (Grn),Hanif RAJA (Lab),David MEIKLE (C),Ewan HOYLE (LD),skipped,4,8
44,Iain CAMERON ((UKIP)),Norman MACLEOD (SNP),Fariha THOMAS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,8
