voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,numSeats,numCands
0,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
2,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
3,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
4,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
5,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
7,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
8,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
9,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
10,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
11,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
12,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
13,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
14,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
15,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
16,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
17,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
18,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
19,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
20,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
21,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
22,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
23,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
24,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
25,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
26,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
27,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
28,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
29,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
30,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
31,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
32,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
33,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
34,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
35,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
36,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
37,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
38,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
39,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
40,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
41,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
42,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
43,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
44,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
45,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
46,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
47,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
48,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
49,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
50,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
51,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
52,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
53,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
54,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
55,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
56,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
57,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
58,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
59,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
60,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
61,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
62,Malcolm BALFOUR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
63,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
64,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
65,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
66,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
67,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
68,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Paul CAREY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
69,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Paul CAREY (Lab),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
70,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Paul CAREY (Lab),Elspeth KERR (SNP),Anne MCTAGGART (Lab),Louisa MCGUIGAN (Grn),Joe MEEHAN ((Soc)),skipped,skipped,skipped,skipped,4,10
71,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Paul CAREY (Lab),Louisa MCGUIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
72,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Paul CAREY (Lab),Louisa MCGUIGAN (Grn),Elspeth KERR (SNP),Anne MCTAGGART (Lab),skipped,skipped,skipped,skipped,skipped,4,10
73,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Paul CAREY (Lab),Louisa MCGUIGAN (Grn),Joe MEEHAN ((Soc)),skipped,skipped,skipped,skipped,skipped,skipped,4,10
74,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Paul CAREY (Lab),Anne MCTAGGART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
75,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Gary KELLY (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
76,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Gary KELLY (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
77,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Gary KELLY (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
78,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
79,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
80,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
81,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
82,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
83,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
84,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
85,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
86,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
87,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
88,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
89,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
90,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
91,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
92,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
93,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
94,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
95,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
96,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
97,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
98,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
99,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
100,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
101,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
102,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
103,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
104,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
105,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
106,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
107,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
108,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
109,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
110,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
111,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
112,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
113,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
114,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
115,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
116,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
117,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
118,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
119,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
120,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
121,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
122,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
123,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
124,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
125,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
126,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
127,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
128,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
129,Malcolm BALFOUR (SNP),Malcolm MITCHELL (SNP),Elspeth KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
