voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,num_positions
0,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
2,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
3,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
4,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
5,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
6,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
7,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
8,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
9,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
10,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
11,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
12,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
13,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
14,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
15,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
16,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
17,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
18,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
19,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
20,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
21,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
22,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
23,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
24,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
25,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
26,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
27,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
28,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
29,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
30,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
31,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
32,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
33,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
34,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
35,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
36,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
37,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
38,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
39,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
40,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
41,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
42,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
43,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
44,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
45,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
46,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
47,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
48,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
49,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
50,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
51,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
52,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
53,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
54,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
55,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
56,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
57,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
58,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
59,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
60,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
61,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
62,Gerry BOYLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
63,Gerry BOYLE (Ind),Maureen BURKE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
