voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,David John MCGRATH Scottish Green Party (Grn),Kate BLAKE Aberdeen Labour (Lab),David CAMERON Scottish National Party (SNP),Sam OCHOLA Scottish National Party (SNP),Steve DELANEY Scottish Liberal Democrats (LD),skipped,skipped,3
1,Kate BLAKE Aberdeen Labour (Lab),Steve DELANEY Scottish Liberal Democrats (LD),Sam OCHOLA Scottish National Party (SNP),David CAMERON Scottish National Party (SNP),skipped,skipped,skipped,3
2,David CAMERON Scottish National Party (SNP),John WHEELER Scottish Conservative and Unionist (Con),Kate BLAKE Aberdeen Labour (Lab),skipped,skipped,skipped,skipped,3
3,David CAMERON Scottish National Party (SNP),John WHEELER Scottish Conservative and Unionist (Con),Kate BLAKE Aberdeen Labour (Lab),skipped,skipped,skipped,skipped,3
4,David CAMERON Scottish National Party (SNP),John WHEELER Scottish Conservative and Unionist (Con),Kate BLAKE Aberdeen Labour (Lab),skipped,skipped,skipped,skipped,3
5,Kate BLAKE Aberdeen Labour (Lab),Steve DELANEY Scottish Liberal Democrats (LD),David John MCGRATH Scottish Green Party (Grn),"Dawn SMITH Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life (SFP)",David CAMERON Scottish National Party (SNP),Sam OCHOLA Scottish National Party (SNP),skipped,3
6,Steve DELANEY Scottish Liberal Democrats (LD),Kate BLAKE Aberdeen Labour (Lab),Sam OCHOLA Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
7,Steve DELANEY Scottish Liberal Democrats (LD),Kate BLAKE Aberdeen Labour (Lab),Sam OCHOLA Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
8,Steve DELANEY Scottish Liberal Democrats (LD),Kate BLAKE Aberdeen Labour (Lab),Sam OCHOLA Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
9,Steve DELANEY Scottish Liberal Democrats (LD),Kate BLAKE Aberdeen Labour (Lab),Sam OCHOLA Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
10,Steve DELANEY Scottish Liberal Democrats (LD),Kate BLAKE Aberdeen Labour (Lab),Sam OCHOLA Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
11,Steve DELANEY Scottish Liberal Democrats (LD),Kate BLAKE Aberdeen Labour (Lab),Sam OCHOLA Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
12,Steve DELANEY Scottish Liberal Democrats (LD),Kate BLAKE Aberdeen Labour (Lab),Sam OCHOLA Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
13,Steve DELANEY Scottish Liberal Democrats (LD),Kate BLAKE Aberdeen Labour (Lab),Sam OCHOLA Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
14,Steve DELANEY Scottish Liberal Democrats (LD),Kate BLAKE Aberdeen Labour (Lab),Sam OCHOLA Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
15,Steve DELANEY Scottish Liberal Democrats (LD),Kate BLAKE Aberdeen Labour (Lab),Sam OCHOLA Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
16,Steve DELANEY Scottish Liberal Democrats (LD),Kate BLAKE Aberdeen Labour (Lab),Sam OCHOLA Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
17,Steve DELANEY Scottish Liberal Democrats (LD),Kate BLAKE Aberdeen Labour (Lab),Sam OCHOLA Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
18,Steve DELANEY Scottish Liberal Democrats (LD),Kate BLAKE Aberdeen Labour (Lab),Sam OCHOLA Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
19,Steve DELANEY Scottish Liberal Democrats (LD),Kate BLAKE Aberdeen Labour (Lab),Sam OCHOLA Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
20,Steve DELANEY Scottish Liberal Democrats (LD),Kate BLAKE Aberdeen Labour (Lab),Sam OCHOLA Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
21,Steve DELANEY Scottish Liberal Democrats (LD),Kate BLAKE Aberdeen Labour (Lab),Sam OCHOLA Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
22,Sam OCHOLA Scottish National Party (SNP),David CAMERON Scottish National Party (SNP),"Dawn SMITH Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life (SFP)",John WHEELER Scottish Conservative and Unionist (Con),David John MCGRATH Scottish Green Party (Grn),skipped,skipped,3
23,David CAMERON Scottish National Party (SNP),John WHEELER Scottish Conservative and Unionist (Con),Sam OCHOLA Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
24,David CAMERON Scottish National Party (SNP),John WHEELER Scottish Conservative and Unionist (Con),Sam OCHOLA Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
25,David CAMERON Scottish National Party (SNP),John WHEELER Scottish Conservative and Unionist (Con),Sam OCHOLA Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
