voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,num_positions
0,Gill AL-SAMARAI Scottish National Party (SNP),Barney CROCKETT Aberdeen Labour (Lab),Avril MACKENZIE Scottish Conservative and Unionist (Con),Neil MACGREGOR Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
1,Avril MACKENZIE Scottish Conservative and Unionist (Con),Barney CROCKETT Aberdeen Labour (Lab),Braiden SMITH Scottish Conservative and Unionist (Con),"Amy-Marie STRATTON Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life (SFP)",skipped,skipped,skipped,skipped,4
2,Gill AL-SAMARAI Scottish National Party (SNP),Barney CROCKETT Aberdeen Labour (Lab),Neil MACGREGOR Scottish National Party (SNP),William BALL Scottish Green Party (Grn),skipped,skipped,skipped,skipped,4
3,Gill AL-SAMARAI Scottish National Party (SNP),Barney CROCKETT Aberdeen Labour (Lab),Neil MACGREGOR Scottish National Party (SNP),William BALL Scottish Green Party (Grn),skipped,skipped,skipped,skipped,4
4,Gill AL-SAMARAI Scottish National Party (SNP),Barney CROCKETT Aberdeen Labour (Lab),Neil MACGREGOR Scottish National Party (SNP),William BALL Scottish Green Party (Grn),skipped,skipped,skipped,skipped,4
5,Gill AL-SAMARAI Scottish National Party (SNP),Barney CROCKETT Aberdeen Labour (Lab),Neil MACGREGOR Scottish National Party (SNP),William BALL Scottish Green Party (Grn),skipped,skipped,skipped,skipped,4
6,Gill AL-SAMARAI Scottish National Party (SNP),Barney CROCKETT Aberdeen Labour (Lab),Neil MACGREGOR Scottish National Party (SNP),William BALL Scottish Green Party (Grn),skipped,skipped,skipped,skipped,4
7,Gill AL-SAMARAI Scottish National Party (SNP),Peter John HEALD Scottish Liberal Democrats (LD),Neil MACGREGOR Scottish National Party (SNP),Barney CROCKETT Aberdeen Labour (Lab),William BALL Scottish Green Party (Grn),Avril MACKENZIE Scottish Conservative and Unionist (Con),"Amy-Marie STRATTON Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life (SFP)",Braiden SMITH Scottish Conservative and Unionist (Con),4
8,Barney CROCKETT Aberdeen Labour (Lab),"Amy-Marie STRATTON Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life (SFP)",Peter John HEALD Scottish Liberal Democrats (LD),Avril MACKENZIE Scottish Conservative and Unionist (Con),William BALL Scottish Green Party (Grn),Braiden SMITH Scottish Conservative and Unionist (Con),Neil MACGREGOR Scottish National Party (SNP),Gill AL-SAMARAI Scottish National Party (SNP),4
9,Barney CROCKETT Aberdeen Labour (Lab),Gill AL-SAMARAI Scottish National Party (SNP),Neil MACGREGOR Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
10,Barney CROCKETT Aberdeen Labour (Lab),Gill AL-SAMARAI Scottish National Party (SNP),Neil MACGREGOR Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
11,Barney CROCKETT Aberdeen Labour (Lab),Gill AL-SAMARAI Scottish National Party (SNP),Neil MACGREGOR Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
12,Barney CROCKETT Aberdeen Labour (Lab),Gill AL-SAMARAI Scottish National Party (SNP),Neil MACGREGOR Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
