voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
0,Lee FAIRFULL (SNP) Party (SNP),Christian ALLARD (SNP) Party (SNP),Esme HOUSTON (Grn) Party,Simon Peter WATSON Aberdeen (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
1,Lee FAIRFULL (SNP) Party (SNP),Christian ALLARD (SNP) Party (SNP),Esme HOUSTON (Grn) Party,Simon Peter WATSON Aberdeen (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
2,Lee FAIRFULL (SNP) Party (SNP),Christian ALLARD (SNP) Party (SNP),Esme HOUSTON (Grn) Party,Simon Peter WATSON Aberdeen (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
3,Lee FAIRFULL (SNP) Party (SNP),Christian ALLARD (SNP) Party (SNP),Esme HOUSTON (Grn) Party,Simon Peter WATSON Aberdeen (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,10
4,Simon Peter WATSON Aberdeen (Lab),Gregor MCABERY Scottish (LD),Paul DAWSON (Ind),Simon MCLEAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,10
5,Simon Peter WATSON Aberdeen (Lab),Gregor MCABERY Scottish (LD),Paul DAWSON (Ind),Simon MCLEAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,10
6,Simon Peter WATSON Aberdeen (Lab),Gregor MCABERY Scottish (LD),Paul DAWSON (Ind),Simon MCLEAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,10
7,Simon Peter WATSON Aberdeen (Lab),Gregor MCABERY Scottish (LD),Paul DAWSON (Ind),Simon MCLEAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,10
8,Simon Peter WATSON Aberdeen (Lab),Gregor MCABERY Scottish (LD),Paul DAWSON (Ind),Simon MCLEAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,10
9,Simon Peter WATSON Aberdeen (Lab),Gregor MCABERY Scottish (LD),Paul DAWSON (Ind),Simon MCLEAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,10
10,Simon Peter WATSON Aberdeen (Lab),Gregor MCABERY Scottish (LD),Paul DAWSON (Ind),Simon MCLEAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,10
11,Simon Peter WATSON Aberdeen (Lab),Gregor MCABERY Scottish (LD),Lee FAIRFULL (SNP) Party (SNP),Christian ALLARD (SNP) Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
12,Simon Peter WATSON Aberdeen (Lab),Gregor MCABERY Scottish (LD),Lee FAIRFULL (SNP) Party (SNP),Christian ALLARD (SNP) Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
13,Simon Peter WATSON Aberdeen (Lab),Gregor MCABERY Scottish (LD),Lee FAIRFULL (SNP) Party (SNP),Christian ALLARD (SNP) Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4,10
14,Lee FAIRFULL (SNP) Party (SNP),Christian ALLARD (SNP) Party (SNP),Brian ALLAN (Alba) Party for independence,Esme HOUSTON (Grn) Party,Paul DAWSON (Ind),Simon MCLEAN (Ind),Gregor MCABERY Scottish (LD),Simon Peter WATSON Aberdeen (Lab),Oren KATZ Scottish (Libtn) Party,Michael KUSZNIR Scottish (Con) and Unionist,4,10
15,Michael KUSZNIR Scottish (Con) and Unionist,Gregor MCABERY Scottish (LD),Paul DAWSON (Ind),Simon MCLEAN (Ind),Brian ALLAN (Alba) Party for independence,skipped,skipped,skipped,skipped,skipped,4,10
16,Esme HOUSTON (Grn) Party,Simon Peter WATSON Aberdeen (Lab),Gregor MCABERY Scottish (LD),Oren KATZ Scottish (Libtn) Party,Simon MCLEAN (Ind),Christian ALLARD (SNP) Party (SNP),Lee FAIRFULL (SNP) Party (SNP),Paul DAWSON (Ind),Michael KUSZNIR Scottish (Con) and Unionist,Brian ALLAN (Alba) Party for independence,4,10
17,Brian ALLAN (Alba) Party for independence,Simon MCLEAN (Ind),Lee FAIRFULL (SNP) Party (SNP),Gregor MCABERY Scottish (LD),Christian ALLARD (SNP) Party (SNP),Simon Peter WATSON Aberdeen (Lab),skipped,skipped,skipped,skipped,4,10
18,Michael KUSZNIR Scottish (Con) and Unionist,Gregor MCABERY Scottish (LD),Esme HOUSTON (Grn) Party,Paul DAWSON (Ind),Simon MCLEAN (Ind),Oren KATZ Scottish (Libtn) Party,Simon Peter WATSON Aberdeen (Lab),Brian ALLAN (Alba) Party for independence,Christian ALLARD (SNP) Party (SNP),Lee FAIRFULL (SNP) Party (SNP),4,10
19,Simon MCLEAN (Ind),Paul DAWSON (Ind),Christian ALLARD (SNP) Party (SNP),Esme HOUSTON (Grn) Party,Lee FAIRFULL (SNP) Party (SNP),skipped,skipped,skipped,skipped,skipped,4,10
20,Lee FAIRFULL (SNP) Party (SNP),Christian ALLARD (SNP) Party (SNP),Esme HOUSTON (Grn) Party,Simon Peter WATSON Aberdeen (Lab),Gregor MCABERY Scottish (LD),skipped,skipped,skipped,skipped,skipped,4,10
21,Lee FAIRFULL (SNP) Party (SNP),Christian ALLARD (SNP) Party (SNP),Esme HOUSTON (Grn) Party,Simon Peter WATSON Aberdeen (Lab),Gregor MCABERY Scottish (LD),skipped,skipped,skipped,skipped,skipped,4,10
22,Lee FAIRFULL (SNP) Party (SNP),Christian ALLARD (SNP) Party (SNP),Esme HOUSTON (Grn) Party,Simon Peter WATSON Aberdeen (Lab),Gregor MCABERY Scottish (LD),skipped,skipped,skipped,skipped,skipped,4,10
23,Gregor MCABERY Scottish (LD),Lee FAIRFULL (SNP) Party (SNP),Simon Peter WATSON Aberdeen (Lab),Christian ALLARD (SNP) Party (SNP),Esme HOUSTON (Grn) Party,skipped,skipped,skipped,skipped,skipped,4,10
24,Christian ALLARD (SNP) Party (SNP),Lee FAIRFULL (SNP) Party (SNP),Esme HOUSTON (Grn) Party,Gregor MCABERY Scottish (LD),Simon MCLEAN (Ind),Paul DAWSON (Ind),Oren KATZ Scottish (Libtn) Party,Brian ALLAN (Alba) Party for independence,Simon Peter WATSON Aberdeen (Lab),Michael KUSZNIR Scottish (Con) and Unionist,4,10
25,Lee FAIRFULL (SNP) Party (SNP),Christian ALLARD (SNP) Party (SNP),Esme HOUSTON (Grn) Party,Brian ALLAN (Alba) Party for independence,Gregor MCABERY Scottish (LD),Simon Peter WATSON Aberdeen (Lab),Paul DAWSON (Ind),skipped,skipped,skipped,4,10
26,Paul DAWSON (Ind),Simon MCLEAN (Ind),Simon Peter WATSON Aberdeen (Lab),Michael KUSZNIR Scottish (Con) and Unionist,Gregor MCABERY Scottish (LD),skipped,skipped,skipped,skipped,skipped,4,10
27,Christian ALLARD (SNP) Party (SNP),Michael KUSZNIR Scottish (Con) and Unionist,Esme HOUSTON (Grn) Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
28,Christian ALLARD (SNP) Party (SNP),Lee FAIRFULL (SNP) Party (SNP),Brian ALLAN (Alba) Party for independence,Simon MCLEAN (Ind),Esme HOUSTON (Grn) Party,skipped,skipped,skipped,skipped,skipped,4,10
29,Gregor MCABERY Scottish (LD),Christian ALLARD (SNP) Party (SNP),Lee FAIRFULL (SNP) Party (SNP),Simon Peter WATSON Aberdeen (Lab),Brian ALLAN (Alba) Party for independence,skipped,skipped,skipped,skipped,skipped,4,10
30,Simon Peter WATSON Aberdeen (Lab),Gregor MCABERY Scottish (LD),Michael KUSZNIR Scottish (Con) and Unionist,Esme HOUSTON (Grn) Party,Lee FAIRFULL (SNP) Party (SNP),Simon MCLEAN (Ind),Oren KATZ Scottish (Libtn) Party,Paul DAWSON (Ind),Brian ALLAN (Alba) Party for independence,Christian ALLARD (SNP) Party (SNP),4,10
31,Christian ALLARD (SNP) Party (SNP),Lee FAIRFULL (SNP) Party (SNP),Michael KUSZNIR Scottish (Con) and Unionist,Paul DAWSON (Ind),Esme HOUSTON (Grn) Party,Simon Peter WATSON Aberdeen (Lab),Gregor MCABERY Scottish (LD),Simon MCLEAN (Ind),Brian ALLAN (Alba) Party for independence,Oren KATZ Scottish (Libtn) Party,4,10
32,Christian ALLARD (SNP) Party (SNP),Lee FAIRFULL (SNP) Party (SNP),Michael KUSZNIR Scottish (Con) and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
33,Christian ALLARD (SNP) Party (SNP),Lee FAIRFULL (SNP) Party (SNP),Michael KUSZNIR Scottish (Con) and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
34,Christian ALLARD (SNP) Party (SNP),Lee FAIRFULL (SNP) Party (SNP),Michael KUSZNIR Scottish (Con) and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
35,Christian ALLARD (SNP) Party (SNP),Lee FAIRFULL (SNP) Party (SNP),Michael KUSZNIR Scottish (Con) and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
36,Christian ALLARD (SNP) Party (SNP),Lee FAIRFULL (SNP) Party (SNP),Michael KUSZNIR Scottish (Con) and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
37,Christian ALLARD (SNP) Party (SNP),Lee FAIRFULL (SNP) Party (SNP),Michael KUSZNIR Scottish (Con) and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
38,Christian ALLARD (SNP) Party (SNP),Lee FAIRFULL (SNP) Party (SNP),Michael KUSZNIR Scottish (Con) and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
39,Christian ALLARD (SNP) Party (SNP),Lee FAIRFULL (SNP) Party (SNP),Michael KUSZNIR Scottish (Con) and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
40,Christian ALLARD (SNP) Party (SNP),Lee FAIRFULL (SNP) Party (SNP),Michael KUSZNIR Scottish (Con) and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
41,Christian ALLARD (SNP) Party (SNP),Lee FAIRFULL (SNP) Party (SNP),Michael KUSZNIR Scottish (Con) and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
42,Simon Peter WATSON Aberdeen (Lab),Lee FAIRFULL (SNP) Party (SNP),Christian ALLARD (SNP) Party (SNP),Michael KUSZNIR Scottish (Con) and Unionist,Simon MCLEAN (Ind),Paul DAWSON (Ind),Gregor MCABERY Scottish (LD),Brian ALLAN (Alba) Party for independence,Oren KATZ Scottish (Libtn) Party,Esme HOUSTON (Grn) Party,4,10
43,Lee FAIRFULL (SNP) Party (SNP),Paul DAWSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
44,Gregor MCABERY Scottish (LD),Simon Peter WATSON Aberdeen (Lab),Christian ALLARD (SNP) Party (SNP),Esme HOUSTON (Grn) Party,skipped,skipped,skipped,skipped,skipped,skipped,4,10
