voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
0,LD,skipped,skipped,skipped,skipped,,5
1,LD,skipped,skipped,skipped,skipped,,5
2,LD,skipped,skipped,skipped,skipped,,5
3,LD,skipped,skipped,skipped,skipped,,5
4,LD,skipped,skipped,skipped,skipped,,5
5,LD,skipped,skipped,skipped,skipped,,5
6,LD,skipped,skipped,skipped,skipped,,5
7,LD,skipped,skipped,skipped,skipped,,5
8,LD,skipped,skipped,skipped,skipped,,5
9,LD,skipped,skipped,skipped,skipped,,5
10,LD,skipped,skipped,skipped,skipped,,5
11,LD,skipped,skipped,skipped,skipped,,5
12,LD,skipped,skipped,skipped,skipped,,5
13,LD,skipped,skipped,skipped,skipped,,5
14,LD,skipped,skipped,skipped,skipped,,5
15,LD,skipped,skipped,skipped,skipped,,5
16,LD,skipped,skipped,skipped,skipped,,5
17,LD,skipped,skipped,skipped,skipped,,5
18,LD,skipped,skipped,skipped,skipped,,5
19,LD,skipped,skipped,skipped,skipped,,5
20,LD,skipped,skipped,skipped,skipped,,5
21,LD,skipped,skipped,skipped,skipped,,5
22,LD,skipped,skipped,skipped,skipped,,5
23,LD,skipped,skipped,skipped,skipped,,5
24,LD,skipped,skipped,skipped,skipped,,5
25,LD,skipped,skipped,skipped,skipped,,5
26,LD,skipped,skipped,skipped,skipped,,5
27,LD,skipped,skipped,skipped,skipped,,5
28,LD,skipped,skipped,skipped,skipped,,5
29,LD,skipped,skipped,skipped,skipped,,5
30,LD,skipped,skipped,skipped,skipped,,5
31,LD,skipped,skipped,skipped,skipped,,5
32,LD,skipped,skipped,skipped,skipped,,5
33,LD,skipped,skipped,skipped,skipped,,5
34,LD,skipped,skipped,skipped,skipped,,5
35,LD,Lab,skipped,skipped,skipped,,5
36,LD,Lab,skipped,skipped,skipped,,5
37,LD,Lab,skipped,skipped,skipped,,5
38,LD,Lab,skipped,skipped,skipped,,5
39,LD,Lab,skipped,skipped,skipped,,5
40,LD,Lab,skipped,skipped,skipped,,5
41,LD,Lab,skipped,skipped,skipped,,5
42,LD,Lab,skipped,skipped,skipped,,5
43,LD,Lab,skipped,skipped,skipped,,5
44,LD,Lab,skipped,skipped,skipped,,5
45,LD,Lab,skipped,skipped,skipped,,5
46,LD,Lab,skipped,skipped,skipped,,5
47,LD,Lab,skipped,skipped,skipped,,5
48,LD,Lab,skipped,skipped,skipped,,5
49,LD,Lab,skipped,skipped,skipped,,5
50,LD,Lab,skipped,skipped,skipped,,5
51,LD,Lab,skipped,skipped,skipped,,5
52,LD,Lab,Stephen MCNAMARA  (UNKNOWN),skipped,skipped,,5
53,LD,Lab,Stephen MCNAMARA  (UNKNOWN),skipped,skipped,,5
54,LD,Lab,Stephen MCNAMARA  (UNKNOWN),skipped,skipped,,5
55,LD,Lab,Stephen MCNAMARA  (UNKNOWN),skipped,skipped,,5
56,LD,Lab,Stephen MCNAMARA  (UNKNOWN),SNP,skipped,,5
57,LD,Lab,Stephen MCNAMARA  (UNKNOWN),Con,SNP,,5
58,LD,Lab,Stephen MCNAMARA  (UNKNOWN),Con,SNP,,5
59,LD,Lab,SNP,skipped,skipped,,5
60,LD,Lab,SNP,skipped,skipped,,5
61,LD,Lab,SNP,skipped,skipped,,5
62,LD,Lab,SNP,skipped,skipped,,5
63,LD,Lab,SNP,skipped,skipped,,5
64,LD,Lab,SNP,Stephen MCNAMARA  (UNKNOWN),Con,,5
65,LD,Lab,SNP,Con,skipped,,5
66,LD,Lab,SNP,Con,Stephen MCNAMARA  (UNKNOWN),,5
67,LD,Lab,SNP,Con,Stephen MCNAMARA  (UNKNOWN),,5
68,LD,Lab,Con,skipped,skipped,,5
69,LD,Lab,Con,skipped,skipped,,5
70,LD,Lab,Con,skipped,skipped,,5
71,LD,Lab,Con,skipped,skipped,,5
72,LD,Lab,Con,skipped,skipped,,5
73,LD,Lab,Con,skipped,skipped,,5
74,LD,Lab,Con,skipped,skipped,,5
75,LD,Stephen MCNAMARA  (UNKNOWN),skipped,skipped,skipped,,5
76,LD,Stephen MCNAMARA  (UNKNOWN),skipped,skipped,skipped,,5
77,LD,Stephen MCNAMARA  (UNKNOWN),Lab,skipped,skipped,,5
78,LD,Stephen MCNAMARA  (UNKNOWN),Lab,SNP,Con,,5
79,LD,Stephen MCNAMARA  (UNKNOWN),Lab,SNP,Con,,5
80,LD,Stephen MCNAMARA  (UNKNOWN),Lab,SNP,Con,,5
81,LD,Stephen MCNAMARA  (UNKNOWN),Lab,SNP,Con,,5
82,LD,Stephen MCNAMARA  (UNKNOWN),Lab,SNP,Con,,5
83,LD,Stephen MCNAMARA  (UNKNOWN),Lab,Con,SNP,,5
84,LD,Stephen MCNAMARA  (UNKNOWN),SNP,Lab,Con,,5
85,LD,Stephen MCNAMARA  (UNKNOWN),Con,skipped,skipped,,5
86,LD,Stephen MCNAMARA  (UNKNOWN),Con,skipped,skipped,,5
87,LD,Stephen MCNAMARA  (UNKNOWN),Con,Lab,SNP,,5
88,LD,Stephen MCNAMARA  (UNKNOWN),Con,Lab,SNP,,5
89,LD,Stephen MCNAMARA  (UNKNOWN),Con,SNP,Lab,,5
90,LD,Stephen MCNAMARA  (UNKNOWN),Con,SNP,Lab,,5
91,LD,Stephen MCNAMARA  (UNKNOWN),Con,SNP,Lab,,5
92,LD,SNP,skipped,skipped,skipped,,5
93,LD,SNP,skipped,skipped,skipped,,5
94,LD,SNP,skipped,skipped,skipped,,5
95,LD,SNP,skipped,skipped,skipped,,5
96,LD,SNP,skipped,skipped,skipped,,5
97,LD,SNP,Lab,skipped,skipped,,5
98,LD,SNP,Lab,skipped,skipped,,5
99,LD,SNP,Lab,skipped,skipped,,5
100,LD,SNP,Lab,skipped,skipped,,5
101,LD,SNP,Lab,skipped,skipped,,5
102,LD,SNP,Lab,skipped,skipped,,5
103,LD,SNP,Lab,Stephen MCNAMARA  (UNKNOWN),skipped,,5
104,LD,SNP,Lab,Stephen MCNAMARA  (UNKNOWN),Con,,5
105,LD,SNP,Lab,Stephen MCNAMARA  (UNKNOWN),Con,,5
106,LD,SNP,Lab,Stephen MCNAMARA  (UNKNOWN),Con,,5
107,LD,SNP,Lab,Con,Stephen MCNAMARA  (UNKNOWN),,5
108,LD,SNP,Stephen MCNAMARA  (UNKNOWN),skipped,skipped,,5
109,LD,SNP,Stephen MCNAMARA  (UNKNOWN),Lab,skipped,,5
110,LD,SNP,Stephen MCNAMARA  (UNKNOWN),Con,Lab,,5
111,LD,SNP,Con,skipped,skipped,,5
112,LD,SNP,Con,skipped,skipped,,5
113,LD,SNP,Con,skipped,skipped,,5
114,LD,SNP,Con,skipped,skipped,,5
115,LD,SNP,Con,Lab,skipped,,5
116,LD,SNP,Con,Lab,skipped,,5
117,LD,SNP,Con,Stephen MCNAMARA  (UNKNOWN),Lab,,5
118,LD,Con,skipped,skipped,skipped,,5
119,LD,Con,skipped,skipped,skipped,,5
120,LD,Con,skipped,skipped,skipped,,5
121,LD,Con,skipped,skipped,skipped,,5
122,LD,Con,skipped,skipped,skipped,,5
123,LD,Con,skipped,skipped,skipped,,5
124,LD,Con,skipped,skipped,skipped,,5
125,LD,Con,skipped,skipped,skipped,,5
126,LD,Con,skipped,skipped,skipped,,5
127,LD,Con,skipped,skipped,skipped,,5
128,LD,Con,skipped,skipped,skipped,,5
129,LD,Con,Lab,skipped,skipped,,5
130,LD,Con,Lab,skipped,skipped,,5
131,LD,Con,Lab,skipped,skipped,,5
132,LD,Con,Lab,skipped,skipped,,5
133,LD,Con,Lab,skipped,skipped,,5
134,LD,Con,Lab,Stephen MCNAMARA  (UNKNOWN),SNP,,5
135,LD,Con,Lab,SNP,skipped,,5
136,LD,Con,Lab,SNP,skipped,,5
137,LD,Con,Lab,SNP,Stephen MCNAMARA  (UNKNOWN),,5
138,LD,Con,Lab,SNP,Stephen MCNAMARA  (UNKNOWN),,5
139,LD,Con,Stephen MCNAMARA  (UNKNOWN),skipped,skipped,,5
140,LD,Con,Stephen MCNAMARA  (UNKNOWN),Lab,SNP,,5
141,LD,Con,Stephen MCNAMARA  (UNKNOWN),SNP,Lab,,5
142,LD,Con,SNP,Lab,skipped,,5
143,LD,Con,SNP,Stephen MCNAMARA  (UNKNOWN),skipped,,5
144,LD,Con,SNP,Stephen MCNAMARA  (UNKNOWN),Lab,,5
145,Lab,skipped,skipped,skipped,skipped,,5
146,Lab,skipped,skipped,skipped,skipped,,5
147,Lab,skipped,skipped,skipped,skipped,,5
148,Lab,skipped,skipped,skipped,skipped,,5
149,Lab,skipped,skipped,skipped,skipped,,5
150,Lab,skipped,skipped,skipped,skipped,,5
151,Lab,skipped,skipped,skipped,skipped,,5
152,Lab,skipped,skipped,skipped,skipped,,5
153,Lab,skipped,skipped,skipped,skipped,,5
154,Lab,skipped,skipped,skipped,skipped,,5
