voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
0,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
1,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
2,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
3,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
4,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
5,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
6,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
7,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
8,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
9,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
10,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
11,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
12,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
13,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
14,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
15,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
16,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
17,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
18,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
19,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
20,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
21,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
22,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
23,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
24,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
25,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
26,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
27,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
28,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
29,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
30,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
31,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
32,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
33,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
34,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
35,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
36,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
37,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
38,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
39,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
40,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
41,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
42,Scottish Borders,skipped,skipped,skipped,skipped,skipped,skipped,,7
43,Scottish Borders,Con,skipped,skipped,skipped,skipped,skipped,,7
44,Scottish Borders,Con,skipped,skipped,skipped,skipped,skipped,,7
45,Scottish Borders,Con,skipped,skipped,skipped,skipped,skipped,,7
46,Scottish Borders,Con,Rory STEWART (Ind),skipped,skipped,skipped,skipped,,7
47,Scottish Borders,Lab,LD,Rory STEWART (Ind),Con,SNP,skipped,,7
48,Scottish Borders,Con,LD,skipped,skipped,skipped,skipped,,7
49,Scottish Borders,LD,Rory STEWART (Ind),SNP,Lab,Con,skipped,,7
50,Scottish Borders,Con,skipped,skipped,skipped,skipped,skipped,,7
51,Scottish Borders,Con,skipped,skipped,skipped,skipped,skipped,,7
52,Scottish Borders,Con,skipped,skipped,skipped,skipped,skipped,,7
53,Scottish Borders,Con,LD,skipped,skipped,skipped,skipped,,7
54,Scottish Borders,Con,LD,Lab,skipped,skipped,skipped,,7
55,Scottish Borders,Rory STEWART (Ind),skipped,skipped,skipped,skipped,skipped,,7
56,Scottish Borders,Rory STEWART (Ind),skipped,skipped,skipped,skipped,skipped,,7
57,Scottish Borders,Rory STEWART (Ind),skipped,skipped,skipped,skipped,skipped,,7
