voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
0,Phil FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,6
1,Phil FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,6
2,Phil FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,6
3,Phil FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,6
4,Phil FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,6
5,Phil FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,6
6,Phil FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,6
7,Phil FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,6
8,Phil FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,6
9,Phil FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,6
10,Phil FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,6
11,Phil FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,6
12,Phil FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,6
13,Phil FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,6
14,Phil FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,6
15,Phil FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,6
16,Phil FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,6
17,Phil FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,6
18,Phil FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,6
19,Phil FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,6
20,Phil FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,6
21,Phil FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,6
22,Phil FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,6
23,Phil FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,6
24,Phil FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,6
25,Phil FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,6
26,Phil FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,6
27,Phil FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,6
28,Phil FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,6
29,Phil FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,6
30,Phil FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,6
31,Phil FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,6
32,Phil FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,6
33,Phil FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,6
34,Phil FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,6
35,Phil FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,3,6
36,Phil FAIRLIE (SNP),John SHORT (Grn),skipped,skipped,skipped,skipped,3,6
37,Phil FAIRLIE (SNP),John SHORT (Grn),skipped,skipped,skipped,skipped,3,6
38,Phil FAIRLIE (SNP),John SHORT (Grn),skipped,skipped,skipped,skipped,3,6
39,Phil FAIRLIE (SNP),John SHORT (Grn),skipped,skipped,skipped,skipped,3,6
40,Phil FAIRLIE (SNP),John SHORT (Grn),skipped,skipped,skipped,skipped,3,6
41,Phil FAIRLIE (SNP),John SHORT (Grn),skipped,skipped,skipped,skipped,3,6
42,Phil FAIRLIE (SNP),John SHORT (Grn),skipped,skipped,skipped,skipped,3,6
43,Phil FAIRLIE (SNP),John SHORT (Grn),skipped,skipped,skipped,skipped,3,6
44,Phil FAIRLIE (SNP),John SHORT (Grn),skipped,skipped,skipped,skipped,3,6
45,Phil FAIRLIE (SNP),John SHORT (Grn),skipped,skipped,skipped,skipped,3,6
46,Phil FAIRLIE (SNP),John SHORT (Grn),skipped,skipped,skipped,skipped,3,6
47,Phil FAIRLIE (SNP),John SHORT (Grn),skipped,skipped,skipped,skipped,3,6
48,Phil FAIRLIE (SNP),John SHORT (Grn),Derek STEWART (Lab),skipped,skipped,skipped,3,6
49,Phil FAIRLIE (SNP),John SHORT (Grn),Derek STEWART (Lab),skipped,skipped,skipped,3,6
50,Phil FAIRLIE (SNP),John SHORT (Grn),Derek STEWART (Lab),skipped,skipped,skipped,3,6
51,Phil FAIRLIE (SNP),John SHORT (Grn),Derek STEWART (Lab),skipped,skipped,skipped,3,6
52,Phil FAIRLIE (SNP),John SHORT (Grn),Derek STEWART (Lab),Mike WATSON (C),Graham WATT (Lab),Jo WILKINSON (SNP),3,6
53,Phil FAIRLIE (SNP),John SHORT (Grn),Derek STEWART (Lab),Mike WATSON (C),Graham WATT (Lab),Jo WILKINSON (SNP),3,6
54,Phil FAIRLIE (SNP),John SHORT (Grn),Derek STEWART (Lab),Graham WATT (Lab),Jo WILKINSON (SNP),skipped,3,6
55,Phil FAIRLIE (SNP),John SHORT (Grn),Derek STEWART (Lab),Graham WATT (Lab),Jo WILKINSON (SNP),skipped,3,6
56,Phil FAIRLIE (SNP),John SHORT (Grn),Derek STEWART (Lab),Jo WILKINSON (SNP),skipped,skipped,3,6
57,Phil FAIRLIE (SNP),John SHORT (Grn),Derek STEWART (Lab),Jo WILKINSON (SNP),Graham WATT (Lab),Mike WATSON (C),3,6
58,Phil FAIRLIE (SNP),John SHORT (Grn),Derek STEWART (Lab),Jo WILKINSON (SNP),Graham WATT (Lab),Mike WATSON (C),3,6
59,Phil FAIRLIE (SNP),John SHORT (Grn),Mike WATSON (C),skipped,skipped,skipped,3,6
60,Phil FAIRLIE (SNP),John SHORT (Grn),Mike WATSON (C),Derek STEWART (Lab),skipped,skipped,3,6
61,Phil FAIRLIE (SNP),John SHORT (Grn),Graham WATT (Lab),skipped,skipped,skipped,3,6
62,Phil FAIRLIE (SNP),John SHORT (Grn),Graham WATT (Lab),Jo WILKINSON (SNP),Derek STEWART (Lab),skipped,3,6
63,Phil FAIRLIE (SNP),John SHORT (Grn),Graham WATT (Lab),Jo WILKINSON (SNP),Derek STEWART (Lab),Mike WATSON (C),3,6
64,Phil FAIRLIE (SNP),John SHORT (Grn),Jo WILKINSON (SNP),skipped,skipped,skipped,3,6
65,Phil FAIRLIE (SNP),John SHORT (Grn),Jo WILKINSON (SNP),skipped,skipped,skipped,3,6
66,Phil FAIRLIE (SNP),John SHORT (Grn),Jo WILKINSON (SNP),skipped,skipped,skipped,3,6
67,Phil FAIRLIE (SNP),John SHORT (Grn),Jo WILKINSON (SNP),skipped,skipped,skipped,3,6
68,Phil FAIRLIE (SNP),John SHORT (Grn),Jo WILKINSON (SNP),skipped,skipped,skipped,3,6
69,Phil FAIRLIE (SNP),John SHORT (Grn),Jo WILKINSON (SNP),skipped,skipped,skipped,3,6
70,Phil FAIRLIE (SNP),John SHORT (Grn),Jo WILKINSON (SNP),skipped,skipped,skipped,3,6
71,Phil FAIRLIE (SNP),John SHORT (Grn),Jo WILKINSON (SNP),skipped,skipped,skipped,3,6
72,Phil FAIRLIE (SNP),John SHORT (Grn),Jo WILKINSON (SNP),skipped,skipped,skipped,3,6
73,Phil FAIRLIE (SNP),John SHORT (Grn),Jo WILKINSON (SNP),skipped,skipped,skipped,3,6
74,Phil FAIRLIE (SNP),John SHORT (Grn),Jo WILKINSON (SNP),skipped,skipped,skipped,3,6
75,Phil FAIRLIE (SNP),John SHORT (Grn),Jo WILKINSON (SNP),Derek STEWART (Lab),Mike WATSON (C),Graham WATT (Lab),3,6
76,Phil FAIRLIE (SNP),John SHORT (Grn),Jo WILKINSON (SNP),Derek STEWART (Lab),Graham WATT (Lab),Mike WATSON (C),3,6
77,Phil FAIRLIE (SNP),John SHORT (Grn),Jo WILKINSON (SNP),Derek STEWART (Lab),Graham WATT (Lab),Mike WATSON (C),3,6
78,Phil FAIRLIE (SNP),John SHORT (Grn),Jo WILKINSON (SNP),Mike WATSON (C),Derek STEWART (Lab),Graham WATT (Lab),3,6
79,Phil FAIRLIE (SNP),John SHORT (Grn),Jo WILKINSON (SNP),Graham WATT (Lab),Derek STEWART (Lab),Mike WATSON (C),3,6
80,Phil FAIRLIE (SNP),Derek STEWART (Lab),skipped,skipped,skipped,skipped,3,6
81,Phil FAIRLIE (SNP),Derek STEWART (Lab),skipped,skipped,skipped,skipped,3,6
82,Phil FAIRLIE (SNP),Derek STEWART (Lab),skipped,skipped,skipped,skipped,3,6
83,Phil FAIRLIE (SNP),Derek STEWART (Lab),skipped,skipped,skipped,skipped,3,6
84,Phil FAIRLIE (SNP),Derek STEWART (Lab),skipped,skipped,skipped,skipped,3,6
85,Phil FAIRLIE (SNP),Derek STEWART (Lab),skipped,skipped,skipped,skipped,3,6
86,Phil FAIRLIE (SNP),Derek STEWART (Lab),skipped,skipped,skipped,skipped,3,6
87,Phil FAIRLIE (SNP),Derek STEWART (Lab),skipped,skipped,skipped,skipped,3,6
88,Phil FAIRLIE (SNP),Derek STEWART (Lab),skipped,skipped,skipped,skipped,3,6
