voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,numSeats,numCands
0,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
1,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
2,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
3,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
4,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
5,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
6,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
7,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
8,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
9,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
10,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
11,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
12,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
13,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
14,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
15,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
16,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
17,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
18,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
19,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
20,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
21,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
22,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
23,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
24,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,3,8
25,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,3,8
26,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,3,8
27,Lab,Con,Lab,skipped,skipped,skipped,skipped,skipped,3,8
28,Lab,Con,Lab,skipped,skipped,skipped,skipped,skipped,3,8
29,Lab,Con,Lab,Grn,skipped,skipped,skipped,skipped,3,8
30,Lab,Con,Lab,Grn,LD,skipped,skipped,skipped,3,8
31,Lab,Con,Lab,LD,skipped,skipped,skipped,skipped,3,8
32,Lab,Con,Lab,Steve SANKEY (Ind),skipped,skipped,skipped,skipped,3,8
33,Lab,Con,Lab,SNP,LD,SNP,skipped,skipped,3,8
34,Lab,Con,Grn,skipped,skipped,skipped,skipped,skipped,3,8
35,Lab,Con,SNP,SNP,skipped,skipped,skipped,skipped,3,8
36,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
37,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
38,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
39,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
40,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
41,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
42,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
43,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
44,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
45,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
46,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
47,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
48,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
49,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
50,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
51,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
52,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
53,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
54,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
55,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
56,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
57,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
58,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
59,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
60,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
61,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
62,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
63,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
64,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
65,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
66,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
67,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
68,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
69,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
70,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
71,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
72,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
73,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
74,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
75,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
76,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
77,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
78,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
79,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
80,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
81,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
82,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
83,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
84,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
85,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
86,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
87,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
88,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
89,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
90,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
91,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
92,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
93,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
94,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
95,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
96,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
97,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
98,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
99,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
100,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
101,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
102,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
103,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
104,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
105,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
106,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
107,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
108,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
109,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
110,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
111,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
112,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
113,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
114,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
115,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
116,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
117,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
118,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
119,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
120,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
121,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
122,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
123,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
124,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
125,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
126,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
127,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
128,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
129,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
130,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
131,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
132,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
133,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
134,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
135,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
136,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
137,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
138,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,8
