voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,num_positions
0,LD Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1,LD Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2,LD Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3,LD Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4,LD Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
5,LD Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6,LD Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
7,LD Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8,LD Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9,LD Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
10,LD Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
11,LD Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
12,LD Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
13,LD Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
14,LD Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
15,LD Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
16,LD Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
17,LD Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
18,LD Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
19,LD Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
20,LD Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
21,LD Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
22,LD Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
23,LD Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
24,LD Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
25,LD Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
26,LD Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
27,LD Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
28,LD Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
29,LD Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
30,LD Kevin BARTHORPE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
31,LD Kevin BARTHORPE,Ind David FAIRWEATHER,skipped,skipped,skipped,skipped,skipped,skipped,4
32,LD Kevin BARTHORPE,Ind David FAIRWEATHER,skipped,skipped,skipped,skipped,skipped,skipped,4
33,LD Kevin BARTHORPE,Ind David FAIRWEATHER,skipped,skipped,skipped,skipped,skipped,skipped,4
34,LD Kevin BARTHORPE,Ind David FAIRWEATHER,skipped,skipped,skipped,skipped,skipped,skipped,4
35,LD Kevin BARTHORPE,Ind David FAIRWEATHER,SNP Alex KING,skipped,skipped,skipped,skipped,skipped,4
36,LD Kevin BARTHORPE,Ind David FAIRWEATHER,SNP Alex KING,Ind Peter NIELD,Lab Alec MOLLISON,SNP Ewan SMITH,Ind Ian WATSON,Con David LUMGAIR,4
37,LD Kevin BARTHORPE,Ind David FAIRWEATHER,Con David LUMGAIR,skipped,skipped,skipped,skipped,skipped,4
38,LD Kevin BARTHORPE,Ind David FAIRWEATHER,Con David LUMGAIR,skipped,skipped,skipped,skipped,skipped,4
39,LD Kevin BARTHORPE,Ind David FAIRWEATHER,Con David LUMGAIR,Ind Peter NIELD,Ind Ian WATSON,skipped,skipped,skipped,4
40,LD Kevin BARTHORPE,Ind David FAIRWEATHER,Lab Alec MOLLISON,skipped,skipped,skipped,skipped,skipped,4
