voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
0,SNP,SNP,LD,Grn,Lab,skipped,skipped,skipped,skipped,skipped,3,10
1,SNP,SNP,LD,Grn,Lab,skipped,skipped,skipped,skipped,skipped,3,10
2,SNP,SNP,Lab,LD,SFP,Grn,skipped,skipped,skipped,skipped,3,10
3,Grn,Lab,LD,Luigi Andrew MACKINNON (Ind),Andrew BARNETT (Ind),SNP,SNP,Soc,Con,SFP,3,10
4,SNP,SNP,Grn,Soc,LD,Lab,Luigi Andrew MACKINNON (Ind),Andrew BARNETT (Ind),SFP,Con,3,10
5,SNP,SNP,Lab,SFP,Soc,skipped,skipped,skipped,skipped,skipped,3,10
6,SNP,SNP,Grn,Andrew BARNETT (Ind),Soc,skipped,skipped,skipped,skipped,skipped,3,10
7,SNP,SNP,Andrew BARNETT (Ind),Luigi Andrew MACKINNON (Ind),Grn,skipped,skipped,skipped,skipped,skipped,3,10
8,Grn,Lab,LD,Luigi Andrew MACKINNON (Ind),Andrew BARNETT (Ind),skipped,skipped,skipped,skipped,skipped,3,10
9,SNP,SNP,SFP,Luigi Andrew MACKINNON (Ind),Lab,LD,Andrew BARNETT (Ind),Con,Soc,Grn,3,10
10,SNP,SNP,Andrew BARNETT (Ind),Luigi Andrew MACKINNON (Ind),SFP,Con,Lab,LD,Soc,Grn,3,10
11,SNP,Grn,SNP,Andrew BARNETT (Ind),Lab,SFP,LD,Soc,Luigi Andrew MACKINNON (Ind),Con,3,10
12,SNP,SNP,Lab,Grn,LD,Luigi Andrew MACKINNON (Ind),Andrew BARNETT (Ind),Soc,Con,SFP,3,10
13,SNP,Grn,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,10
14,Grn,SNP,SNP,Soc,SFP,Andrew BARNETT (Ind),LD,Luigi Andrew MACKINNON (Ind),Lab,Con,3,10
15,SNP,SNP,Grn,LD,Luigi Andrew MACKINNON (Ind),Andrew BARNETT (Ind),Soc,Lab,SFP,Con,3,10
16,Lab,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
17,Lab,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
18,Lab,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
19,Lab,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
20,Lab,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
21,Lab,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
22,Lab,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
23,Lab,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
24,Lab,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
25,Lab,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
26,Lab,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
27,Lab,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
28,Lab,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
29,Lab,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
30,Lab,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
31,Lab,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
32,Con,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
33,Grn,Andrew BARNETT (Ind),Lab,SNP,SNP,skipped,skipped,skipped,skipped,skipped,3,10
34,Andrew BARNETT (Ind),Grn,SNP,SNP,SFP,Soc,Luigi Andrew MACKINNON (Ind),LD,Lab,Con,3,10
35,SNP,SNP,Lab,Andrew BARNETT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,10
36,Soc,Andrew BARNETT (Ind),Grn,Lab,Luigi Andrew MACKINNON (Ind),LD,SNP,SNP,skipped,skipped,3,10
37,SNP,SNP,Soc,LD,Luigi Andrew MACKINNON (Ind),Andrew BARNETT (Ind),skipped,skipped,skipped,skipped,3,10
38,Lab,LD,Con,Luigi Andrew MACKINNON (Ind),Soc,Grn,Andrew BARNETT (Ind),SNP,SNP,skipped,3,10
39,Lab,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
40,Lab,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
41,Lab,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
42,LD,SNP,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,3,10
43,Con,LD,Andrew BARNETT (Ind),Luigi Andrew MACKINNON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,10
44,Grn,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,10
45,Grn,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,10
46,Grn,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,10
47,LD,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
48,LD,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
49,LD,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
50,SNP,SNP,Lab,LD,Grn,Soc,Andrew BARNETT (Ind),SFP,Luigi Andrew MACKINNON (Ind),Con,3,10
51,LD,Soc,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
52,LD,Soc,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
53,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
54,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
55,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
56,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
57,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
58,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
59,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
60,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
61,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
62,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
63,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
64,Grn,Soc,Andrew BARNETT (Ind),Luigi Andrew MACKINNON (Ind),SNP,SNP,LD,Lab,skipped,skipped,3,10
65,Lab,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
66,SNP,Con,Luigi Andrew MACKINNON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
67,LD,Grn,Luigi Andrew MACKINNON (Ind),Andrew BARNETT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,10
68,SNP,Andrew BARNETT (Ind),SNP,Con,Lab,skipped,skipped,skipped,skipped,skipped,3,10
69,Con,Lab,Andrew BARNETT (Ind),Luigi Andrew MACKINNON (Ind),LD,Soc,skipped,skipped,skipped,skipped,3,10
70,SNP,Andrew BARNETT (Ind),SNP,Lab,Con,Luigi Andrew MACKINNON (Ind),SFP,LD,Soc,Grn,3,10
71,SNP,Andrew BARNETT (Ind),SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,3,10
