voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,numSeats,numCands
96,Grn,Paul CORRAN (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
97,Grn,Paul CORRAN (Ind),Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
98,Grn,Paul CORRAN (Ind),Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
99,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
100,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
101,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
102,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
103,Grn,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
104,Grn,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
105,Grn,SNP,Lab,Paul CORRAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
106,Grn,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
107,Grn,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
108,Grn,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
109,Grn,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
110,Grn,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
111,Grn,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
112,Grn,SNP,SNP,UKIP,Lab,Lab,Con,SDP,TUSC,Paul CORRAN (Ind),SNP,LD,4,12
113,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
114,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
115,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
116,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
117,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
118,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
119,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
120,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
121,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
122,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
123,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
124,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
125,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
126,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
127,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
128,Grn,SNP,SNP,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
129,Grn,SNP,SNP,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
130,Grn,SNP,SNP,SNP,LD,Paul CORRAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,12
131,Grn,SNP,SNP,SNP,LD,Paul CORRAN (Ind),TUSC,Lab,Lab,SDP,UKIP,Con,4,12
132,Grn,SNP,SNP,SNP,LD,Paul CORRAN (Ind),SDP,TUSC,Lab,Lab,Con,UKIP,4,12
133,Grn,SNP,SNP,SNP,LD,Lab,Lab,TUSC,Paul CORRAN (Ind),SDP,skipped,skipped,4,12
134,Grn,SNP,SNP,SNP,Lab,Lab,LD,skipped,skipped,skipped,skipped,skipped,4,12
135,Grn,SNP,SNP,SNP,Lab,Lab,SDP,LD,Con,TUSC,Paul CORRAN (Ind),UKIP,4,12
136,Grn,SNP,SNP,SNP,TUSC,LD,Lab,Lab,Paul CORRAN (Ind),SDP,Con,UKIP,4,12
137,Grn,SNP,SNP,SNP,TUSC,LD,Lab,Lab,skipped,skipped,skipped,skipped,4,12
138,Grn,SNP,SNP,SNP,TUSC,Paul CORRAN (Ind),LD,Lab,Lab,SDP,UKIP,Con,4,12
139,Grn,SNP,SNP,SNP,TUSC,SDP,Paul CORRAN (Ind),LD,Lab,Lab,Con,UKIP,4,12
140,Grn,SNP,SNP,SNP,TUSC,Lab,Lab,skipped,skipped,skipped,skipped,skipped,4,12
141,Grn,SNP,SNP,SNP,Paul CORRAN (Ind),LD,skipped,skipped,skipped,skipped,skipped,skipped,4,12
142,Grn,SNP,SNP,SNP,Paul CORRAN (Ind),TUSC,LD,Lab,Lab,Con,UKIP,SDP,4,12
143,Grn,SNP,SNP,SNP,Paul CORRAN (Ind),TUSC,SDP,LD,UKIP,Con,Lab,Lab,4,12
144,Grn,SNP,SNP,SNP,Paul CORRAN (Ind),TUSC,Lab,Lab,LD,SDP,Con,UKIP,4,12
145,Grn,SNP,SNP,SNP,Paul CORRAN (Ind),Lab,Lab,TUSC,SDP,Con,LD,UKIP,4,12
146,Grn,SNP,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
147,Grn,SNP,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
148,Grn,SNP,SNP,SNP,Lab,Lab,TUSC,LD,skipped,skipped,skipped,skipped,4,12
149,Grn,SNP,SNP,SDP,TUSC,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
150,Grn,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
151,Grn,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
152,Grn,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
153,Grn,SNP,SNP,SNP,Paul CORRAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
154,Grn,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
155,Grn,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
156,Grn,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
157,Grn,SNP,SDP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
158,Grn,SNP,SDP,UKIP,SNP,TUSC,Paul CORRAN (Ind),SNP,Lab,Lab,Con,LD,4,12
159,Grn,SNP,SDP,SNP,SNP,LD,Lab,skipped,skipped,skipped,skipped,skipped,4,12
160,Grn,SNP,SDP,SNP,SNP,TUSC,skipped,skipped,skipped,skipped,skipped,skipped,4,12
161,Grn,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
162,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
163,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
164,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
165,Grn,SNP,LD,Con,Paul CORRAN (Ind),Lab,TUSC,SDP,SNP,SNP,Lab,UKIP,4,12
166,Grn,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
167,Grn,SNP,Paul CORRAN (Ind),Con,SNP,SNP,TUSC,SDP,Lab,LD,Lab,UKIP,4,12
168,Grn,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
169,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
170,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
171,Grn,SNP,SNP,SNP,TUSC,Paul CORRAN (Ind),LD,SDP,UKIP,Lab,Lab,Con,4,12
172,Grn,SNP,SNP,SDP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
173,Grn,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
174,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
175,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
176,Grn,SNP,SNP,SNP,Lab,LD,TUSC,skipped,skipped,skipped,skipped,skipped,4,12
177,Grn,SNP,SNP,SNP,TUSC,Paul CORRAN (Ind),Lab,LD,skipped,skipped,skipped,skipped,4,12
178,Grn,SNP,SNP,SNP,TUSC,SDP,Paul CORRAN (Ind),LD,Lab,Lab,Con,UKIP,4,12
179,Grn,SNP,SNP,SNP,Lab,Lab,SDP,LD,Paul CORRAN (Ind),TUSC,UKIP,Con,4,12
180,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
181,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
182,Grn,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
183,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
184,Grn,SNP,SNP,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
185,Grn,SNP,SNP,SNP,UKIP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
186,Grn,SNP,SNP,SNP,Lab,Lab,LD,Paul CORRAN (Ind),skipped,skipped,skipped,skipped,4,12
187,Grn,SNP,SNP,SNP,Lab,Lab,SDP,Con,LD,UKIP,TUSC,Paul CORRAN (Ind),4,12
188,Grn,SNP,SNP,SDP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
189,Grn,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
190,Grn,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
191,Grn,SNP,SNP,SNP,TUSC,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
192,Grn,SNP,SNP,SNP,TUSC,Paul CORRAN (Ind),SDP,Lab,Lab,LD,UKIP,Con,4,12
193,Grn,SNP,SNP,SNP,Paul CORRAN (Ind),TUSC,skipped,skipped,skipped,skipped,skipped,skipped,4,12
194,Grn,SNP,SNP,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
195,Grn,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
196,Grn,SNP,Lab,Paul CORRAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
197,Grn,SNP,Lab,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
198,Grn,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
199,Grn,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
200,Grn,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
201,Grn,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
202,Grn,Con,LD,UKIP,TUSC,Paul CORRAN (Ind),SDP,SNP,SNP,SNP,Lab,Lab,4,12
203,Grn,Con,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
204,Grn,SDP,LD,UKIP,Paul CORRAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
205,Grn,SDP,Lab,LD,Paul CORRAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
206,Grn,SDP,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
207,Grn,SDP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
208,Grn,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
209,Grn,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
210,Grn,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
211,Grn,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
212,Grn,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
213,Grn,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
214,Grn,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
215,Grn,Lab,Lab,LD,SDP,TUSC,Paul CORRAN (Ind),Con,SNP,SNP,SNP,UKIP,4,12
216,Grn,Lab,Lab,SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,4,12
217,Grn,Lab,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
218,Grn,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
219,Grn,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
220,Grn,Lab,SNP,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
221,Grn,Lab,SDP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
222,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
223,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
224,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
225,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
226,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
227,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
228,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
229,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
230,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
231,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
232,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
233,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
234,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
235,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
236,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
237,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
238,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
239,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
240,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
241,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
242,LD,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
243,LD,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
244,LD,Grn,Paul CORRAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
245,LD,Grn,Paul CORRAN (Ind),Lab,Lab,SDP,TUSC,SNP,SNP,SNP,skipped,skipped,4,12
246,LD,Grn,Paul CORRAN (Ind),SNP,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,4,12
