voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
0,Andrew VENNARD (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1,Andrew VENNARD (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2,Andrew VENNARD (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3,Andrew VENNARD (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4,Andrew VENNARD (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5,Andrew VENNARD (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6,Andrew VENNARD (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7,Andrew VENNARD (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8,Andrew VENNARD (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
9,Andrew VENNARD (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
10,Andrew VENNARD (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
11,Andrew VENNARD (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
12,Andrew VENNARD (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
13,Andrew VENNARD (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
14,Andrew VENNARD (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
15,Andrew VENNARD (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
16,Andrew VENNARD (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
17,Andrew VENNARD (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
18,Andrew VENNARD (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
19,Andrew VENNARD (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
20,Andrew VENNARD (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
21,Andrew VENNARD (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
22,Andrew VENNARD (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
23,Andrew VENNARD (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
24,Andrew VENNARD (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
25,Andrew VENNARD (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
26,Andrew VENNARD (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
27,Andrew VENNARD (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
28,Andrew VENNARD (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
29,Andrew VENNARD (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
30,Andrew VENNARD (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
31,Andrew VENNARD (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
32,Andrew VENNARD (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
33,Andrew VENNARD (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
34,Andrew VENNARD (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
