precincts,tally_type,ballotID,rank1,rank2,rank3,Num cands,Num seats
7009,VBM / EV - 400c 1st Cut,3853,TONY KELLY,MARLENE TRAN,ED DONALDSON,5,1
7009,VBM / EV - 400c 1st Cut,3854,TONY KELLY,SHAWN M. RICHARD,ED DONALDSON,5,1
7009,VBM / EV - 400c 1st Cut,3855,TONY KELLY,MALIA COHEN,skipped,5,1
7009,VBM / EV - 400c 1st Cut,3856,TONY KELLY,MALIA COHEN,skipped,5,1
7009,VBM / EV - 400c 1st Cut,3857,TONY KELLY,skipped,skipped,5,1
7009,VBM / EV - 400c 1st Cut,3858,TONY KELLY,SHAWN M. RICHARD,MARLENE TRAN,5,1
7009,VBM / EV - 400c 1st Cut,3859,MALIA COHEN,MARLENE TRAN,SHAWN M. RICHARD,5,1
7009,VBM / EV - 400c 1st Cut,3860,MALIA COHEN,skipped,skipped,5,1
7009,VBM / EV - 400c 1st Cut,3861,ED DONALDSON,MALIA COHEN,TONY KELLY,5,1
7009,VBM / EV - 400c 1st Cut,3862,MALIA COHEN,TONY KELLY,MARLENE TRAN,5,1
7009,VBM / EV - 400c 1st Cut,3863,MALIA COHEN,TONY KELLY,SHAWN M. RICHARD,5,1
7009,VBM / EV - 400c 1st Cut,3864,TONY KELLY,MALIA COHEN,skipped,5,1
7009,VBM / EV - 400c 1st Cut,3865,MALIA COHEN,TONY KELLY,skipped,5,1
7009,VBM / EV - 400c 1st Cut,3866,MARLENE TRAN,MALIA COHEN,SHAWN M. RICHARD,5,1
7009,VBM / EV - 400c 1st Cut,3867,MALIA COHEN,skipped,skipped,5,1
7009,VBM / EV - 400c 1st Cut,3868,MALIA COHEN,skipped,skipped,5,1
7009,VBM / EV - 400c 1st Cut,3869,TONY KELLY,skipped,skipped,5,1
7009,VBM / EV - 400c 1st Cut,3870,TONY KELLY,SHAWN M. RICHARD,MALIA COHEN,5,1
7009,VBM / EV - 400c 1st Cut,3871,TONY KELLY,MARLENE TRAN,SHAWN M. RICHARD,5,1
7009,VBM / EV - 400c 1st Cut,3872,TONY KELLY,skipped,skipped,5,1
7009,VBM / EV - 400c 1st Cut,3873,ED DONALDSON,MARLENE TRAN,SHAWN M. RICHARD,5,1
7009,VBM / EV - 400c 1st Cut,3874,MALIA COHEN,TONY KELLY,MARLENE TRAN,5,1
7009,VBM / EV - 400c 1st Cut,3875,TONY KELLY,ED DONALDSON,MARLENE TRAN,5,1
7009,VBM / EV - 400c 1st Cut,3876,MALIA COHEN,skipped,skipped,5,1
7009,VBM / EV - 400c 1st Cut,3877,TONY KELLY,ED DONALDSON,MARLENE TRAN,5,1
7009,VBM / EV - 400c 1st Cut,3878,TONY KELLY,MARLENE TRAN,ED DONALDSON,5,1
7011,VBM / EV - 400c 1st Cut,3879,TONY KELLY,skipped,skipped,5,1
7011,VBM / EV - 400c 1st Cut,3880,MALIA COHEN,TONY KELLY,MARLENE TRAN,5,1
7011,VBM / EV - 400c 1st Cut,3881,MALIA COHEN,ED DONALDSON,SHAWN M. RICHARD,5,1
7011,VBM / EV - 400c 1st Cut,3882,MALIA COHEN,SHAWN M. RICHARD,skipped,5,1
7011,VBM / EV - 400c 1st Cut,3883,TONY KELLY,SHAWN M. RICHARD,ED DONALDSON,5,1
7011,VBM / EV - 400c 1st Cut,3884,TONY KELLY,skipped,skipped,5,1
7011,VBM / EV - 400c 1st Cut,3885,MARLENE TRAN,MALIA COHEN,skipped,5,1
7011,VBM / EV - 400c 1st Cut,3886,TONY KELLY,ED DONALDSON,skipped,5,1
7011,VBM / EV - 400c 1st Cut,3887,TONY KELLY,MALIA COHEN,MARLENE TRAN,5,1
7011,VBM / EV - 400c 1st Cut,3888,MALIA COHEN,skipped,skipped,5,1
7011,VBM / EV - 400c 1st Cut,3889,TONY KELLY,skipped,skipped,5,1
7011,VBM / EV - 400c 1st Cut,3890,TONY KELLY,ED DONALDSON,SHAWN M. RICHARD,5,1
7011,VBM / EV - 400c 1st Cut,3891,MALIA COHEN,MARLENE TRAN,ED DONALDSON,5,1
7011,VBM / EV - 400c 1st Cut,3892,MALIA COHEN,MARLENE TRAN,ED DONALDSON,5,1
7011,VBM / EV - 400c 1st Cut,3893,MALIA COHEN,skipped,skipped,5,1
7011,VBM / EV - 400c 1st Cut,3894,TONY KELLY,SHAWN M. RICHARD,MALIA COHEN,5,1
7011,VBM / EV - 400c 1st Cut,3895,ED DONALDSON,SHAWN M. RICHARD,TONY KELLY,5,1
7011,VBM / EV - 400c 1st Cut,3896,MALIA COHEN,MARLENE TRAN,ED DONALDSON,5,1
7011,VBM / EV - 400c 1st Cut,3897,TONY KELLY,MARLENE TRAN,ED DONALDSON,5,1
7011,VBM / EV - 400c 1st Cut,3898,MALIA COHEN,MARLENE TRAN,TONY KELLY,5,1
7011,VBM / EV - 400c 1st Cut,3899,TONY KELLY,SHAWN M. RICHARD,MALIA COHEN,5,1
7012,VBM / EV - 400c 1st Cut,3900,MARLENE TRAN,ED DONALDSON,SHAWN M. RICHARD,5,1
7012,VBM / EV - 400c 1st Cut,3901,TONY KELLY,skipped,skipped,5,1
7012,VBM / EV - 400c 1st Cut,3902,MALIA COHEN,skipped,skipped,5,1
7012,VBM / EV - 400c 1st Cut,3903,SHAWN M. RICHARD,TONY KELLY,MALIA COHEN,5,1
7012,VBM / EV - 400c 1st Cut,3904,MALIA COHEN,skipped,skipped,5,1
7012,VBM / EV - 400c 1st Cut,3905,TONY KELLY,MARLENE TRAN,ED DONALDSON,5,1
7012,VBM / EV - 400c 1st Cut,3906,MALIA COHEN,SHAWN M. RICHARD,MARLENE TRAN,5,1
7012,VBM / EV - 400c 1st Cut,3907,MALIA COHEN,MARLENE TRAN,ED DONALDSON,5,1
7012,VBM / EV - 400c 1st Cut,3908,MALIA COHEN,skipped,skipped,5,1
7012,VBM / EV - 400c 1st Cut,3909,TONY KELLY,MALIA COHEN,skipped,5,1
7012,VBM / EV - 400c 1st Cut,3910,TONY KELLY,skipped,skipped,5,1
7012,VBM / EV - 400c 1st Cut,3911,TONY KELLY,skipped,skipped,5,1
7012,VBM / EV - 400c 1st Cut,3912,TONY KELLY,skipped,skipped,5,1
7012,VBM / EV - 400c 1st Cut,3913,MALIA COHEN,skipped,skipped,5,1
7012,VBM / EV - 400c 1st Cut,3914,MALIA COHEN,skipped,skipped,5,1
7012,VBM / EV - 400c 1st Cut,3915,MARLENE TRAN,skipped,skipped,5,1
7012,VBM / EV - 400c 1st Cut,3916,TONY KELLY,MARLENE TRAN,ED DONALDSON,5,1
7012,VBM / EV - 400c 1st Cut,3917,ED DONALDSON,MALIA COHEN,SHAWN M. RICHARD,5,1
7012,VBM / EV - 400c 1st Cut,3918,MARLENE TRAN,skipped,skipped,5,1
7012,VBM / EV - 400c 1st Cut,3919,MALIA COHEN,TONY KELLY,skipped,5,1
7012,VBM / EV - 400c 1st Cut,3920,MALIA COHEN,MARLENE TRAN,TONY KELLY,5,1
7012,VBM / EV - 400c 1st Cut,3921,MALIA COHEN,ED DONALDSON,TONY KELLY,5,1
7012,VBM / EV - 400c 1st Cut,3922,TONY KELLY,ED DONALDSON,skipped,5,1
7012,VBM / EV - 400c 1st Cut,3923,TONY KELLY,ED DONALDSON,SHAWN M. RICHARD,5,1
7012,VBM / EV - 400c 1st Cut,3924,SHAWN M. RICHARD,MARLENE TRAN,TONY KELLY,5,1
7012,VBM / EV - 400c 1st Cut,3925,TONY KELLY,MALIA COHEN,skipped,5,1
7012,VBM / EV - 400c 1st Cut,3926,MALIA COHEN,skipped,skipped,5,1
7012,VBM / EV - 400c 1st Cut,3927,TONY KELLY,MALIA COHEN,SHAWN M. RICHARD,5,1
7012,VBM / EV - 400c 1st Cut,3928,MALIA COHEN,MARLENE TRAN,TONY KELLY,5,1
7012,VBM / EV - 400c 1st Cut,3929,MALIA COHEN,TONY KELLY,MARLENE TRAN,5,1
7012,VBM / EV - 400c 1st Cut,3930,MARLENE TRAN,TONY KELLY,SHAWN M. RICHARD,5,1
7012,VBM / EV - 400c 1st Cut,3931,MALIA COHEN,ED DONALDSON,MARLENE TRAN,5,1
7012,VBM / EV - 400c 1st Cut,3932,MALIA COHEN,TONY KELLY,skipped,5,1
7012,VBM / EV - 400c 1st Cut,3933,MALIA COHEN,skipped,skipped,5,1
7012,VBM / EV - 400c 1st Cut,3934,MALIA COHEN,skipped,skipped,5,1
7012,VBM / EV - 400c 1st Cut,3935,MARLENE TRAN,MALIA COHEN,SHAWN M. RICHARD,5,1
7017,VBM / EV - 400c 1st Cut,3936,MALIA COHEN,skipped,skipped,5,1
7017,VBM / EV - 400c 1st Cut,3937,MALIA COHEN,TONY KELLY,SHAWN M. RICHARD,5,1
7017,VBM / EV - 400c 1st Cut,3938,MALIA COHEN,MARLENE TRAN,TONY KELLY,5,1
7017,VBM / EV - 400c 1st Cut,3939,SHAWN M. RICHARD,skipped,skipped,5,1
7017,VBM / EV - 400c 1st Cut,3940,MALIA COHEN,SHAWN M. RICHARD,TONY KELLY,5,1
7017,VBM / EV - 400c 1st Cut,3941,TONY KELLY,MALIA COHEN,skipped,5,1
7017,VBM / EV - 400c 1st Cut,3942,MALIA COHEN,TONY KELLY,ED DONALDSON,5,1
7017,VBM / EV - 400c 1st Cut,3943,MALIA COHEN,TONY KELLY,SHAWN M. RICHARD,5,1
7017,VBM / EV - 400c 1st Cut,3944,MALIA COHEN,SHAWN M. RICHARD,TONY KELLY,5,1
7017,VBM / EV - 400c 1st Cut,3945,ED DONALDSON,skipped,skipped,5,1
7017,VBM / EV - 400c 1st Cut,3946,MALIA COHEN,MARLENE TRAN,TONY KELLY,5,1
7017,VBM / EV - 400c 1st Cut,3947,MALIA COHEN,TONY KELLY,skipped,5,1
7017,VBM / EV - 400c 1st Cut,3948,MALIA COHEN,skipped,skipped,5,1
7017,VBM / EV - 400c 1st Cut,3949,MARLENE TRAN,skipped,skipped,5,1
7017,VBM / EV - 400c 1st Cut,3950,TONY KELLY,MALIA COHEN,skipped,5,1
7017,VBM / EV - 400c 1st Cut,3951,MALIA COHEN,skipped,skipped,5,1
7017,VBM / EV - 400c 1st Cut,3952,MALIA COHEN,skipped,skipped,5,1
7017,VBM / EV - 400c 1st Cut,3953,MALIA COHEN,skipped,skipped,5,1
7017,VBM / EV - 400c 1st Cut,3954,MALIA COHEN,SHAWN M. RICHARD,MARLENE TRAN,5,1
7017,VBM / EV - 400c 1st Cut,3955,MALIA COHEN,TONY KELLY,skipped,5,1
7017,VBM / EV - 400c 1st Cut,3956,MARLENE TRAN,TONY KELLY,ED DONALDSON,5,1
7018,VBM / EV - 400c 1st Cut,3957,TONY KELLY,skipped,skipped,5,1
7018,VBM / EV - 400c 1st Cut,3958,TONY KELLY,ED DONALDSON,SHAWN M. RICHARD,5,1
7018,VBM / EV - 400c 1st Cut,3959,MALIA COHEN,SHAWN M. RICHARD,TONY KELLY,5,1
7018,VBM / EV - 400c 1st Cut,3960,MARLENE TRAN,MALIA COHEN,SHAWN M. RICHARD,5,1
7018,VBM / EV - 400c 1st Cut,3961,MALIA COHEN,SHAWN M. RICHARD,TONY KELLY,5,1
7018,VBM / EV - 400c 1st Cut,3962,MARLENE TRAN,skipped,skipped,5,1
7018,VBM / EV - 400c 1st Cut,3963,MARLENE TRAN,skipped,skipped,5,1
7018,VBM / EV - 400c 1st Cut,3964,TONY KELLY,MALIA COHEN,MARLENE TRAN,5,1
7018,VBM / EV - 400c 1st Cut,3965,MALIA COHEN,SHAWN M. RICHARD,TONY KELLY,5,1
7018,VBM / EV - 400c 1st Cut,3966,MALIA COHEN,skipped,skipped,5,1
7018,VBM / EV - 400c 1st Cut,3967,MALIA COHEN,skipped,skipped,5,1
7018,VBM / EV - 400c 1st Cut,3968,MARLENE TRAN,MALIA COHEN,TONY KELLY,5,1
7018,VBM / EV - 400c 1st Cut,3969,MALIA COHEN,skipped,skipped,5,1
7018,VBM / EV - 400c 1st Cut,3970,MALIA COHEN,MARLENE TRAN,TONY KELLY,5,1
7018,VBM / EV - 400c 1st Cut,3971,MARLENE TRAN,skipped,skipped,5,1
7018,VBM / EV - 400c 1st Cut,3972,MARLENE TRAN,ED DONALDSON,SHAWN M. RICHARD,5,1
7018,VBM / EV - 400c 1st Cut,3973,MARLENE TRAN,TONY KELLY,ED DONALDSON,5,1
7018,VBM / EV - 400c 1st Cut,3974,MALIA COHEN,skipped,skipped,5,1
7018,VBM / EV - 400c 1st Cut,3975,SHAWN M. RICHARD,TONY KELLY,MALIA COHEN,5,1
7018,VBM / EV - 400c 1st Cut,3976,MARLENE TRAN,MALIA COHEN,TONY KELLY,5,1
7018,VBM / EV - 400c 1st Cut,3977,MALIA COHEN,skipped,skipped,5,1
7018,VBM / EV - 400c 1st Cut,3978,MALIA COHEN,skipped,skipped,5,1
7019,VBM / EV - 400c 1st Cut,3979,MARLENE TRAN,skipped,skipped,5,1
7019,VBM / EV - 400c 1st Cut,3980,ED DONALDSON,MALIA COHEN,TONY KELLY,5,1
7019,VBM / EV - 400c 1st Cut,3981,ED DONALDSON,TONY KELLY,SHAWN M. RICHARD,5,1
7019,VBM / EV - 400c 1st Cut,3982,MARLENE TRAN,MALIA COHEN,ED DONALDSON,5,1
7019,VBM / EV - 400c 1st Cut,3983,TONY KELLY,ED DONALDSON,SHAWN M. RICHARD,5,1
7019,VBM / EV - 400c 1st Cut,3984,MALIA COHEN,SHAWN M. RICHARD,TONY KELLY,5,1
7019,VBM / EV - 400c 1st Cut,3985,MALIA COHEN,ED DONALDSON,SHAWN M. RICHARD,5,1
7019,VBM / EV - 400c 1st Cut,3986,TONY KELLY,MARLENE TRAN,skipped,5,1
7019,VBM / EV - 400c 1st Cut,3987,TONY KELLY,SHAWN M. RICHARD,MARLENE TRAN,5,1
7019,VBM / EV - 400c 1st Cut,3988,MARLENE TRAN,ED DONALDSON,skipped,5,1
7019,VBM / EV - 400c 1st Cut,3989,MALIA COHEN,SHAWN M. RICHARD,TONY KELLY,5,1
7019,VBM / EV - 400c 1st Cut,3990,MARLENE TRAN,MALIA COHEN,SHAWN M. RICHARD,5,1
7019,VBM / EV - 400c 1st Cut,3991,SHAWN M. RICHARD,MALIA COHEN,TONY KELLY,5,1
7019,VBM / EV - 400c 1st Cut,3992,MALIA COHEN,skipped,skipped,5,1
7019,VBM / EV - 400c 1st Cut,3993,MALIA COHEN,SHAWN M. RICHARD,TONY KELLY,5,1
7019,VBM / EV - 400c 1st Cut,3994,MALIA COHEN,ED DONALDSON,skipped,5,1
7019,VBM / EV - 400c 1st Cut,3995,MALIA COHEN,ED DONALDSON,SHAWN M. RICHARD,5,1
