precincts,tally_type,ballotID,rank1,rank2,rank3,Num cands,Num seats
3852,VBM / EV - 400c 1st Cut,17251,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN,5,1
3827,VBM / EV - 400c 1st Cut,17271,REBECCA PROZAN,skipped,skipped,5,1
3849,VBM / EV - 400c 1st Cut,17272,REBECCA PROZAN,skipped,skipped,5,1
3819,VBM / EV - 400c 1st Cut,17283,SCOTT WIENER,RAFAEL MANDELMAN,REBECCA PROZAN,5,1
3824,VBM / EV - 400c 1st Cut,17284,SCOTT WIENER,BILL HEMENGER,REBECCA PROZAN,5,1
3805,VBM / EV - 400c 1st Cut,17286,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN,5,1
3849,VBM / EV - 400c 1st Cut,17289,REBECCA PROZAN,RAFAEL MANDELMAN,SCOTT WIENER,5,1
3815,VBM / EV - 400c 1st Cut,17323,BILL HEMENGER,SCOTT WIENER,REBECCA PROZAN,5,1
3816,VBM / EV - 400c 1st Cut,17341,SCOTT WIENER,REBECCA PROZAN,skipped,5,1
3837,VBM / EV - 400c 1st Cut,17358,SCOTT WIENER,REBECCA PROZAN,skipped,5,1
3824,VBM / EV - 400c 1st Cut,17360,SCOTT WIENER,REBECCA PROZAN,skipped,5,1
3827,VBM / EV - 400c 1st Cut,17374,BILL HEMENGER,skipped,skipped,5,1
3822,VBM / EV - 400c 1st Cut,17377,SCOTT WIENER,RAFAEL MANDELMAN,skipped,5,1
3801,VBM / EV - 400c 1st Cut,17380,SCOTT WIENER,BILL HEMENGER,REBECCA PROZAN,5,1
3801,VBM / EV - 400c 1st Cut,17381,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER,5,1
3835,VBM / EV - 400c 1st Cut,17382,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER,5,1
3809,VBM / EV - 400c 1st Cut,17383,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER,5,1
3813,VBM / EV - 400c 1st Cut,17399,RAFAEL MANDELMAN,SCOTT WIENER,BILL HEMENGER,5,1
3819,VBM / EV - 400c 1st Cut,17412,SCOTT WIENER,RAFAEL MANDELMAN,REBECCA PROZAN,5,1
3831,VBM / EV - 400c 1st Cut,17413,RAFAEL MANDELMAN,skipped,skipped,5,1
3861,VBM / EV - 400c 1st Cut,17424,REBECCA PROZAN,skipped,skipped,5,1
3866,VBM / EV - 400c 1st Cut,17426,SCOTT WIENER,RAFAEL MANDELMAN,REBECCA PROZAN,5,1
3817,VBM / EV - 400c 1st Cut,17430,SCOTT WIENER,skipped,skipped,5,1
3848,VBM / EV - 400c 1st Cut,17431,RAFAEL MANDELMAN,skipped,skipped,5,1
3848,VBM / EV - 400c 1st Cut,17432,RAFAEL MANDELMAN,SCOTT WIENER,REBECCA PROZAN,5,1
3808,VBM / EV - 400c 1st Cut,17433,SCOTT WIENER,BILL HEMENGER,skipped,5,1
3822,VBM / EV - 400c 1st Cut,17444,SCOTT WIENER,RAFAEL MANDELMAN,BILL HEMENGER,5,1
3831,VBM / EV - 400c 1st Cut,17446,SCOTT WIENER,REBECCA PROZAN,skipped,5,1
3872,VBM / EV - 400c 1st Cut,17451,REBECCA PROZAN,skipped,skipped,5,1
3863,VBM / EV - 400c 1st Cut,17458,REBECCA PROZAN,skipped,skipped,5,1
3827,VBM / EV - 400c 1st Cut,17466,RAFAEL MANDELMAN,skipped,skipped,5,1
3803,VBM / EV - 400c 1st Cut,17469,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER,5,1
3814,VBM / EV - 400c 1st Cut,17489,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER,5,1
3823,VBM / EV - 400c 1st Cut,17490,SCOTT WIENER,RAFAEL MANDELMAN,BILL HEMENGER,5,1
3823,VBM / EV - 400c 1st Cut,17491,SCOTT WIENER,skipped,skipped,5,1
3829,VBM / EV - 400c 1st Cut,17495,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN,5,1
3801,VBM / EV - 400c 1st Cut,17510,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN,5,1
3813,VBM / EV - 400c 1st Cut,17514,RAFAEL MANDELMAN,REBECCA PROZAN,skipped,5,1
3801,VBM / EV - 400c 1st Cut,17521,SCOTT WIENER,BILL HEMENGER,REBECCA PROZAN,5,1
3843,VBM / EV - 400c 1st Cut,17536,RAFAEL MANDELMAN,SCOTT WIENER,REBECCA PROZAN,5,1
3851,VBM / EV - 400c 1st Cut,17537,RAFAEL MANDELMAN,SCOTT WIENER,skipped,5,1
3826,VBM / EV - 400c 1st Cut,17538,REBECCA PROZAN,skipped,skipped,5,1
3837,VBM / EV - 400c 1st Cut,17567,RAFAEL MANDELMAN,skipped,skipped,5,1
3803,VBM / EV - 400c 1st Cut,17581,SCOTT WIENER,REBECCA PROZAN,skipped,5,1
3867,VBM / EV - 400c 1st Cut,17583,SCOTT WIENER,skipped,skipped,5,1
3846,VBM / EV - 400c 1st Cut,17590,REBECCA PROZAN,SCOTT WIENER,BILL HEMENGER,5,1
3838,VBM / EV - 400c 1st Cut,17602,RAFAEL MANDELMAN,skipped,skipped,5,1
3858,VBM / EV - 400c 1st Cut,17621,RAFAEL MANDELMAN,SCOTT WIENER,BILL HEMENGER,5,1
3859,VBM / EV - 400c 1st Cut,17622,REBECCA PROZAN,RAFAEL MANDELMAN,SCOTT WIENER,5,1
3819,VBM / EV - 400c 1st Cut,17631,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER,5,1
3805,VBM / EV - 400c 1st Cut,17634,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER,5,1
3807,VBM / EV - 400c 1st Cut,17637,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN,5,1
3845,VBM / EV - 400c 1st Cut,17638,BILL HEMENGER,SCOTT WIENER,RAFAEL MANDELMAN,5,1
3863,VBM / EV - 400c 1st Cut,17641,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER,5,1
3863,VBM / EV - 400c 1st Cut,17642,RAFAEL MANDELMAN,skipped,skipped,5,1
3862,VBM / EV - 400c 1st Cut,17652,SCOTT WIENER,skipped,skipped,5,1
3802,VBM / EV - 400c 1st Cut,17668,SCOTT WIENER,REBECCA PROZAN,skipped,5,1
3822,VBM / EV - 400c 1st Cut,17669,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN,5,1
3807,VBM / EV - 400c 1st Cut,17684,RAFAEL MANDELMAN,REBECCA PROZAN,SCOTT WIENER,5,1
3812,VBM / EV - 400c 1st Cut,17685,RAFAEL MANDELMAN,SCOTT WIENER,BILL HEMENGER,5,1
3814,VBM / EV - 400c 1st Cut,17686,SCOTT WIENER,RAFAEL MANDELMAN,REBECCA PROZAN,5,1
3821,VBM / EV - 400c 1st Cut,17688,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN,5,1
3831,VBM / EV - 400c 1st Cut,17689,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN,5,1
3833,VBM / EV - 400c 1st Cut,17698,RAFAEL MANDELMAN,skipped,skipped,5,1
3838,VBM / EV - 400c 1st Cut,17700,SCOTT WIENER,skipped,skipped,5,1
3826,VBM / EV - 400c 1st Cut,17701,REBECCA PROZAN,SCOTT WIENER,RAFAEL MANDELMAN,5,1
3827,VBM / EV - 400c 1st Cut,17702,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER,5,1
3861,VBM / EV - 400c 1st Cut,17703,SCOTT WIENER,skipped,skipped,5,1
3815,VBM / EV - 400c 1st Cut,17712,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN,5,1
3814,VBM / EV - 400c 1st Cut,17721,SCOTT WIENER,REBECCA PROZAN,skipped,5,1
3828,VBM / EV - 400c 1st Cut,17722,SCOTT WIENER,RAFAEL MANDELMAN,skipped,5,1
3859,VBM / EV - 400c 1st Cut,17723,REBECCA PROZAN,RAFAEL MANDELMAN,SCOTT WIENER,5,1
3864,VBM / EV - 400c 1st Cut,17724,SCOTT WIENER,RAFAEL MANDELMAN,BILL HEMENGER,5,1
3832,VBM / EV - 400c 1st Cut,17738,BILL HEMENGER,skipped,skipped,5,1
3866,VBM / EV - 400c 1st Cut,17739,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN,5,1
3848,VBM / EV - 400c 1st Cut,17756,BILL HEMENGER,REBECCA PROZAN,SCOTT WIENER,5,1
3804,VBM / EV - 400c 1st Cut,17758,RAFAEL MANDELMAN,BILL HEMENGER,REBECCA PROZAN,5,1
3819,VBM / EV - 400c 1st Cut,17762,SCOTT WIENER,REBECCA PROZAN,skipped,5,1
3853,VBM / EV - 400c 1st Cut,17763,RAFAEL MANDELMAN,SCOTT WIENER,REBECCA PROZAN,5,1
3811,VBM / EV - 400c 1st Cut,17769,REBECCA PROZAN,BILL HEMENGER,skipped,5,1
3819,VBM / EV - 400c 1st Cut,17770,SCOTT WIENER,BILL HEMENGER,skipped,5,1
3843,VBM / EV - 400c 1st Cut,17771,SCOTT WIENER,BILL HEMENGER,RAFAEL MANDELMAN,5,1
3841,VBM / EV - 400c 1st Cut,17785,RAFAEL MANDELMAN,skipped,skipped,5,1
3852,VBM / EV - 400c 1st Cut,17786,RAFAEL MANDELMAN,skipped,skipped,5,1
3813,VBM / EV - 400c 1st Cut,17787,RAFAEL MANDELMAN,skipped,skipped,5,1
3836,VBM / EV - 400c 1st Cut,17803,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER,5,1
3836,VBM / EV - 400c 1st Cut,17814,REBECCA PROZAN,SCOTT WIENER,BILL HEMENGER,5,1
3821,VBM / EV - 400c 1st Cut,17843,REBECCA PROZAN,SCOTT WIENER,RAFAEL MANDELMAN,5,1
3825,VBM / EV - 400c 1st Cut,17844,SCOTT WIENER,skipped,skipped,5,1
3838,VBM / EV - 400c 1st Cut,17845,SCOTT WIENER,RAFAEL MANDELMAN,REBECCA PROZAN,5,1
3822,VBM / EV - 400c 1st Cut,17849,SCOTT WIENER,skipped,skipped,5,1
3865,VBM / EV - 400c 1st Cut,17858,SCOTT WIENER,RAFAEL MANDELMAN,skipped,5,1
3817,VBM / EV - 400c 1st Cut,17862,BILL HEMENGER,SCOTT WIENER,RAFAEL MANDELMAN,5,1
3861,VBM / EV - 400c 1st Cut,17866,REBECCA PROZAN,SCOTT WIENER,RAFAEL MANDELMAN,5,1
3853,VBM / EV - 400c 1st Cut,17868,SCOTT WIENER,skipped,skipped,5,1
3802,VBM / EV - 400c 1st Cut,17873,BILL HEMENGER,skipped,skipped,5,1
3808,VBM / EV - 400c 1st Cut,17875,BILL HEMENGER,SCOTT WIENER,skipped,5,1
3825,VBM / EV - 400c 1st Cut,17876,BILL HEMENGER,REBECCA PROZAN,SCOTT WIENER,5,1
3842,VBM / EV - 400c 1st Cut,17877,RAFAEL MANDELMAN,REBECCA PROZAN,BILL HEMENGER,5,1
3837,VBM / EV - 400c 1st Cut,17885,SCOTT WIENER,skipped,skipped,5,1
3818,VBM / EV - 400c 1st Cut,17900,RAFAEL MANDELMAN,skipped,skipped,5,1
3827,VBM / EV - 400c 1st Cut,17901,SCOTT WIENER,REBECCA PROZAN,skipped,5,1
3837,VBM / EV - 400c 1st Cut,17902,BILL HEMENGER,RAFAEL MANDELMAN,REBECCA PROZAN,5,1
3846,VBM / EV - 400c 1st Cut,17903,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN,5,1
3848,VBM / EV - 400c 1st Cut,17904,RAFAEL MANDELMAN,skipped,skipped,5,1
3829,VBM / EV - 400c 1st Cut,17908,REBECCA PROZAN,SCOTT WIENER,RAFAEL MANDELMAN,5,1
3833,VBM / EV - 400c 1st Cut,17909,RAFAEL MANDELMAN,REBECCA PROZAN,skipped,5,1
3808,VBM / EV - 400c 1st Cut,17942,SCOTT WIENER,skipped,skipped,5,1
3841,VBM / EV - 400c 1st Cut,17951,BILL HEMENGER,SCOTT WIENER,skipped,5,1
3815,VBM / EV - 400c 1st Cut,17967,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER,5,1
3856,VBM / EV - 400c 1st Cut,17968,REBECCA PROZAN,SCOTT WIENER,skipped,5,1
3837,VBM / EV - 400c 1st Cut,17973,SCOTT WIENER,RAFAEL MANDELMAN,REBECCA PROZAN,5,1
3846,VBM / EV - 400c 1st Cut,17974,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN,5,1
3805,VBM / EV - 400c 1st Cut,17985,SCOTT WIENER,REBECCA PROZAN,skipped,5,1
3872,VBM / EV - 400c 1st Cut,17986,REBECCA PROZAN,SCOTT WIENER,RAFAEL MANDELMAN,5,1
3826,VBM / EV - 400c 1st Cut,17989,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER,5,1
3857,VBM / EV - 400c 1st Cut,18006,SCOTT WIENER,BILL HEMENGER,REBECCA PROZAN,5,1
3863,VBM / EV - 400c 1st Cut,18007,SCOTT WIENER,RAFAEL MANDELMAN,skipped,5,1
3826,VBM / EV - 400c 1st Cut,18015,SCOTT WIENER,skipped,skipped,5,1
3832,VBM / EV - 400c 1st Cut,18018,SCOTT WIENER,skipped,skipped,5,1
3819,VBM / EV - 400c 1st Cut,18026,RAFAEL MANDELMAN,SCOTT WIENER,REBECCA PROZAN,5,1
3829,VBM / EV - 400c 1st Cut,18027,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER,5,1
3803,VBM / EV - 400c 1st Cut,18032,RAFAEL MANDELMAN,skipped,skipped,5,1
3805,VBM / EV - 400c 1st Cut,18033,RAFAEL MANDELMAN,SCOTT WIENER,skipped,5,1
3839,VBM / EV - 400c 1st Cut,18034,RAFAEL MANDELMAN,REBECCA PROZAN,SCOTT WIENER,5,1
3872,VBM / EV - 400c 1st Cut,18035,RAFAEL MANDELMAN,REBECCA PROZAN,SCOTT WIENER,5,1
3809,VBM / EV - 400c 1st Cut,18063,SCOTT WIENER,BILL HEMENGER,skipped,5,1
3822,VBM / EV - 400c 1st Cut,18064,SCOTT WIENER,skipped,skipped,5,1
3843,VBM / EV - 400c 1st Cut,18065,SCOTT WIENER,skipped,skipped,5,1
3827,VBM / EV - 400c 1st Cut,18071,RAFAEL MANDELMAN,BILL HEMENGER,REBECCA PROZAN,5,1
3831,VBM / EV - 400c 1st Cut,18072,SCOTT WIENER,skipped,skipped,5,1
3852,VBM / EV - 400c 1st Cut,18073,SCOTT WIENER,REBECCA PROZAN,skipped,5,1
3861,VBM / EV - 400c 1st Cut,18074,RAFAEL MANDELMAN,REBECCA PROZAN,skipped,5,1
3806,VBM / EV - 400c 1st Cut,18081,SCOTT WIENER,RAFAEL MANDELMAN,BILL HEMENGER,5,1
3819,VBM / EV - 400c 1st Cut,18082,REBECCA PROZAN,RAFAEL MANDELMAN,SCOTT WIENER,5,1
3872,VBM / EV - 400c 1st Cut,18085,RAFAEL MANDELMAN,REBECCA PROZAN,skipped,5,1
3814,VBM / EV - 400c 1st Cut,18089,SCOTT WIENER,skipped,skipped,5,1
3847,VBM / EV - 400c 1st Cut,18095,SCOTT WIENER,RAFAEL MANDELMAN,BILL HEMENGER,5,1
3829,VBM / EV - 400c 1st Cut,18111,SCOTT WIENER,RAFAEL MANDELMAN,skipped,5,1
3839,VBM / EV - 400c 1st Cut,18112,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER,5,1
3837,VBM / EV - 400c 1st Cut,18117,SCOTT WIENER,skipped,skipped,5,1
3863,VBM / EV - 400c 1st Cut,18133,BILL HEMENGER,skipped,skipped,5,1
3826,VBM / EV - 400c 1st Cut,18139,RAFAEL MANDELMAN,SCOTT WIENER,REBECCA PROZAN,5,1
3852,VBM / EV - 400c 1st Cut,18142,SCOTT WIENER,RAFAEL MANDELMAN,skipped,5,1
3819,VBM / EV - 400c 1st Cut,18152,REBECCA PROZAN,skipped,skipped,5,1
3831,VBM / EV - 400c 1st Cut,18153,SCOTT WIENER,skipped,skipped,5,1
3823,VBM / EV - 400c 1st Cut,18155,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN,5,1
3852,VBM / EV - 400c 1st Cut,18168,SCOTT WIENER,BILL HEMENGER,REBECCA PROZAN,5,1
3832,VBM / EV - 400c 1st Cut,18177,REBECCA PROZAN,RAFAEL MANDELMAN,SCOTT WIENER,5,1
3838,VBM / EV - 400c 1st Cut,18178,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN,5,1
3815,VBM / EV - 400c 1st Cut,18182,SCOTT WIENER,skipped,skipped,5,1
3834,VBM / EV - 400c 1st Cut,18183,RAFAEL MANDELMAN,skipped,skipped,5,1
3854,VBM / EV - 400c 1st Cut,18184,BILL HEMENGER,SCOTT WIENER,skipped,5,1
3872,VBM / EV - 400c 1st Cut,18196,SCOTT WIENER,skipped,skipped,5,1
3824,VBM / EV - 400c 1st Cut,18209,REBECCA PROZAN,SCOTT WIENER,BILL HEMENGER,5,1
3853,VBM / EV - 400c 1st Cut,18210,SCOTT WIENER,skipped,skipped,5,1
3819,VBM / EV - 400c 1st Cut,18212,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN,5,1
3836,VBM / EV - 400c 1st Cut,18233,SCOTT WIENER,RAFAEL MANDELMAN,REBECCA PROZAN,5,1
3825,VBM / EV - 400c 1st Cut,18241,SCOTT WIENER,RAFAEL MANDELMAN,REBECCA PROZAN,5,1
3847,VBM / EV - 400c 1st Cut,18264,RAFAEL MANDELMAN,REBECCA PROZAN,SCOTT WIENER,5,1
3819,VBM / EV - 400c 1st Cut,18273,RAFAEL MANDELMAN,REBECCA PROZAN,SCOTT WIENER,5,1
3805,VBM / EV - 400c 1st Cut,18294,RAFAEL MANDELMAN,skipped,skipped,5,1
3826,VBM / EV - 400c 1st Cut,18307,SCOTT WIENER,RAFAEL MANDELMAN,skipped,5,1
3815,VBM / EV - 400c 1st Cut,18317,RAFAEL MANDELMAN,REBECCA PROZAN,SCOTT WIENER,5,1
3856,VBM / EV - 400c 1st Cut,18318,RAFAEL MANDELMAN,skipped,skipped,5,1
3831,VBM / EV - 400c 1st Cut,18331,SCOTT WIENER,REBECCA PROZAN,skipped,5,1
3809,VBM / EV - 400c 1st Cut,18335,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN,5,1
3865,VBM / EV - 400c 1st Cut,18344,RAFAEL MANDELMAN,skipped,skipped,5,1
3818,VBM / EV - 400c 1st Cut,18349,SCOTT WIENER,skipped,skipped,5,1
3837,VBM / EV - 400c 1st Cut,18350,SCOTT WIENER,REBECCA PROZAN,skipped,5,1
3847,VBM / EV - 400c 1st Cut,18351,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN,5,1
3809,VBM / EV - 400c 1st Cut,18368,SCOTT WIENER,RAFAEL MANDELMAN,REBECCA PROZAN,5,1
3819,VBM / EV - 400c 1st Cut,18369,RAFAEL MANDELMAN,REBECCA PROZAN,SCOTT WIENER,5,1
3848,VBM / EV - 400c 1st Cut,18377,SCOTT WIENER,skipped,skipped,5,1
3861,VBM / EV - 400c 1st Cut,18387,SCOTT WIENER,skipped,skipped,5,1
3845,VBM / EV - 400c 1st Cut,18397,SCOTT WIENER,RAFAEL MANDELMAN,skipped,5,1
3833,VBM / EV - 400c 1st Cut,18400,REBECCA PROZAN,SCOTT WIENER,RAFAEL MANDELMAN,5,1
3854,VBM / EV - 400c 1st Cut,18401,SCOTT WIENER,REBECCA PROZAN,skipped,5,1
3829,VBM / EV - 400c 1st Cut,18405,RAFAEL MANDELMAN,SCOTT WIENER,REBECCA PROZAN,5,1
3826,VBM / EV - 400c 1st Cut,18416,SCOTT WIENER,skipped,skipped,5,1
3849,VBM / EV - 400c 1st Cut,18417,REBECCA PROZAN,skipped,skipped,5,1
3835,VBM / EV - 400c 1st Cut,18428,BILL HEMENGER,skipped,skipped,5,1
3833,VBM / EV - 400c 1st Cut,18436,RAFAEL MANDELMAN,skipped,skipped,5,1
3866,VBM / EV - 400c 1st Cut,18444,SCOTT WIENER,REBECCA PROZAN,skipped,5,1
3824,VBM / EV - 400c 1st Cut,18457,SCOTT WIENER,REBECCA PROZAN,skipped,5,1
3833,VBM / EV - 400c 1st Cut,18458,RAFAEL MANDELMAN,SCOTT WIENER,REBECCA PROZAN,5,1
3839,VBM / EV - 400c 1st Cut,18459,REBECCA PROZAN,RAFAEL MANDELMAN,BILL HEMENGER,5,1
3823,VBM / EV - 400c 1st Cut,18466,RAFAEL MANDELMAN,SCOTT WIENER,REBECCA PROZAN,5,1
3812,VBM / EV - 400c 1st Cut,18474,SCOTT WIENER,REBECCA PROZAN,skipped,5,1
3832,VBM / EV - 400c 1st Cut,18481,REBECCA PROZAN,RAFAEL MANDELMAN,SCOTT WIENER,5,1
3851,VBM / EV - 400c 1st Cut,18482,RAFAEL MANDELMAN,SCOTT WIENER,REBECCA PROZAN,5,1
3866,VBM / EV - 400c 1st Cut,18483,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN,5,1
3871,VBM / EV - 400c 1st Cut,18484,REBECCA PROZAN,SCOTT WIENER,RAFAEL MANDELMAN,5,1
3826,VBM / EV - 400c 1st Cut,18516,REBECCA PROZAN,skipped,skipped,5,1
3854,VBM / EV - 400c 1st Cut,18524,REBECCA PROZAN,skipped,skipped,5,1
3848,VBM / EV - 400c 1st Cut,18526,RAFAEL MANDELMAN,skipped,skipped,5,1
3807,VBM / EV - 400c 1st Cut,18528,RAFAEL MANDELMAN,REBECCA PROZAN,BILL HEMENGER,5,1
3854,VBM / EV - 400c 1st Cut,18536,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER,5,1
3854,VBM / EV - 400c 1st Cut,18537,REBECCA PROZAN,SCOTT WIENER,RAFAEL MANDELMAN,5,1
3837,VBM / EV - 400c 1st Cut,18541,SCOTT WIENER,skipped,skipped,5,1
3826,VBM / EV - 400c 1st Cut,18545,SCOTT WIENER,skipped,skipped,5,1
3849,VBM / EV - 400c 1st Cut,18546,REBECCA PROZAN,SCOTT WIENER,RAFAEL MANDELMAN,5,1
3854,VBM / EV - 400c 1st Cut,18578,REBECCA PROZAN,skipped,skipped,5,1
3858,VBM / EV - 400c 1st Cut,18591,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN,5,1
3821,VBM / EV - 400c 1st Cut,18599,SCOTT WIENER,REBECCA PROZAN,skipped,5,1
3829,VBM / EV - 400c 1st Cut,18610,REBECCA PROZAN,SCOTT WIENER,RAFAEL MANDELMAN,5,1
3822,VBM / EV - 400c 1st Cut,18623,BILL HEMENGER,RAFAEL MANDELMAN,SCOTT WIENER,5,1
3824,VBM / EV - 400c 1st Cut,18624,RAFAEL MANDELMAN,SCOTT WIENER,REBECCA PROZAN,5,1
3831,VBM / EV - 400c 1st Cut,18625,SCOTT WIENER,skipped,skipped,5,1
3822,VBM / EV - 400c 1st Cut,18637,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER,5,1
3835,VBM / EV - 400c 1st Cut,18638,SCOTT WIENER,skipped,skipped,5,1
3868,VBM / EV - 400c 1st Cut,18661,SCOTT WIENER,REBECCA PROZAN,skipped,5,1
3854,VBM / EV - 400c 1st Cut,18663,SCOTT WIENER,REBECCA PROZAN,skipped,5,1
3836,VBM / EV - 400c 1st Cut,18674,SCOTT WIENER,RAFAEL MANDELMAN,skipped,5,1
3868,VBM / EV - 400c 1st Cut,18685,REBECCA PROZAN,skipped,skipped,5,1
3801,VBM / EV - 400c 1st Cut,18687,SCOTT WIENER,BILL HEMENGER,skipped,5,1
3832,VBM / EV - 400c 1st Cut,18703,BILL HEMENGER,skipped,skipped,5,1
3862,VBM / EV - 400c 1st Cut,18715,SCOTT WIENER,skipped,skipped,5,1
3827,VBM / EV - 400c 1st Cut,18723,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN,5,1
