voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
0,Caroline BAMFORTH (SNP),Amer SIDDIQUI (Alba),Andrew ANDERSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,9
1,Caroline BAMFORTH (SNP),Amer SIDDIQUI (Alba),Andrew ANDERSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,9
2,Caroline BAMFORTH (SNP),Amer SIDDIQUI (Alba),Andrew ANDERSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,9
3,Caroline BAMFORTH (SNP),Amer SIDDIQUI (Alba),Andrew ANDERSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,9
4,Caroline BAMFORTH (SNP),Amer SIDDIQUI (Alba),Andrew ANDERSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,9
5,Caroline BAMFORTH (SNP),Amer SIDDIQUI (Alba),Andrew ANDERSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,9
6,Caroline BAMFORTH (SNP),Amer SIDDIQUI (Alba),Andrew ANDERSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,9
7,Caroline BAMFORTH (SNP),Amer SIDDIQUI (Alba),Andrew ANDERSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,9
8,Caroline BAMFORTH (SNP),Amer SIDDIQUI (Alba),Andrew ANDERSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,9
9,Caroline BAMFORTH (SNP),Amer SIDDIQUI (Alba),Andrew ANDERSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,9
10,Caroline BAMFORTH (SNP),Amer SIDDIQUI (Alba),Andrew ANDERSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,9
11,Caroline BAMFORTH (SNP),Amer SIDDIQUI (Alba),Andrew ANDERSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,9
12,Caroline BAMFORTH (SNP),Amer SIDDIQUI (Alba),Andrew ANDERSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,9
13,Caroline BAMFORTH (SNP),Amer SIDDIQUI (Alba),Andrew ANDERSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,9
14,Caroline BAMFORTH (SNP),Amer SIDDIQUI (Alba),Andrew ANDERSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,9
15,Caroline BAMFORTH (SNP),Amer SIDDIQUI (Alba),Andrew ANDERSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,9
16,Caroline BAMFORTH (SNP),Amer SIDDIQUI (Alba),Andrew ANDERSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4,9
17,Andrew ANDERSON (Lab),Mark Niven TURNBULL (Freedom Alliance). Stop the Great Reset.,Victoria PALMER‐DYER (Grn),Paul EDLIN (Con),skipped,skipped,skipped,skipped,skipped,4,9
18,Caroline BAMFORTH (SNP),Amer SIDDIQUI (Alba),Mark Niven TURNBULL (Freedom Alliance). Stop the Great Reset.,Victoria PALMER‐DYER (Grn),Luke REID (SFP) Party Pro‐Family Pro‐Marriage Pro‐Life,Paul SMITH (Con),Jim MCLEAN (Con),Paul EDLIN (Con),Andrew ANDERSON (Lab),4,9
19,Andrew ANDERSON (Lab),Paul EDLIN (Con),Victoria PALMER‐DYER (Grn),Caroline BAMFORTH (SNP),skipped,skipped,skipped,skipped,skipped,4,9
20,Jim MCLEAN (Con),Caroline BAMFORTH (SNP),Paul EDLIN (Con),Paul SMITH (Con),skipped,skipped,skipped,skipped,skipped,4,9
21,Caroline BAMFORTH (SNP),Andrew ANDERSON (Lab),Amer SIDDIQUI (Alba),Jim MCLEAN (Con),skipped,skipped,skipped,skipped,skipped,4,9
22,Paul EDLIN (Con),Andrew ANDERSON (Lab),Victoria PALMER‐DYER (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,9
23,Paul EDLIN (Con),Andrew ANDERSON (Lab),Victoria PALMER‐DYER (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,9
24,Paul EDLIN (Con),Andrew ANDERSON (Lab),Victoria PALMER‐DYER (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,9
25,Andrew ANDERSON (Lab),Caroline BAMFORTH (SNP),Amer SIDDIQUI (Alba),Victoria PALMER‐DYER (Grn),skipped,skipped,skipped,skipped,skipped,4,9
26,Victoria PALMER‐DYER (Grn),Caroline BAMFORTH (SNP),Amer SIDDIQUI (Alba),Mark Niven TURNBULL (Freedom Alliance). Stop the Great Reset.,Luke REID (SFP) Party Pro‐Family Pro‐Marriage Pro‐Life,Andrew ANDERSON (Lab),Paul EDLIN (Con),Jim MCLEAN (Con),Paul SMITH (Con),4,9
27,Caroline BAMFORTH (SNP),Amer SIDDIQUI (Alba),Victoria PALMER‐DYER (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,9
28,Caroline BAMFORTH (SNP),Amer SIDDIQUI (Alba),Victoria PALMER‐DYER (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,9
29,Caroline BAMFORTH (SNP),Amer SIDDIQUI (Alba),Victoria PALMER‐DYER (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,9
