voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
0,Douglas Trevor PHILAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
1,Douglas Trevor PHILAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
2,Douglas Trevor PHILAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
3,Douglas Trevor PHILAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
4,Douglas Trevor PHILAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
5,Douglas Trevor PHILAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
6,Douglas Trevor PHILAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
7,Douglas Trevor PHILAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
8,Douglas Trevor PHILAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
9,Douglas Trevor PHILAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
10,Douglas Trevor PHILAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
11,Douglas Trevor PHILAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
12,Douglas Trevor PHILAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
13,Douglas Trevor PHILAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
14,Douglas Trevor PHILAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
15,Douglas Trevor PHILAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
16,Douglas Trevor PHILAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
17,Douglas Trevor PHILAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
18,Douglas Trevor PHILAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
19,Douglas Trevor PHILAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
20,Douglas Trevor PHILAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
21,Douglas Trevor PHILAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
