voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
0,Alistair MACLENNAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
1,Alistair MACLENNAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
2,Alistair MACLENNAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
3,Alistair MACLENNAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
4,Alistair MACLENNAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
5,Alistair MACLENNAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
6,Alistair MACLENNAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
7,Alistair MACLENNAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
8,Alistair MACLENNAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
9,Alistair MACLENNAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
10,Alistair MACLENNAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
11,Alistair MACLENNAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
12,Alistair MACLENNAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
13,Alistair MACLENNAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
14,Alistair MACLENNAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
15,Alistair MACLENNAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
16,Alistair MACLENNAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
17,Alistair MACLENNAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
18,Alistair MACLENNAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
19,Alistair MACLENNAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
20,Alistair MACLENNAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
21,Alistair MACLENNAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
22,Alistair MACLENNAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
23,Alistair MACLENNAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
24,Alistair MACLENNAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
25,Alistair MACLENNAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
26,Alistair MACLENNAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
27,Alistair MACLENNAN (Ind),skipped,skipped,skipped,skipped,skipped,,6
28,Alistair MACLENNAN (Ind),John Norman MACLEOD (Ind),skipped,skipped,skipped,skipped,,6
29,Alistair MACLENNAN (Ind),John Norman MACLEOD (Ind),skipped,skipped,skipped,skipped,,6
30,Alistair MACLENNAN (Ind),John Norman MACLEOD (Ind),skipped,skipped,skipped,skipped,,6
31,Alistair MACLENNAN (Ind),John Norman MACLEOD (Ind),skipped,skipped,skipped,skipped,,6
32,Alistair MACLENNAN (Ind),John Norman MACLEOD (Ind),skipped,skipped,skipped,skipped,,6
33,Alistair MACLENNAN (Ind),John Norman MACLEOD (Ind),skipped,skipped,skipped,skipped,,6
34,Alistair MACLENNAN (Ind),John Norman MACLEOD (Ind),skipped,skipped,skipped,skipped,,6
