voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
0,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
1,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
2,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
3,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
4,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
5,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
6,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
7,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
8,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
9,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
10,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
11,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
12,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
13,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
14,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
15,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
16,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
17,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
18,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
19,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
20,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
21,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
22,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
23,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
24,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
25,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
26,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
27,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
28,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
29,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
30,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
31,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
32,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
33,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
34,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
35,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
36,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
37,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
38,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
39,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
40,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
41,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
42,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
43,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
44,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
