voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
0,Colin TODD (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1,Colin TODD (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2,Colin TODD (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3,Colin TODD (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
4,Colin TODD (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
5,Colin TODD (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
6,Colin TODD (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
7,Colin TODD (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
8,Colin TODD (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
9,Colin TODD (Alba),Ian KENNEDY (Ind),Jim ROBERTSON (SNP),John MCLUCKIE (Ind),Austin REID (LD),Siobhan PATERSON (Lab),Rachel KIDD (Grn),Claire BROWN (Con),Mark Andrew TUNNICLIFF (Ind),,9
10,Colin TODD (Alba),Ian KENNEDY (Ind),Jim ROBERTSON (SNP),John MCLUCKIE (Ind),Rachel KIDD (Grn),Siobhan PATERSON (Lab),Austin REID (LD),Claire BROWN (Con),Mark Andrew TUNNICLIFF (Ind),,9
11,Colin TODD (Alba),John MCLUCKIE (Ind),Ian KENNEDY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
12,Colin TODD (Alba),John MCLUCKIE (Ind),Ian KENNEDY (Ind),Mark Andrew TUNNICLIFF (Ind),Austin REID (LD),Siobhan PATERSON (Lab),Rachel KIDD (Grn),Claire BROWN (Con),Jim ROBERTSON (SNP),,9
13,Colin TODD (Alba),John MCLUCKIE (Ind),Mark Andrew TUNNICLIFF (Ind),Ian KENNEDY (Ind),Siobhan PATERSON (Lab),Claire BROWN (Con),Austin REID (LD),Rachel KIDD (Grn),Jim ROBERTSON (SNP),,9
14,Colin TODD (Alba),John MCLUCKIE (Ind),Jim ROBERTSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
15,Colin TODD (Alba),John MCLUCKIE (Ind),Rachel KIDD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
16,Colin TODD (Alba),Mark Andrew TUNNICLIFF (Ind),John MCLUCKIE (Ind),Ian KENNEDY (Ind),Jim ROBERTSON (SNP),Austin REID (LD),Siobhan PATERSON (Lab),Rachel KIDD (Grn),Claire BROWN (Con),,9
17,Colin TODD (Alba),Mark Andrew TUNNICLIFF (Ind),Siobhan PATERSON (Lab),Ian KENNEDY (Ind),Claire BROWN (Con),skipped,skipped,skipped,skipped,,9
18,Colin TODD (Alba),Jim ROBERTSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
19,Colin TODD (Alba),Jim ROBERTSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
20,Colin TODD (Alba),Jim ROBERTSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
21,Colin TODD (Alba),Jim ROBERTSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
22,Colin TODD (Alba),Jim ROBERTSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
23,Colin TODD (Alba),Jim ROBERTSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
24,Colin TODD (Alba),Jim ROBERTSON (SNP),John MCLUCKIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
25,Colin TODD (Alba),Jim ROBERTSON (SNP),John MCLUCKIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
26,Colin TODD (Alba),Jim ROBERTSON (SNP),John MCLUCKIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
27,Colin TODD (Alba),Jim ROBERTSON (SNP),John MCLUCKIE (Ind),Ian KENNEDY (Ind),Mark Andrew TUNNICLIFF (Ind),Austin REID (LD),Rachel KIDD (Grn),Siobhan PATERSON (Lab),Claire BROWN (Con),,9
28,Colin TODD (Alba),Jim ROBERTSON (SNP),Mark Andrew TUNNICLIFF (Ind),Ian KENNEDY (Ind),John MCLUCKIE (Ind),Siobhan PATERSON (Lab),Austin REID (LD),Rachel KIDD (Grn),Claire BROWN (Con),,9
29,Colin TODD (Alba),Jim ROBERTSON (SNP),Austin REID (LD),Ian KENNEDY (Ind),Claire BROWN (Con),Rachel KIDD (Grn),John MCLUCKIE (Ind),Mark Andrew TUNNICLIFF (Ind),Siobhan PATERSON (Lab),,9
30,Colin TODD (Alba),Jim ROBERTSON (SNP),Siobhan PATERSON (Lab),Austin REID (LD),Mark Andrew TUNNICLIFF (Ind),John MCLUCKIE (Ind),Ian KENNEDY (Ind),Claire BROWN (Con),Rachel KIDD (Grn),,9
31,Colin TODD (Alba),Jim ROBERTSON (SNP),Rachel KIDD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
32,Colin TODD (Alba),Jim ROBERTSON (SNP),Rachel KIDD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
33,Colin TODD (Alba),Jim ROBERTSON (SNP),Rachel KIDD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
34,Colin TODD (Alba),Jim ROBERTSON (SNP),Rachel KIDD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
35,Colin TODD (Alba),Jim ROBERTSON (SNP),Rachel KIDD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
36,Colin TODD (Alba),Jim ROBERTSON (SNP),Rachel KIDD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
37,Colin TODD (Alba),Jim ROBERTSON (SNP),Rachel KIDD (Grn),Ian KENNEDY (Ind),John MCLUCKIE (Ind),skipped,skipped,skipped,skipped,,9
38,Colin TODD (Alba),Jim ROBERTSON (SNP),Rachel KIDD (Grn),Ian KENNEDY (Ind),John MCLUCKIE (Ind),Mark Andrew TUNNICLIFF (Ind),skipped,skipped,skipped,,9
39,Colin TODD (Alba),Jim ROBERTSON (SNP),Rachel KIDD (Grn),Ian KENNEDY (Ind),John MCLUCKIE (Ind),Siobhan PATERSON (Lab),Austin REID (LD),Mark Andrew TUNNICLIFF (Ind),skipped,,9
40,Colin TODD (Alba),Jim ROBERTSON (SNP),Rachel KIDD (Grn),Ian KENNEDY (Ind),John MCLUCKIE (Ind),Siobhan PATERSON (Lab),Austin REID (LD),Claire BROWN (Con),Mark Andrew TUNNICLIFF (Ind),,9
41,Colin TODD (Alba),Jim ROBERTSON (SNP),Rachel KIDD (Grn),Ian KENNEDY (Ind),Mark Andrew TUNNICLIFF (Ind),skipped,skipped,skipped,skipped,,9
42,Colin TODD (Alba),Jim ROBERTSON (SNP),Rachel KIDD (Grn),Ian KENNEDY (Ind),Mark Andrew TUNNICLIFF (Ind),John MCLUCKIE (Ind),Siobhan PATERSON (Lab),Austin REID (LD),Claire BROWN (Con),,9
43,Colin TODD (Alba),Jim ROBERTSON (SNP),Rachel KIDD (Grn),Mark Andrew TUNNICLIFF (Ind),Ian KENNEDY (Ind),John MCLUCKIE (Ind),Siobhan PATERSON (Lab),Austin REID (LD),Claire BROWN (Con),,9
44,Colin TODD (Alba),Jim ROBERTSON (SNP),Rachel KIDD (Grn),Mark Andrew TUNNICLIFF (Ind),John MCLUCKIE (Ind),Ian KENNEDY (Ind),Siobhan PATERSON (Lab),Austin REID (LD),Claire BROWN (Con),,9
45,Colin TODD (Alba),Jim ROBERTSON (SNP),Rachel KIDD (Grn),Mark Andrew TUNNICLIFF (Ind),Siobhan PATERSON (Lab),Ian KENNEDY (Ind),John MCLUCKIE (Ind),Austin REID (LD),Claire BROWN (Con),,9
46,Colin TODD (Alba),Jim ROBERTSON (SNP),Rachel KIDD (Grn),Siobhan PATERSON (Lab),skipped,skipped,skipped,skipped,skipped,,9
47,Colin TODD (Alba),Jim ROBERTSON (SNP),Rachel KIDD (Grn),Siobhan PATERSON (Lab),Austin REID (LD),skipped,skipped,skipped,skipped,,9
48,Colin TODD (Alba),Jim ROBERTSON (SNP),Claire BROWN (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
49,Colin TODD (Alba),Jim ROBERTSON (SNP),Claire BROWN (Con),Siobhan PATERSON (Lab),skipped,skipped,skipped,skipped,skipped,,9
50,Colin TODD (Alba),Austin REID (LD),Ian KENNEDY (Ind),Rachel KIDD (Grn),Jim ROBERTSON (SNP),John MCLUCKIE (Ind),Siobhan PATERSON (Lab),skipped,skipped,,9
