voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,numSeats,numCands
34,Richard Crewe LUCAS (SFP) Party,David Ian HENRY (Ind),Mev BROWN (Ind),Louise Watson SPENCE (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
35,Mairianna CLYDE (SNP),Daniel Aleksanteri MILLIGAN (Grn),Sheila GILMORE (Lab),Louise Watson SPENCE (LD),Bonnie Prince BOB  (UNKNOWN),Mev BROWN (Ind),David Ian HENRY (Ind),Tam LAIRD (Libtn),Grant LIDSTER Reform UK (UNKNOWN),Richard Crewe LUCAS (SFP) Party,Marc WILKINSON  (UNKNOWN),Neil CUTHBERT (Con),1,12
36,Mairianna CLYDE (SNP),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),Richard Crewe LUCAS (SFP) Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
37,Mairianna CLYDE (SNP),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),Richard Crewe LUCAS (SFP) Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
38,Sheila GILMORE (Lab),Louise Watson SPENCE (LD),Daniel Aleksanteri MILLIGAN (Grn),Mairianna CLYDE (SNP),Neil CUTHBERT (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
39,Sheila GILMORE (Lab),Louise Watson SPENCE (LD),Daniel Aleksanteri MILLIGAN (Grn),Mairianna CLYDE (SNP),Neil CUTHBERT (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
40,Louise Watson SPENCE (LD),Grant LIDSTER Reform UK (UNKNOWN),Mev BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
41,Neil CUTHBERT (Con),Louise Watson SPENCE (LD),Mev BROWN (Ind),Richard Crewe LUCAS (SFP) Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
42,Neil CUTHBERT (Con),Louise Watson SPENCE (LD),Grant LIDSTER Reform UK (UNKNOWN),Sheila GILMORE (Lab),Richard Crewe LUCAS (SFP) Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
43,Mairianna CLYDE (SNP),Daniel Aleksanteri MILLIGAN (Grn),Bonnie Prince BOB  (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
44,Mairianna CLYDE (SNP),Daniel Aleksanteri MILLIGAN (Grn),Bonnie Prince BOB  (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
45,Mairianna CLYDE (SNP),Daniel Aleksanteri MILLIGAN (Grn),Bonnie Prince BOB  (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
46,Mairianna CLYDE (SNP),Daniel Aleksanteri MILLIGAN (Grn),Bonnie Prince BOB  (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
47,Mairianna CLYDE (SNP),Daniel Aleksanteri MILLIGAN (Grn),Bonnie Prince BOB  (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
48,Mairianna CLYDE (SNP),Daniel Aleksanteri MILLIGAN (Grn),Bonnie Prince BOB  (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
49,Neil CUTHBERT (Con),Louise Watson SPENCE (LD),Richard Crewe LUCAS (SFP) Party,Tam LAIRD (Libtn),Mev BROWN (Ind),Bonnie Prince BOB  (UNKNOWN),Sheila GILMORE (Lab),David Ian HENRY (Ind),Daniel Aleksanteri MILLIGAN (Grn),Marc WILKINSON  (UNKNOWN),Grant LIDSTER Reform UK (UNKNOWN),Mairianna CLYDE (SNP),1,12
50,Louise Watson SPENCE (LD),Marc WILKINSON  (UNKNOWN),Mairianna CLYDE (SNP),Neil CUTHBERT (Con),Richard Crewe LUCAS (SFP) Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
51,Mairianna CLYDE (SNP),Daniel Aleksanteri MILLIGAN (Grn),Sheila GILMORE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
52,Mairianna CLYDE (SNP),Daniel Aleksanteri MILLIGAN (Grn),Sheila GILMORE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
53,Mairianna CLYDE (SNP),Daniel Aleksanteri MILLIGAN (Grn),Sheila GILMORE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
54,Mairianna CLYDE (SNP),Daniel Aleksanteri MILLIGAN (Grn),Sheila GILMORE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
55,Mairianna CLYDE (SNP),Daniel Aleksanteri MILLIGAN (Grn),Sheila GILMORE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
56,Mairianna CLYDE (SNP),Daniel Aleksanteri MILLIGAN (Grn),Sheila GILMORE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
57,Mairianna CLYDE (SNP),Daniel Aleksanteri MILLIGAN (Grn),Sheila GILMORE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
58,Mairianna CLYDE (SNP),Daniel Aleksanteri MILLIGAN (Grn),Sheila GILMORE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
59,Mairianna CLYDE (SNP),Daniel Aleksanteri MILLIGAN (Grn),Sheila GILMORE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
60,Mairianna CLYDE (SNP),Daniel Aleksanteri MILLIGAN (Grn),Sheila GILMORE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
61,Mairianna CLYDE (SNP),Daniel Aleksanteri MILLIGAN (Grn),Sheila GILMORE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
62,Mairianna CLYDE (SNP),Daniel Aleksanteri MILLIGAN (Grn),Sheila GILMORE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
63,Mairianna CLYDE (SNP),Daniel Aleksanteri MILLIGAN (Grn),Sheila GILMORE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
64,Mairianna CLYDE (SNP),Daniel Aleksanteri MILLIGAN (Grn),Sheila GILMORE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
65,Mairianna CLYDE (SNP),Daniel Aleksanteri MILLIGAN (Grn),Sheila GILMORE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
66,Mairianna CLYDE (SNP),Daniel Aleksanteri MILLIGAN (Grn),Sheila GILMORE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
67,Mairianna CLYDE (SNP),Daniel Aleksanteri MILLIGAN (Grn),Sheila GILMORE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
68,Mairianna CLYDE (SNP),Daniel Aleksanteri MILLIGAN (Grn),Sheila GILMORE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
69,Mairianna CLYDE (SNP),Daniel Aleksanteri MILLIGAN (Grn),Sheila GILMORE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
70,Mairianna CLYDE (SNP),Daniel Aleksanteri MILLIGAN (Grn),Sheila GILMORE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
71,Mairianna CLYDE (SNP),Daniel Aleksanteri MILLIGAN (Grn),Sheila GILMORE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
72,Mairianna CLYDE (SNP),Daniel Aleksanteri MILLIGAN (Grn),Sheila GILMORE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
73,Mairianna CLYDE (SNP),Daniel Aleksanteri MILLIGAN (Grn),Sheila GILMORE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
74,Mairianna CLYDE (SNP),Daniel Aleksanteri MILLIGAN (Grn),Sheila GILMORE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
75,Mairianna CLYDE (SNP),Daniel Aleksanteri MILLIGAN (Grn),Sheila GILMORE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
76,Mairianna CLYDE (SNP),Daniel Aleksanteri MILLIGAN (Grn),Sheila GILMORE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
77,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Neil CUTHBERT (Con),Daniel Aleksanteri MILLIGAN (Grn),Mairianna CLYDE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
78,Neil CUTHBERT (Con),Mairianna CLYDE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
79,David Ian HENRY (Ind),Mev BROWN (Ind),Sheila GILMORE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
80,David Ian HENRY (Ind),Mev BROWN (Ind),Sheila GILMORE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
81,David Ian HENRY (Ind),Mev BROWN (Ind),Sheila GILMORE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
82,David Ian HENRY (Ind),Mev BROWN (Ind),Mairianna CLYDE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
83,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
84,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
85,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
86,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
87,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
88,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
89,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
90,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
91,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
92,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
93,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
94,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
95,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
96,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
97,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
98,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
99,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
100,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
101,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
102,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
103,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
104,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
105,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
106,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
107,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
108,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
109,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
110,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
111,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
112,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
113,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
114,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
115,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
116,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
117,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
118,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
119,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
120,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
121,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
122,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
123,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
124,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
125,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
126,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
127,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
128,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
129,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
130,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
131,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
132,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
133,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
134,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
135,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
136,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
137,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
138,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
139,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
140,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
141,Louise Watson SPENCE (LD),Sheila GILMORE (Lab),Daniel Aleksanteri MILLIGAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1,12
