voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
0,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
1,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
2,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
3,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
4,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
5,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
6,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
7,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
8,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
9,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
10,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
11,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
12,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
13,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
14,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
15,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
16,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
17,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
18,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
19,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
20,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
21,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
22,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
23,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
24,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
25,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
26,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
27,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
28,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
29,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
30,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
31,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
32,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
33,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
34,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
35,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
36,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
37,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
38,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
39,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
40,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
41,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
42,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
43,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
44,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
45,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
46,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
47,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
48,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
49,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
50,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
51,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
52,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
53,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
54,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
55,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
56,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
57,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
58,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
59,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
60,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
61,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
62,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
63,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
64,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
65,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
66,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
67,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
68,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
69,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
70,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
71,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
72,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
73,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
74,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
75,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
76,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
77,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
78,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
79,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
80,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
81,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
82,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
83,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
84,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
85,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
86,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
87,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
88,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
89,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
90,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
91,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
92,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
93,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
94,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
95,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
96,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
97,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
98,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
99,Robert BARR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,8
