voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
1,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
2,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
3,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
4,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
5,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
6,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
7,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
8,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
9,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
10,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
11,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
12,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
13,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
14,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
15,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
16,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
17,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
18,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
19,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
20,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
21,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
22,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
23,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
24,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
25,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
26,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
27,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
28,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
29,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
30,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
31,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
32,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
33,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
34,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
35,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
36,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
37,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
38,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
39,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
40,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
41,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
42,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
43,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
44,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
45,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
46,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
47,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
48,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
49,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
50,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
51,Marie BURNS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
