voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,num_positions
0,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
2,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
3,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
4,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
5,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
6,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
7,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
8,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
9,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
10,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
11,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
12,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
13,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
14,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
15,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
16,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
17,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
18,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
19,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
20,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
21,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
22,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
23,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
24,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
25,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
26,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
27,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
28,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
29,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
30,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
31,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
32,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
33,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
34,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
35,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
36,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
37,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
38,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
39,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
40,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
41,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
42,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
43,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
44,Gordon ALLISON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
45,Gordon ALLISON (NRMUPB),Timothy BILLINGS (C),skipped,skipped,skipped,skipped,skipped,skipped,3
46,Gordon ALLISON (NRMUPB),Timothy BILLINGS (C),skipped,skipped,skipped,skipped,skipped,skipped,3
47,Gordon ALLISON (NRMUPB),Timothy BILLINGS (C),skipped,skipped,skipped,skipped,skipped,skipped,3
48,Gordon ALLISON (NRMUPB),Timothy BILLINGS (C),skipped,skipped,skipped,skipped,skipped,skipped,3
49,Gordon ALLISON (NRMUPB),Timothy BILLINGS (C),skipped,skipped,skipped,skipped,skipped,skipped,3
50,Gordon ALLISON (NRMUPB),Timothy BILLINGS (C),skipped,skipped,skipped,skipped,skipped,skipped,3
51,Gordon ALLISON (NRMUPB),Timothy BILLINGS (C),skipped,skipped,skipped,skipped,skipped,skipped,3
52,Gordon ALLISON (NRMUPB),Timothy BILLINGS (C),skipped,skipped,skipped,skipped,skipped,skipped,3
53,Gordon ALLISON (NRMUPB),Timothy BILLINGS (C),skipped,skipped,skipped,skipped,skipped,skipped,3
54,Gordon ALLISON (NRMUPB),Timothy BILLINGS (C),skipped,skipped,skipped,skipped,skipped,skipped,3
55,Gordon ALLISON (NRMUPB),Timothy BILLINGS (C),skipped,skipped,skipped,skipped,skipped,skipped,3
56,Gordon ALLISON (NRMUPB),Timothy BILLINGS (C),skipped,skipped,skipped,skipped,skipped,skipped,3
57,Gordon ALLISON (NRMUPB),Timothy BILLINGS (C),skipped,skipped,skipped,skipped,skipped,skipped,3
58,Gordon ALLISON (NRMUPB),Timothy BILLINGS (C),skipped,skipped,skipped,skipped,skipped,skipped,3
59,Gordon ALLISON (NRMUPB),Timothy BILLINGS (C),skipped,skipped,skipped,skipped,skipped,skipped,3
60,Gordon ALLISON (NRMUPB),Timothy BILLINGS (C),skipped,skipped,skipped,skipped,skipped,skipped,3
61,Gordon ALLISON (NRMUPB),Timothy BILLINGS (C),skipped,skipped,skipped,skipped,skipped,skipped,3
62,Gordon ALLISON (NRMUPB),Timothy BILLINGS (C),skipped,skipped,skipped,skipped,skipped,skipped,3
63,Gordon ALLISON (NRMUPB),Timothy BILLINGS (C),skipped,skipped,skipped,skipped,skipped,skipped,3
64,Gordon ALLISON (NRMUPB),Timothy BILLINGS (C),skipped,skipped,skipped,skipped,skipped,skipped,3
65,Gordon ALLISON (NRMUPB),Timothy BILLINGS (C),skipped,skipped,skipped,skipped,skipped,skipped,3
66,Gordon ALLISON (NRMUPB),Timothy BILLINGS (C),skipped,skipped,skipped,skipped,skipped,skipped,3
67,Gordon ALLISON (NRMUPB),Timothy BILLINGS (C),skipped,skipped,skipped,skipped,skipped,skipped,3
68,Gordon ALLISON (NRMUPB),Timothy BILLINGS (C),skipped,skipped,skipped,skipped,skipped,skipped,3
69,Gordon ALLISON (NRMUPB),Timothy BILLINGS (C),skipped,skipped,skipped,skipped,skipped,skipped,3
70,Gordon ALLISON (NRMUPB),Timothy BILLINGS (C),skipped,skipped,skipped,skipped,skipped,skipped,3
71,Gordon ALLISON (NRMUPB),Timothy BILLINGS (C),skipped,skipped,skipped,skipped,skipped,skipped,3
72,Gordon ALLISON (NRMUPB),Timothy BILLINGS (C),skipped,skipped,skipped,skipped,skipped,skipped,3
73,Gordon ALLISON (NRMUPB),Timothy BILLINGS (C),skipped,skipped,skipped,skipped,skipped,skipped,3
74,Gordon ALLISON (NRMUPB),Timothy BILLINGS (C),skipped,skipped,skipped,skipped,skipped,skipped,3
75,Gordon ALLISON (NRMUPB),Timothy BILLINGS (C),skipped,skipped,skipped,skipped,skipped,skipped,3
76,Gordon ALLISON (NRMUPB),Timothy BILLINGS (C),skipped,skipped,skipped,skipped,skipped,skipped,3
77,Gordon ALLISON (NRMUPB),Timothy BILLINGS (C),skipped,skipped,skipped,skipped,skipped,skipped,3
78,Gordon ALLISON (NRMUPB),Timothy BILLINGS (C),skipped,skipped,skipped,skipped,skipped,skipped,3
79,Gordon ALLISON (NRMUPB),Timothy BILLINGS (C),skipped,skipped,skipped,skipped,skipped,skipped,3
80,Gordon ALLISON (NRMUPB),Timothy BILLINGS (C),skipped,skipped,skipped,skipped,skipped,skipped,3
81,Gordon ALLISON (NRMUPB),Timothy BILLINGS (C),skipped,skipped,skipped,skipped,skipped,skipped,3
82,Gordon ALLISON (NRMUPB),Timothy BILLINGS (C),skipped,skipped,skipped,skipped,skipped,skipped,3
83,Gordon ALLISON (NRMUPB),Timothy BILLINGS (C),Tony GURNEY (SNP),John HUNTER (Ind),skipped,skipped,skipped,skipped,3
84,Gordon ALLISON (NRMUPB),Timothy BILLINGS (C),Tony GURNEY (SNP),Clare MCGUIRE (Lab),skipped,skipped,skipped,skipped,3
85,Gordon ALLISON (NRMUPB),Timothy BILLINGS (C),John HUNTER (Ind),skipped,skipped,skipped,skipped,skipped,3
