voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
0,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,4,6
1,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,4,6
2,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,4,6
3,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,4,6
4,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,4,6
5,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,4,6
6,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,4,6
7,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,4,6
8,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,4,6
9,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,4,6
10,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,4,6
11,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,4,6
12,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,4,6
13,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,4,6
14,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,4,6
15,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,4,6
16,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,4,6
17,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,4,6
18,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,4,6
19,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,4,6
20,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,4,6
21,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,4,6
22,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,4,6
23,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,4,6
24,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,4,6
25,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,4,6
26,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,4,6
27,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,4,6
28,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,4,6
29,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,4,6
30,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,4,6
31,Alex GALLAGHER (Lab),skipped,skipped,skipped,skipped,skipped,4,6
