voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,num_positions
0,AGNES COYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1,AGNES COYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2,AGNES COYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3,AGNES COYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4,AGNES COYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
5,AGNES COYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6,AGNES COYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
7,AGNES COYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8,AGNES COYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9,AGNES COYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
10,AGNES COYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
11,AGNES COYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
12,AGNES COYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
13,AGNES COYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
14,AGNES COYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
15,AGNES COYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
16,AGNES COYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
17,AGNES COYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
18,AGNES COYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
19,AGNES COYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
20,AGNES COYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
21,AGNES COYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
22,AGNES COYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
23,AGNES COYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
24,AGNES COYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
25,AGNES COYLE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
