5 1
324 1 0
28 1 2 0
1 1 2 3 0
3 1 2 4 0
12 1 2 5 0
4 1 3 0
7 1 3 4 0
9 1 3 5 0
6 1 4 0
2 1 4 2 0
7 1 4 3 0
7 1 4 5 0
18 1 5 0
2 1 5 2 0
18 1 5 3 0
10 1 5 4 0
47044 2 0
664 2 1 0
8 2 1 3 0
14 2 1 4 0
51 2 1 5 0
2344 2 3 0
31 2 3 1 0
5541 2 3 4 0
4890 2 3 5 0
2488 2 4 0
42 2 4 1 0
6293 2 4 3 0
4818 2 4 5 0
10076 2 5 0
620 2 5 1 0
10209 2 5 3 0
9924 2 5 4 0
17189 3 0
71 3 1 0
2 3 1 2 0
7 3 1 4 0
4 3 1 5 0
1443 3 2 0
13 3 2 1 0
2717 3 2 4 0
2469 3 2 5 0
13460 3 4 0
325 3 4 1 0
8461 3 4 2 0
22575 3 4 5 0
1442 3 5 0
30 3 5 1 0
2594 3 5 2 0
6433 3 5 4 0
16757 4 0
81 4 1 0
6 4 1 2 0
7 4 1 3 0
4 4 1 5 0
1728 4 2 0
35 4 2 1 0
3833 4 2 3 0
2893 4 2 5 0
11047 4 3 0
262 4 3 1 0
7050 4 3 2 0
16823 4 3 5 0
1490 4 5 0
22 4 5 1 0
2336 4 5 2 0
4678 4 5 3 0
10390 5 0
75 5 1 0
9 5 1 2 0
7 5 1 3 0
4 5 1 4 0
4919 5 2 0
229 5 2 1 0
4351 5 2 3 0
4079 5 2 4 0
1579 5 3 0
23 5 3 1 0
3092 5 3 2 0
8234 5 3 4 0
1282 5 4 0
24 5 4 1 0
2769 5 4 2 0
4264 5 4 3 0
0
writein
Shawn Bunney
Pat McCarthy
Calvin Goings
Mike Lonergan
