voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,num_positions
0,John COOKE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1,John COOKE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
2,John COOKE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
3,John COOKE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
4,John COOKE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
5,John COOKE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
6,John COOKE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
7,John COOKE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
8,John COOKE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
9,John COOKE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
10,John COOKE (Ind),John CROWTHER (SNP),Agnes MCAULEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
11,John COOKE (Ind),John CROWTHER (SNP),Agnes MCAULEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
12,John COOKE (Ind),John CROWTHER (SNP),Agnes MCAULEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
13,John COOKE (Ind),John CROWTHER (SNP),Agnes MCAULEY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
14,John COOKE (Ind),John CROWTHER (SNP),Agnes MCAULEY (SNP),Anne DUFFY (LD),Vaughan JONES (Ind),Maureen MCNEIL (C),Tommy MCVEY (Ind),Natasha MURPHY (Lab),skipped,3
15,John COOKE (Ind),John CROWTHER (SNP),Agnes MCAULEY (SNP),Vaughan JONES (Ind),Tommy MCVEY (Ind),Natasha MURPHY (Lab),Anne DUFFY (LD),Maureen MCNEIL (C),skipped,3
16,John COOKE (Ind),John CROWTHER (SNP),Agnes MCAULEY (SNP),Tommy MCVEY (Ind),Natasha MURPHY (Lab),Vaughan JONES (Ind),Maureen MCNEIL (C),Anne DUFFY (LD),skipped,3
17,John COOKE (Ind),John CROWTHER (SNP),Agnes MCAULEY (SNP),Natasha MURPHY (Lab),Anne DUFFY (LD),skipped,skipped,skipped,skipped,3
18,John COOKE (Ind),John CROWTHER (SNP),Agnes MCAULEY (SNP),Natasha MURPHY (Lab),Vaughan JONES (Ind),Tommy MCVEY (Ind),Anne DUFFY (LD),Maureen MCNEIL (C),skipped,3
19,John COOKE (Ind),John CROWTHER (SNP),Maureen MCNEIL (C),skipped,skipped,skipped,skipped,skipped,skipped,3
20,John COOKE (Ind),John CROWTHER (SNP),Maureen MCNEIL (C),skipped,skipped,skipped,skipped,skipped,skipped,3
21,John COOKE (Ind),John CROWTHER (SNP),Maureen MCNEIL (C),skipped,skipped,skipped,skipped,skipped,skipped,3
22,John COOKE (Ind),John CROWTHER (SNP),Tommy MCVEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
23,John COOKE (Ind),John CROWTHER (SNP),Tommy MCVEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
24,John COOKE (Ind),Anne DUFFY (LD),Vaughan JONES (Ind),Maureen MCNEIL (C),Tommy MCVEY (Ind),Natasha MURPHY (Lab),Agnes MCAULEY (SNP),John CROWTHER (SNP),skipped,3
25,John COOKE (Ind),Anne DUFFY (LD),Vaughan JONES (Ind),Maureen MCNEIL (C),Tommy MCVEY (Ind),Natasha MURPHY (Lab),Agnes MCAULEY (SNP),John CROWTHER (SNP),skipped,3
26,John COOKE (Ind),Anne DUFFY (LD),Maureen MCNEIL (C),Tommy MCVEY (Ind),Natasha MURPHY (Lab),Vaughan JONES (Ind),Agnes MCAULEY (SNP),John CROWTHER (SNP),skipped,3
27,John COOKE (Ind),Anne DUFFY (LD),Tommy MCVEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
28,John COOKE (Ind),Anne DUFFY (LD),Tommy MCVEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
29,John COOKE (Ind),Anne DUFFY (LD),Natasha MURPHY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3
30,John COOKE (Ind),Vaughan JONES (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
31,John COOKE (Ind),Vaughan JONES (Ind),John CROWTHER (SNP),Agnes MCAULEY (SNP),Tommy MCVEY (Ind),Natasha MURPHY (Lab),Anne DUFFY (LD),Maureen MCNEIL (C),skipped,3
32,John COOKE (Ind),Vaughan JONES (Ind),John CROWTHER (SNP),Natasha MURPHY (Lab),skipped,skipped,skipped,skipped,skipped,3
33,John COOKE (Ind),Vaughan JONES (Ind),Anne DUFFY (LD),skipped,skipped,skipped,skipped,skipped,skipped,3
34,John COOKE (Ind),Vaughan JONES (Ind),Anne DUFFY (LD),Agnes MCAULEY (SNP),Maureen MCNEIL (C),Natasha MURPHY (Lab),John CROWTHER (SNP),Tommy MCVEY (Ind),skipped,3
35,John COOKE (Ind),Vaughan JONES (Ind),Maureen MCNEIL (C),Tommy MCVEY (Ind),Anne DUFFY (LD),John CROWTHER (SNP),Agnes MCAULEY (SNP),Natasha MURPHY (Lab),skipped,3
36,John COOKE (Ind),Vaughan JONES (Ind),Tommy MCVEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
37,John COOKE (Ind),Vaughan JONES (Ind),Tommy MCVEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
38,John COOKE (Ind),Vaughan JONES (Ind),Tommy MCVEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
39,John COOKE (Ind),Vaughan JONES (Ind),Tommy MCVEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
40,John COOKE (Ind),Vaughan JONES (Ind),Tommy MCVEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
41,John COOKE (Ind),Vaughan JONES (Ind),Tommy MCVEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
42,John COOKE (Ind),Vaughan JONES (Ind),Tommy MCVEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
43,John COOKE (Ind),Vaughan JONES (Ind),Tommy MCVEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
