voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
0,Sheila MECHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
1,Sheila MECHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
2,Sheila MECHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
3,Sheila MECHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
4,Sheila MECHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
5,Sheila MECHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
6,Sheila MECHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
7,Sheila MECHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
8,Sheila MECHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
9,Sheila MECHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
10,Sheila MECHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
11,Sheila MECHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
12,Sheila MECHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
13,Sheila MECHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
14,Sheila MECHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
15,Sheila MECHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
16,Sheila MECHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
17,Sheila MECHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
18,Sheila MECHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
19,Sheila MECHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
20,Sheila MECHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
21,Sheila MECHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
22,Sheila MECHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
23,Sheila MECHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
24,Sheila MECHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
25,Sheila MECHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
26,Sheila MECHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
27,Sheila MECHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
28,Sheila MECHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
29,Sheila MECHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
30,Sheila MECHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
31,Sheila MECHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
32,Sheila MECHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
33,Sheila MECHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
34,Sheila MECHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
35,Sheila MECHAN (Ind),Andrew POLSON (Con),skipped,skipped,skipped,skipped,skipped,,7
36,Sheila MECHAN (Ind),Andrew POLSON (Con),skipped,skipped,skipped,skipped,skipped,,7
37,Sheila MECHAN (Ind),Andrew POLSON (Con),skipped,skipped,skipped,skipped,skipped,,7
38,Sheila MECHAN (Ind),Andrew POLSON (Con),skipped,skipped,skipped,skipped,skipped,,7
39,Sheila MECHAN (Ind),Andrew POLSON (Con),skipped,skipped,skipped,skipped,skipped,,7
40,Sheila MECHAN (Ind),Andrew POLSON (Con),skipped,skipped,skipped,skipped,skipped,,7
41,Sheila MECHAN (Ind),Andrew POLSON (Con),skipped,skipped,skipped,skipped,skipped,,7
42,Sheila MECHAN (Ind),Andrew POLSON (Con),skipped,skipped,skipped,skipped,skipped,,7
43,Sheila MECHAN (Ind),Andrew POLSON (Con),skipped,skipped,skipped,skipped,skipped,,7
44,Sheila MECHAN (Ind),Andrew POLSON (Con),skipped,skipped,skipped,skipped,skipped,,7
45,Sheila MECHAN (Ind),Andrew POLSON (Con),skipped,skipped,skipped,skipped,skipped,,7
46,Sheila MECHAN (Ind),Andrew POLSON (Con),skipped,skipped,skipped,skipped,skipped,,7
47,Sheila MECHAN (Ind),Andrew POLSON (Con),Scott FERGUSON (Grn) ̢���� Think Global Act Local,skipped,skipped,skipped,skipped,,7
48,Sheila MECHAN (Ind),Andrew POLSON (Con),Duncan MALCOLM (Ind),skipped,skipped,skipped,skipped,,7
49,Sheila MECHAN (Ind),Andrew POLSON (Con),Duncan MALCOLM (Ind),skipped,skipped,skipped,skipped,,7
50,Sheila MECHAN (Ind),Andrew POLSON (Con),Duncan MALCOLM (Ind),skipped,skipped,skipped,skipped,,7
51,Sheila MECHAN (Ind),Andrew POLSON (Con),Duncan MALCOLM (Ind),Lorna DOUGALL (Labour and Co-operative Party),Vaughan MOODY (LD),Scott FERGUSON (Grn) ̢���� Think Global Act Local,Ian GALLAGHER (SNP),,7
52,Sheila MECHAN (Ind),Andrew POLSON (Con),Lorna DOUGALL (Labour and Co-operative Party),skipped,skipped,skipped,skipped,,7
53,Sheila MECHAN (Ind),Andrew POLSON (Con),Lorna DOUGALL (Labour and Co-operative Party),skipped,skipped,skipped,skipped,,7
54,Sheila MECHAN (Ind),Andrew POLSON (Con),Lorna DOUGALL (Labour and Co-operative Party),Duncan MALCOLM (Ind),skipped,skipped,skipped,,7
55,Sheila MECHAN (Ind),Andrew POLSON (Con),Lorna DOUGALL (Labour and Co-operative Party),Duncan MALCOLM (Ind),skipped,skipped,skipped,,7
56,Sheila MECHAN (Ind),Andrew POLSON (Con),Lorna DOUGALL (Labour and Co-operative Party),Duncan MALCOLM (Ind),Vaughan MOODY (LD),Scott FERGUSON (Grn) ̢���� Think Global Act Local,skipped,,7
57,Sheila MECHAN (Ind),Andrew POLSON (Con),Lorna DOUGALL (Labour and Co-operative Party),Vaughan MOODY (LD),skipped,skipped,skipped,,7
58,Sheila MECHAN (Ind),Andrew POLSON (Con),Lorna DOUGALL (Labour and Co-operative Party),Vaughan MOODY (LD),Duncan MALCOLM (Ind),skipped,skipped,,7
59,Sheila MECHAN (Ind),Andrew POLSON (Con),Vaughan MOODY (LD),skipped,skipped,skipped,skipped,,7
60,Sheila MECHAN (Ind),Andrew POLSON (Con),Vaughan MOODY (LD),skipped,skipped,skipped,skipped,,7
61,Sheila MECHAN (Ind),Andrew POLSON (Con),Vaughan MOODY (LD),skipped,skipped,skipped,skipped,,7
62,Sheila MECHAN (Ind),Andrew POLSON (Con),Vaughan MOODY (LD),skipped,skipped,skipped,skipped,,7
63,Sheila MECHAN (Ind),Andrew POLSON (Con),Vaughan MOODY (LD),skipped,skipped,skipped,skipped,,7
64,Sheila MECHAN (Ind),Andrew POLSON (Con),Vaughan MOODY (LD),skipped,skipped,skipped,skipped,,7
65,Sheila MECHAN (Ind),Andrew POLSON (Con),Vaughan MOODY (LD),skipped,skipped,skipped,skipped,,7
66,Sheila MECHAN (Ind),Andrew POLSON (Con),Vaughan MOODY (LD),skipped,skipped,skipped,skipped,,7
67,Sheila MECHAN (Ind),Andrew POLSON (Con),Vaughan MOODY (LD),skipped,skipped,skipped,skipped,,7
68,Sheila MECHAN (Ind),Andrew POLSON (Con),Vaughan MOODY (LD),skipped,skipped,skipped,skipped,,7
69,Sheila MECHAN (Ind),Andrew POLSON (Con),Vaughan MOODY (LD),skipped,skipped,skipped,skipped,,7
70,Sheila MECHAN (Ind),Andrew POLSON (Con),Vaughan MOODY (LD),skipped,skipped,skipped,skipped,,7
71,Sheila MECHAN (Ind),Andrew POLSON (Con),Vaughan MOODY (LD),skipped,skipped,skipped,skipped,,7
72,Sheila MECHAN (Ind),Andrew POLSON (Con),Vaughan MOODY (LD),skipped,skipped,skipped,skipped,,7
73,Sheila MECHAN (Ind),Andrew POLSON (Con),Vaughan MOODY (LD),skipped,skipped,skipped,skipped,,7
74,Sheila MECHAN (Ind),Andrew POLSON (Con),Vaughan MOODY (LD),skipped,skipped,skipped,skipped,,7
75,Sheila MECHAN (Ind),Andrew POLSON (Con),Vaughan MOODY (LD),skipped,skipped,skipped,skipped,,7
76,Sheila MECHAN (Ind),Andrew POLSON (Con),Vaughan MOODY (LD),skipped,skipped,skipped,skipped,,7
77,Sheila MECHAN (Ind),Andrew POLSON (Con),Vaughan MOODY (LD),Duncan MALCOLM (Ind),skipped,skipped,skipped,,7
78,Sheila MECHAN (Ind),Andrew POLSON (Con),Vaughan MOODY (LD),Duncan MALCOLM (Ind),skipped,skipped,skipped,,7
79,Sheila MECHAN (Ind),Andrew POLSON (Con),Vaughan MOODY (LD),Duncan MALCOLM (Ind),Lorna DOUGALL (Labour and Co-operative Party),skipped,skipped,,7
80,Sheila MECHAN (Ind),Andrew POLSON (Con),Vaughan MOODY (LD),Duncan MALCOLM (Ind),Lorna DOUGALL (Labour and Co-operative Party),Scott FERGUSON (Grn) ̢���� Think Global Act Local,Ian GALLAGHER (SNP),,7
81,Sheila MECHAN (Ind),Andrew POLSON (Con),Vaughan MOODY (LD),Lorna DOUGALL (Labour and Co-operative Party),skipped,skipped,skipped,,7
82,Sheila MECHAN (Ind),Andrew POLSON (Con),Vaughan MOODY (LD),Lorna DOUGALL (Labour and Co-operative Party),skipped,skipped,skipped,,7
83,Sheila MECHAN (Ind),Andrew POLSON (Con),Vaughan MOODY (LD),Lorna DOUGALL (Labour and Co-operative Party),Duncan MALCOLM (Ind),skipped,skipped,,7
84,Sheila MECHAN (Ind),Scott FERGUSON (Grn) ̢���� Think Global Act Local,skipped,skipped,skipped,skipped,skipped,,7
85,Sheila MECHAN (Ind),Scott FERGUSON (Grn) ̢���� Think Global Act Local,Duncan MALCOLM (Ind),Lorna DOUGALL (Labour and Co-operative Party),Andrew POLSON (Con),Vaughan MOODY (LD),Ian GALLAGHER (SNP),,7
86,Sheila MECHAN (Ind),Scott FERGUSON (Grn) ̢���� Think Global Act Local,Duncan MALCOLM (Ind),Vaughan MOODY (LD),skipped,skipped,skipped,,7
87,Sheila MECHAN (Ind),Scott FERGUSON (Grn) ̢���� Think Global Act Local,Duncan MALCOLM (Ind),Vaughan MOODY (LD),Andrew POLSON (Con),Lorna DOUGALL (Labour and Co-operative Party),Ian GALLAGHER (SNP),,7
88,Sheila MECHAN (Ind),Scott FERGUSON (Grn) ̢���� Think Global Act Local,Ian GALLAGHER (SNP),skipped,skipped,skipped,skipped,,7
89,Sheila MECHAN (Ind),Scott FERGUSON (Grn) ̢���� Think Global Act Local,Lorna DOUGALL (Labour and Co-operative Party),skipped,skipped,skipped,skipped,,7
90,Sheila MECHAN (Ind),Scott FERGUSON (Grn) ̢���� Think Global Act Local,Vaughan MOODY (LD),skipped,skipped,skipped,skipped,,7
91,Sheila MECHAN (Ind),Scott FERGUSON (Grn) ̢���� Think Global Act Local,Vaughan MOODY (LD),Andrew POLSON (Con),Lorna DOUGALL (Labour and Co-operative Party),Ian GALLAGHER (SNP),Duncan MALCOLM (Ind),,7
92,Sheila MECHAN (Ind),Scott FERGUSON (Grn) ̢���� Think Global Act Local,Vaughan MOODY (LD),Ian GALLAGHER (SNP),Duncan MALCOLM (Ind),skipped,skipped,,7
93,Sheila MECHAN (Ind),Duncan MALCOLM (Ind),skipped,skipped,skipped,skipped,skipped,,7
94,Sheila MECHAN (Ind),Duncan MALCOLM (Ind),skipped,skipped,skipped,skipped,skipped,,7
