voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
0,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
1,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
2,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
3,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
4,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
5,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
6,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
7,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
8,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
9,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
10,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
11,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
12,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
13,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
14,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
15,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
16,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
17,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
18,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
19,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
20,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
21,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
22,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
23,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
24,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
25,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
26,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
27,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
28,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
29,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
30,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
31,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
32,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
33,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
34,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
35,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
36,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
37,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
38,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
39,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
40,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
41,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
42,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
43,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
44,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
45,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
46,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
47,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
48,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
49,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
50,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
51,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
52,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
53,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
54,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
55,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
56,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
57,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
58,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
59,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
60,Karen CARRUTHERS (Con),skipped,skipped,skipped,skipped,skipped,,6
