,plurality,plurality_runoff,IRV,smith_irv,smith_plurality,minimax,smith_minimax,ranked_pairs,Borda_PM,Borda_OM,Borda_AVG,bucklin
voters_compromise,1.4300518134715026,1.3483535528596187,2.024806201550388,4.950124688279302,5.4751461988304095,5.601654846335697,5.599763872491145,5.593200468933177,6.275264677574591,6.28131021194605,6.275264677574591,6.370304114490161
voters_bullet,-1.0,-1.0,1.4102564102564104,1.1176470588235294,1.065040650406504,1.25,1.25,1.2566371681415929,0.4371584699453552,2.181443298969072,0.9127906976744186,0.3068181818181818
voters_protect,-1.0,1.0,2.5500588928150765,5.762195121951219,6.033842794759825,5.89628180039139,5.89628180039139,5.900293255131965,6.21875,6.225598526703499,6.221711131554738,6.504191616766467
voters_score,1.109375,1.0,0.37735849056603776,0.2786885245901639,0.125,0.1875,0.1875,0.20634920634920634,0.2616822429906542,0.25949367088607594,0.22033898305084745,0.32061068702290074
