voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,num_positions
0,Jacq COTTRELL Scottish Green Party,Stuart SMITH Scottish Liberal Democrats,Jeremy FINDLAY Scottish Conservative and Unionist,Carol MCFARLANE Scottish Labour Party,skipped,skipped,skipped,skipped,3
1,Carol MCFARLANE Scottish Labour Party,Stuart SMITH Scottish Liberal Democrats,Judy LOCKHART-HUNTER Scottish Conservative and Unionist,Jeremy FINDLAY Scottish Conservative and Unionist,Jacq COTTRELL Scottish Green Party,Liz ALLAN Scottish National Party (SNP),George Henry COWEN UKIP,"Alison CARTER Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",3
2,Jacq COTTRELL Scottish Green Party,Liz ALLAN Scottish National Party (SNP),Jeremy FINDLAY Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
3,Jacq COTTRELL Scottish Green Party,Liz ALLAN Scottish National Party (SNP),Jeremy FINDLAY Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
4,Stuart SMITH Scottish Liberal Democrats,Jacq COTTRELL Scottish Green Party,Carol MCFARLANE Scottish Labour Party,Liz ALLAN Scottish National Party (SNP),Jeremy FINDLAY Scottish Conservative and Unionist,Judy LOCKHART-HUNTER Scottish Conservative and Unionist,"Alison CARTER Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",George Henry COWEN UKIP,3
5,Jacq COTTRELL Scottish Green Party,Carol MCFARLANE Scottish Labour Party,Stuart SMITH Scottish Liberal Democrats,Liz ALLAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
6,Jacq COTTRELL Scottish Green Party,Carol MCFARLANE Scottish Labour Party,Stuart SMITH Scottish Liberal Democrats,Liz ALLAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
7,Jacq COTTRELL Scottish Green Party,Carol MCFARLANE Scottish Labour Party,Stuart SMITH Scottish Liberal Democrats,Liz ALLAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
8,Jacq COTTRELL Scottish Green Party,Carol MCFARLANE Scottish Labour Party,Stuart SMITH Scottish Liberal Democrats,Liz ALLAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
9,Jacq COTTRELL Scottish Green Party,Carol MCFARLANE Scottish Labour Party,Stuart SMITH Scottish Liberal Democrats,Liz ALLAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
10,Jacq COTTRELL Scottish Green Party,Carol MCFARLANE Scottish Labour Party,Stuart SMITH Scottish Liberal Democrats,Liz ALLAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
11,Jacq COTTRELL Scottish Green Party,Carol MCFARLANE Scottish Labour Party,Stuart SMITH Scottish Liberal Democrats,Liz ALLAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
