voter_id,rank1,rank2,rank3,rank4,rank5,rank6,num_positions
0,Ritchie ADAM (LD),skipped,skipped,skipped,skipped,skipped,3
1,Ritchie ADAM (LD),skipped,skipped,skipped,skipped,skipped,3
2,Ritchie ADAM (LD),skipped,skipped,skipped,skipped,skipped,3
3,Ritchie ADAM (LD),skipped,skipped,skipped,skipped,skipped,3
4,Ritchie ADAM (LD),skipped,skipped,skipped,skipped,skipped,3
5,Ritchie ADAM (LD),skipped,skipped,skipped,skipped,skipped,3
6,Ritchie ADAM (LD),skipped,skipped,skipped,skipped,skipped,3
7,Ritchie ADAM (LD),skipped,skipped,skipped,skipped,skipped,3
8,Ritchie ADAM (LD),skipped,skipped,skipped,skipped,skipped,3
9,Ritchie ADAM (LD),skipped,skipped,skipped,skipped,skipped,3
10,Ritchie ADAM (LD),skipped,skipped,skipped,skipped,skipped,3
11,Ritchie ADAM (LD),skipped,skipped,skipped,skipped,skipped,3
12,Ritchie ADAM (LD),skipped,skipped,skipped,skipped,skipped,3
13,Ritchie ADAM (LD),skipped,skipped,skipped,skipped,skipped,3
14,Ritchie ADAM (LD),skipped,skipped,skipped,skipped,skipped,3
15,Ritchie ADAM (LD),skipped,skipped,skipped,skipped,skipped,3
16,Ritchie ADAM (LD),skipped,skipped,skipped,skipped,skipped,3
17,Ritchie ADAM (LD),skipped,skipped,skipped,skipped,skipped,3
18,Ritchie ADAM (LD),skipped,skipped,skipped,skipped,skipped,3
19,Ritchie ADAM (LD),skipped,skipped,skipped,skipped,skipped,3
20,Ritchie ADAM (LD),skipped,skipped,skipped,skipped,skipped,3
21,Ritchie ADAM (LD),skipped,skipped,skipped,skipped,skipped,3
22,Ritchie ADAM (LD),skipped,skipped,skipped,skipped,skipped,3
23,Ritchie ADAM (LD),Alastair CARMICHAEL (SNP),skipped,skipped,skipped,skipped,3
24,Ritchie ADAM (LD),Alastair CARMICHAEL (SNP),skipped,skipped,skipped,skipped,3
25,Ritchie ADAM (LD),Alastair CARMICHAEL (SNP),skipped,skipped,skipped,skipped,3
26,Ritchie ADAM (LD),Alastair CARMICHAEL (SNP),skipped,skipped,skipped,skipped,3
27,Ritchie ADAM (LD),Alastair CARMICHAEL (SNP),skipped,skipped,skipped,skipped,3
28,Ritchie ADAM (LD),Alastair CARMICHAEL (SNP),skipped,skipped,skipped,skipped,3
29,Ritchie ADAM (LD),Alastair CARMICHAEL (SNP),skipped,skipped,skipped,skipped,3
30,Ritchie ADAM (LD),Alastair CARMICHAEL (SNP),George KENNEDY (Ind),skipped,skipped,skipped,3
31,Ritchie ADAM (LD),Alastair CARMICHAEL (SNP),George KENNEDY (Ind),skipped,skipped,skipped,3
32,Ritchie ADAM (LD),Alastair CARMICHAEL (SNP),George KENNEDY (Ind),skipped,skipped,skipped,3
33,Ritchie ADAM (LD),Alastair CARMICHAEL (SNP),George KENNEDY (Ind),skipped,skipped,skipped,3
34,Ritchie ADAM (LD),Alastair CARMICHAEL (SNP),George KENNEDY (Ind),skipped,skipped,skipped,3
35,Ritchie ADAM (LD),Alastair CARMICHAEL (SNP),George KENNEDY (Ind),skipped,skipped,skipped,3
36,Ritchie ADAM (LD),Alastair CARMICHAEL (SNP),George KENNEDY (Ind),skipped,skipped,skipped,3
37,Ritchie ADAM (LD),Alastair CARMICHAEL (SNP),George KENNEDY (Ind),Alan LAFFERTY (Lab),skipped,skipped,3
38,Ritchie ADAM (LD),Alastair CARMICHAEL (SNP),George KENNEDY (Ind),Alan LAFFERTY (Lab),skipped,skipped,3
39,Ritchie ADAM (LD),Alastair CARMICHAEL (SNP),George KENNEDY (Ind),Alan LAFFERTY (Lab),Stewart MILLER (Con),Alec WHITE (Con),3
40,Ritchie ADAM (LD),Alastair CARMICHAEL (SNP),George KENNEDY (Ind),Alan LAFFERTY (Lab),Stewart MILLER (Con),Alec WHITE (Con),3
41,Ritchie ADAM (LD),Alastair CARMICHAEL (SNP),George KENNEDY (Ind),Stewart MILLER (Con),Alec WHITE (Con),Alan LAFFERTY (Lab),3
42,Ritchie ADAM (LD),Alastair CARMICHAEL (SNP),George KENNEDY (Ind),Alec WHITE (Con),Stewart MILLER (Con),Alan LAFFERTY (Lab),3
43,Ritchie ADAM (LD),Alastair CARMICHAEL (SNP),Alan LAFFERTY (Lab),skipped,skipped,skipped,3
44,Ritchie ADAM (LD),Alastair CARMICHAEL (SNP),Alan LAFFERTY (Lab),skipped,skipped,skipped,3
