precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
454500,Election Day - Insight,76408,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
454500,Election Day - Insight,76409,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454500,Election Day - Insight,76411,CORINA LOPEZ,LEAH HALL,skipped,1,3
454500,Election Day - Insight,76412,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454500,Election Day - Insight,76413,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
454500,Election Day - Insight,76415,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454500,Election Day - Insight,76416,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Election Day - Insight,76417,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
454500,Election Day - Insight,76418,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
454500,Election Day - Insight,76419,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Election Day - Insight,76420,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Election Day - Insight,76421,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Election Day - Insight,76422,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
454500,Election Day - Insight,76423,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Election Day - Insight,76424,LEAH HALL,skipped,skipped,1,3
454500,Election Day - Insight,76425,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
454500,Election Day - Insight,76427,MIA OUSLEY,skipped,skipped,1,3
454500,Election Day - Insight,76428,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Election Day - Insight,76429,CORINA LOPEZ,skipped,skipped,1,3
454500,Election Day - Insight,76430,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
454500,Election Day - Insight,76431,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454500,Election Day - Insight,76433,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
454500,Election Day - Insight,76434,MIA OUSLEY,skipped,skipped,1,3
454500,Election Day - Insight,76435,LEAH HALL,skipped,skipped,1,3
454500,Election Day - Insight,76436,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
454500,Election Day - Insight,76437,LEAH HALL,skipped,skipped,1,3
452400,Election Day - Insight,76738,CORINA LOPEZ,skipped,skipped,1,3
452400,Election Day - Insight,76739,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452400,Election Day - Insight,76740,MIA OUSLEY,skipped,skipped,1,3
452400,Election Day - Insight,76742,CORINA LOPEZ,skipped,skipped,1,3
452400,Election Day - Insight,76743,MIA OUSLEY,skipped,skipped,1,3
452400,Election Day - Insight,76744,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Election Day - Insight,76745,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452400,Election Day - Insight,76746,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452400,Election Day - Insight,76747,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452400,Election Day - Insight,76748,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452400,Election Day - Insight,76749,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
452400,Election Day - Insight,76750,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452400,Election Day - Insight,76759,CORINA LOPEZ,skipped,skipped,1,3
452400,Election Day - Insight,76761,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452400,Election Day - Insight,76763,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452400,Election Day - Insight,76764,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452400,Election Day - Insight,76765,CORINA LOPEZ,skipped,skipped,1,3
452400,Election Day - Insight,76766,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452400,Election Day - Insight,76767,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452400,Election Day - Insight,76768,CORINA LOPEZ,skipped,skipped,1,3
452400,Election Day - Insight,76769,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Election Day - Insight,76770,LEAH HALL,skipped,skipped,1,3
452400,Election Day - Insight,76771,CORINA LOPEZ,skipped,skipped,1,3
452400,Election Day - Insight,76772,LEAH HALL,skipped,skipped,1,3
452400,Election Day - Insight,76773,MIA OUSLEY,skipped,skipped,1,3
452400,Election Day - Insight,76774,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Election Day - Insight,76775,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452400,Election Day - Insight,76776,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Election Day - Insight,76777,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Election Day - Insight,76778,MIA OUSLEY,skipped,skipped,1,3
452400,Election Day - Insight,76779,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452400,Election Day - Insight,76780,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452400,Election Day - Insight,76781,CORINA LOPEZ,skipped,skipped,1,3
452400,Election Day - Insight,76782,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452400,Election Day - Insight,76783,LEAH HALL,skipped,skipped,1,3
452400,Election Day - Insight,76785,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Election Day - Insight,76786,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452400,Election Day - Insight,76787,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Election Day - Insight,76788,CORINA LOPEZ,skipped,skipped,1,3
452400,Election Day - Insight,76789,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452400,Election Day - Insight,76790,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452400,Election Day - Insight,76792,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
452400,Election Day - Insight,76793,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452400,Election Day - Insight,76794,LEAH HALL,skipped,skipped,1,3
452400,Election Day - Insight,76795,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452400,Election Day - Insight,76796,LEAH HALL,CORINA LOPEZ,skipped,1,3
452400,Election Day - Insight,76797,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Election Day - Insight,76798,CORINA LOPEZ,skipped,skipped,1,3
452400,Election Day - Insight,76799,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452400,Election Day - Insight,76800,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452400,Election Day - Insight,76802,CORINA LOPEZ,skipped,skipped,1,3
452400,Election Day - Insight,76803,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452400,Election Day - Insight,76804,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Election Day - Insight,76805,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452400,Election Day - Insight,76806,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452400,Election Day - Insight,76808,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452400,Election Day - Insight,76809,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Election Day - Insight,76811,CORINA LOPEZ,skipped,skipped,1,3
452400,Election Day - Insight,76812,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452400,Election Day - Insight,76813,CORINA LOPEZ,skipped,skipped,1,3
452400,Election Day - Insight,76814,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452400,Election Day - Insight,76815,CORINA LOPEZ,skipped,skipped,1,3
452400,Election Day - Insight,76816,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
452400,Election Day - Insight,76817,LEAH HALL,skipped,skipped,1,3
452400,Election Day - Insight,76818,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
452400,Election Day - Insight,76820,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452400,Election Day - Insight,76821,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452400,Election Day - Insight,76822,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452400,Election Day - Insight,76823,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Election Day - Insight,76825,CORINA LOPEZ,skipped,skipped,1,3
452400,Election Day - Insight,76826,CORINA LOPEZ,LEAH HALL,skipped,1,3
452400,Election Day - Insight,76827,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Election Day - Insight,76828,LEAH HALL,skipped,skipped,1,3
452400,Election Day - Insight,76829,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Election Day - Insight,76830,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Election Day - Insight,76831,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Election Day - Insight,76832,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452400,Election Day - Insight,76833,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452400,Election Day - Insight,76834,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Election Day - Insight,76835,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452400,Election Day - Insight,76836,LEAH HALL,CORINA LOPEZ,skipped,1,3
452400,Election Day - Insight,76837,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
452400,Election Day - Insight,76838,CORINA LOPEZ,skipped,skipped,1,3
452400,Election Day - Insight,76840,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452400,Election Day - Insight,76841,CORINA LOPEZ,skipped,skipped,1,3
452400,Election Day - Insight,76842,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
452400,Election Day - Insight,76843,CORINA LOPEZ,skipped,skipped,1,3
452400,Election Day - Insight,76844,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
452400,Election Day - Insight,76845,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
452400,Election Day - Insight,76846,MIA OUSLEY,skipped,skipped,1,3
452400,Election Day - Insight,76848,LEAH HALL,skipped,skipped,1,3
452400,Election Day - Insight,76849,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458200,Election Day - Insight,77235,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458200,Election Day - Insight,77236,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458200,Election Day - Insight,77237,CORINA LOPEZ,skipped,skipped,1,3
458200,Election Day - Insight,77238,CORINA LOPEZ,skipped,skipped,1,3
458200,Election Day - Insight,77240,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Election Day - Insight,77241,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Election Day - Insight,77242,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458200,Election Day - Insight,77243,LEAH HALL,CORINA LOPEZ,skipped,1,3
458200,Election Day - Insight,77245,LEAH HALL,skipped,skipped,1,3
458200,Election Day - Insight,77246,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458200,Election Day - Insight,77247,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458200,Election Day - Insight,77248,LEAH HALL,skipped,skipped,1,3
458200,Election Day - Insight,77249,LEAH HALL,skipped,skipped,1,3
458200,Election Day - Insight,77250,CORINA LOPEZ,skipped,skipped,1,3
458200,Election Day - Insight,77252,CORINA LOPEZ,skipped,skipped,1,3
458200,Election Day - Insight,77254,MIA OUSLEY,LEAH HALL,skipped,1,3
458200,Election Day - Insight,77255,LEAH HALL,skipped,skipped,1,3
458200,Election Day - Insight,77256,LEAH HALL,skipped,skipped,1,3
458200,Election Day - Insight,77257,LEAH HALL,skipped,skipped,1,3
458200,Election Day - Insight,77258,CORINA LOPEZ,skipped,skipped,1,3
458200,Election Day - Insight,77259,CORINA LOPEZ,LEAH HALL,skipped,1,3
458200,Election Day - Insight,77260,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458200,Election Day - Insight,77261,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458200,Election Day - Insight,77262,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458200,Election Day - Insight,77263,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458200,Election Day - Insight,77265,LEAH HALL,skipped,skipped,1,3
458200,Election Day - Insight,77266,CORINA LOPEZ,LEAH HALL,skipped,1,3
458200,Election Day - Insight,77268,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Election Day - Insight,77269,CORINA LOPEZ,skipped,skipped,1,3
458200,Election Day - Insight,77270,CORINA LOPEZ,skipped,skipped,1,3
458200,Election Day - Insight,77271,CORINA LOPEZ,skipped,skipped,1,3
458200,Election Day - Insight,77272,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Election Day - Insight,77273,CORINA LOPEZ,skipped,skipped,1,3
458200,Election Day - Insight,77274,CORINA LOPEZ,skipped,skipped,1,3
458200,Election Day - Insight,77275,CORINA LOPEZ,skipped,skipped,1,3
458200,Election Day - Insight,77276,CORINA LOPEZ,skipped,skipped,1,3
458200,Election Day - Insight,77277,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Election Day - Insight,77278,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Election Day - Insight,77279,CORINA LOPEZ,skipped,skipped,1,3
458200,Election Day - Insight,77280,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458200,Election Day - Insight,77281,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458200,Election Day - Insight,77282,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Election Day - Insight,77283,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Election Day - Insight,77284,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458200,Election Day - Insight,77296,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Election Day - Insight,77297,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458200,Election Day - Insight,77298,CORINA LOPEZ,LEAH HALL,skipped,1,3
458200,Election Day - Insight,77299,MIA OUSLEY,skipped,skipped,1,3
458200,Election Day - Insight,77300,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Election Day - Insight,77301,LEAH HALL,CORINA LOPEZ,skipped,1,3
458200,Election Day - Insight,77302,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458200,Election Day - Insight,77303,MIA OUSLEY,skipped,skipped,1,3
458200,Election Day - Insight,77304,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458200,Election Day - Insight,77305,LEAH HALL,skipped,skipped,1,3
458200,Election Day - Insight,77307,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Election Day - Insight,77308,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458200,Election Day - Insight,77309,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458200,Election Day - Insight,77311,CORINA LOPEZ,LEAH HALL,skipped,1,3
458200,Election Day - Insight,77312,MIA OUSLEY,LEAH HALL,skipped,1,3
458200,Election Day - Insight,77313,CORINA LOPEZ,LEAH HALL,skipped,1,3
458200,Election Day - Insight,77314,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458200,Election Day - Insight,77315,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458200,Election Day - Insight,77316,CORINA LOPEZ,LEAH HALL,skipped,1,3
458200,Election Day - Insight,77318,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458200,Election Day - Insight,77319,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Election Day - Insight,77320,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Election Day - Insight,77321,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458200,Election Day - Insight,77322,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458200,Election Day - Insight,77323,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458200,Election Day - Insight,77324,LEAH HALL,skipped,skipped,1,3
458200,Election Day - Insight,77325,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458200,Election Day - Insight,77326,CORINA LOPEZ,skipped,skipped,1,3
458200,Election Day - Insight,77328,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Election Day - Insight,77329,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458200,Election Day - Insight,77330,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458200,Election Day - Insight,77331,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458200,Election Day - Insight,77333,MIA OUSLEY,LEAH HALL,skipped,1,3
458200,Election Day - Insight,77334,CORINA LOPEZ,skipped,skipped,1,3
458200,Election Day - Insight,77336,CORINA LOPEZ,skipped,skipped,1,3
458200,Election Day - Insight,77337,CORINA LOPEZ,skipped,skipped,1,3
458200,Election Day - Insight,77338,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458200,Election Day - Insight,77339,LEAH HALL,skipped,skipped,1,3
458200,Election Day - Insight,77340,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458200,Election Day - Insight,77341,MIA OUSLEY,skipped,skipped,1,3
458200,Election Day - Insight,77342,MIA OUSLEY,LEAH HALL,skipped,1,3
458200,Election Day - Insight,77343,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458200,Election Day - Insight,77344,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458200,Election Day - Insight,77345,CORINA LOPEZ,MIA OUSLEY,skipped,1,3
458200,Election Day - Insight,77346,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458200,Election Day - Insight,77347,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458200,Election Day - Insight,77348,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458200,Election Day - Insight,77349,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458200,Election Day - Insight,77351,MIA OUSLEY,skipped,skipped,1,3
458200,Election Day - Insight,77352,LEAH HALL,skipped,skipped,1,3
458200,Election Day - Insight,77354,LEAH HALL,MIA OUSLEY,skipped,1,3
458200,Election Day - Insight,77357,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458200,Election Day - Insight,77358,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458200,Election Day - Insight,77359,CORINA LOPEZ,skipped,skipped,1,3
458200,Election Day - Insight,77360,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458200,Election Day - Insight,77361,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458200,Election Day - Insight,77362,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Election Day - Insight,77363,LEAH HALL,CORINA LOPEZ,MIA OUSLEY,1,3
458200,Election Day - Insight,77364,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458200,Election Day - Insight,77365,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Election Day - Insight,77366,CORINA LOPEZ,skipped,skipped,1,3
458200,Election Day - Insight,77367,CORINA LOPEZ,skipped,skipped,1,3
458200,Election Day - Insight,77368,MIA OUSLEY,CORINA LOPEZ,skipped,1,3
458200,Election Day - Insight,77369,MIA OUSLEY,skipped,skipped,1,3
458200,Election Day - Insight,77370,MIA OUSLEY,skipped,skipped,1,3
458200,Election Day - Insight,77371,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458200,Election Day - Insight,77372,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458200,Election Day - Insight,77373,MIA OUSLEY,skipped,skipped,1,3
458200,Election Day - Insight,77374,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458200,Election Day - Insight,77375,MIA OUSLEY,CORINA LOPEZ,LEAH HALL,1,3
458200,Election Day - Insight,77376,LEAH HALL,CORINA LOPEZ,skipped,1,3
458200,Election Day - Insight,77377,LEAH HALL,skipped,skipped,1,3
458200,Election Day - Insight,77378,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458200,Election Day - Insight,77379,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Election Day - Insight,77380,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Election Day - Insight,77381,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Election Day - Insight,77382,CORINA LOPEZ,skipped,skipped,1,3
458200,Election Day - Insight,77383,MIA OUSLEY,LEAH HALL,CORINA LOPEZ,1,3
458200,Election Day - Insight,77384,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Election Day - Insight,77385,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Election Day - Insight,77387,CORINA LOPEZ,skipped,skipped,1,3
458200,Election Day - Insight,77388,MIA OUSLEY,LEAH HALL,skipped,1,3
458200,Election Day - Insight,77389,LEAH HALL,skipped,skipped,1,3
458200,Election Day - Insight,77390,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
458200,Election Day - Insight,77392,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
458200,Election Day - Insight,77393,CORINA LOPEZ,skipped,skipped,1,3
458200,Election Day - Insight,77394,MIA OUSLEY,LEAH HALL,skipped,1,3
458200,Election Day - Insight,77395,CORINA LOPEZ,LEAH HALL,MIA OUSLEY,1,3
458200,Election Day - Insight,77397,CORINA LOPEZ,skipped,skipped,1,3
454100,Election Day - Insight,78368,CORINA LOPEZ,skipped,skipped,1,3
454100,Election Day - Insight,78369,LEAH HALL,MIA OUSLEY,CORINA LOPEZ,1,3
454100,Election Day - Insight,78370,CORINA LOPEZ,skipped,skipped,1,3
454100,Election Day - Insight,78371,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
454100,Election Day - Insight,78372,LEAH HALL,skipped,skipped,1,3
454100,Election Day - Insight,78373,CORINA LOPEZ,skipped,skipped,1,3
454100,Election Day - Insight,78374,CORINA LOPEZ,skipped,skipped,1,3
454100,Election Day - Insight,78375,CORINA LOPEZ,skipped,skipped,1,3
454100,Election Day - Insight,78376,CORINA LOPEZ,MIA OUSLEY,LEAH HALL,1,3
