voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
0,Ryan SMART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1,Ryan SMART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2,Ryan SMART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3,Ryan SMART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4,Ryan SMART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5,Ryan SMART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6,Ryan SMART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7,Ryan SMART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8,Ryan SMART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
9,Ryan SMART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
10,Ryan SMART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
11,Ryan SMART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
12,Ryan SMART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
13,Ryan SMART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
14,Ryan SMART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
15,Ryan SMART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
16,Ryan SMART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
17,Ryan SMART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
18,Ryan SMART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
19,Ryan SMART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
20,Ryan SMART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
21,Ryan SMART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
22,Ryan SMART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
23,Ryan SMART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
24,Ryan SMART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
25,Ryan SMART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
26,Ryan SMART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
27,Ryan SMART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
28,Ryan SMART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
29,John O'BRIEN (SNP),David GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
30,John O'BRIEN (SNP),David GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
31,John O'BRIEN (SNP),David GRAHAM (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
32,David GRAHAM (Lab),Leslie BAIN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
33,David GRAHAM (Lab),Ken CALDWELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
34,David GRAHAM (Lab),Ken CALDWELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
35,David GRAHAM (Lab),Ken CALDWELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
36,David GRAHAM (Lab),Ken CALDWELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
37,David GRAHAM (Lab),Leslie BAIN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
38,David GRAHAM (Lab),Ken CALDWELL (SNP),Ronald HUNTER (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
39,David GRAHAM (Lab),Ken CALDWELL (SNP),Ronald HUNTER (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
40,Ryan SMART (Lab),Leslie BAIN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
