voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
0,Tom FREEMAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1,Tom FREEMAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2,Tom FREEMAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3,Tom FREEMAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4,Tom FREEMAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5,Tom FREEMAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6,Tom FREEMAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7,Tom FREEMAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8,Tom FREEMAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
9,Tom FREEMAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
10,Tom FREEMAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
11,Tom FREEMAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
12,Tom FREEMAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
13,Tom FREEMAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
14,Tom FREEMAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
15,Tom FREEMAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
16,Tom FREEMAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
17,Tom FREEMAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
18,Tom FREEMAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
19,Tom FREEMAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
20,Tom FREEMAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
21,Tom FREEMAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
22,Tom FREEMAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
23,Tom FREEMAN (Grn),David ROSS (Con),Martin John WILLCOCKS  (UNKNOWN),Cara HILTON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
24,Tom FREEMAN (Grn),David ROSS (Con),Lynn BALLANTYNE WARDLAW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
25,Tom FREEMAN (Grn),David ROSS (Con),Lynn BALLANTYNE WARDLAW (SNP),James CALDER (LD),skipped,skipped,skipped,skipped,skipped,skipped,,10
26,Tom FREEMAN (Grn),David ROSS (Con),Paul LYNCH (SFP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
27,Tom FREEMAN (Grn),David ROSS (Con),Ross PATERSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
28,Tom FREEMAN (Grn),David ROSS (Con),James CALDER (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
29,Tom FREEMAN (Grn),Martin John WILLCOCKS  (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
30,Tom FREEMAN (Grn),Martin John WILLCOCKS  (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
31,Tom FREEMAN (Grn),Martin John WILLCOCKS  (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
32,Tom FREEMAN (Grn),Martin John WILLCOCKS  (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
