voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
0,Maia BRODIE (Grn),skipped,skipped,skipped,skipped,skipped,,6
1,Maia BRODIE (Grn),skipped,skipped,skipped,skipped,skipped,,6
2,Maia BRODIE (Grn),skipped,skipped,skipped,skipped,skipped,,6
3,Maia BRODIE (Grn),skipped,skipped,skipped,skipped,skipped,,6
4,Maia BRODIE (Grn),skipped,skipped,skipped,skipped,skipped,,6
5,Maia BRODIE (Grn),skipped,skipped,skipped,skipped,skipped,,6
6,Maia BRODIE (Grn),skipped,skipped,skipped,skipped,skipped,,6
7,Maia BRODIE (Grn),skipped,skipped,skipped,skipped,skipped,,6
8,Maia BRODIE (Grn),skipped,skipped,skipped,skipped,skipped,,6
9,Maia BRODIE (Grn),skipped,skipped,skipped,skipped,skipped,,6
10,Maia BRODIE (Grn),skipped,skipped,skipped,skipped,skipped,,6
11,Maia BRODIE (Grn),skipped,skipped,skipped,skipped,skipped,,6
12,Maia BRODIE (Grn),skipped,skipped,skipped,skipped,skipped,,6
13,Maia BRODIE (Grn),skipped,skipped,skipped,skipped,skipped,,6
14,Maia BRODIE (Grn),skipped,skipped,skipped,skipped,skipped,,6
15,Maia BRODIE (Grn),skipped,skipped,skipped,skipped,skipped,,6
16,Maia BRODIE (Grn),skipped,skipped,skipped,skipped,skipped,,6
17,Maia BRODIE (Grn),skipped,skipped,skipped,skipped,skipped,,6
18,Maia BRODIE (Grn),skipped,skipped,skipped,skipped,skipped,,6
19,Maia BRODIE (Grn),skipped,skipped,skipped,skipped,skipped,,6
20,Maia BRODIE (Grn),skipped,skipped,skipped,skipped,skipped,,6
21,Maia BRODIE (Grn),skipped,skipped,skipped,skipped,skipped,,6
22,Maia BRODIE (Grn),skipped,skipped,skipped,skipped,skipped,,6
23,Maia BRODIE (Grn),skipped,skipped,skipped,skipped,skipped,,6
24,Maia BRODIE (Grn),skipped,skipped,skipped,skipped,skipped,,6
25,Maia BRODIE (Grn),skipped,skipped,skipped,skipped,skipped,,6
26,Maia BRODIE (Grn),skipped,skipped,skipped,skipped,skipped,,6
