file,candidate_cloned,numCands,plurality,IRV,top-two,borda-pm,borda-om-no-uwi,borda-avg-no-uwi,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval
/Alaska/Alaska_11052024_StateHouseD40.csv,"Burke, Robyn Niayuq",5,"['Burke, Robyn Niayuq (UNKNOWN)']","['Burke, Robyn Niayuq (UNKNOWN)']","['Burke, Robyn Niayuq (UNKNOWN)']","['Burke, Robyn Niayuq (UNKNOWN)']","['Burke, Robyn Niayuq (UNKNOWN)']","['Burke, Robyn Niayuq (UNKNOWN)']","['Burke, Robyn Niayuq (UNKNOWN)']","['Burke, Robyn Niayuq (UNKNOWN)']","['Burke, Robyn Niayuq (UNKNOWN)']","['Burke, Robyn Niayuq (UNKNOWN)']","['Burke, Robyn Niayuq (UNKNOWN)']","['Burke, Robyn Niayuq (UNKNOWN)']","['Burke, Robyn Niayuq (UNKNOWN)']","['Burke, Robyn Niayuq (UNKNOWN)']","['Burke, Robyn Niayuq (UNKNOWN)']"
/Alaska/Alaska_11052024_StateHouseD40.csv,"Chase, Saima Ikrik",5,"['Burke, Robyn Niayuq (UNKNOWN)']","['Burke, Robyn Niayuq (UNKNOWN)']","['Burke, Robyn Niayuq (UNKNOWN)']","['Burke, Robyn Niayuq (UNKNOWN)']","['Burke, Robyn Niayuq (UNKNOWN)']","['Burke, Robyn Niayuq (UNKNOWN)']","['Burke, Robyn Niayuq (UNKNOWN)']","['Burke, Robyn Niayuq (UNKNOWN)']","['Burke, Robyn Niayuq (UNKNOWN)']","['Burke, Robyn Niayuq (UNKNOWN)']","['Burke, Robyn Niayuq (UNKNOWN)']","['Burke, Robyn Niayuq (UNKNOWN)']","['Burke, Robyn Niayuq (UNKNOWN)']","['Burke, Robyn Niayuq (UNKNOWN)']","['Burke, Robyn Niayuq (UNKNOWN)']"
/Alaska/Alaska_11082022_HouseDistrict33.csv,"Prax, Glenn M. Mike",3,"['Prax, Glenn M. Mike (UNKNOWN)']","['Prax, Glenn M. Mike (UNKNOWN)']","['Prax, Glenn M. Mike (UNKNOWN)']","['Prax, Glenn M. Mike (UNKNOWN)']","['Prax, Glenn M. Mike (UNKNOWN)']","['Prax, Glenn M. Mike (UNKNOWN)']","['Prax, Glenn M. Mike (UNKNOWN)']","['Prax, Glenn M. Mike (UNKNOWN)']","['Prax, Glenn M. Mike (UNKNOWN)']","['Prax, Glenn M. Mike (UNKNOWN)']","['Prax, Glenn M. Mike (UNKNOWN)']","['Prax, Glenn M. Mike (UNKNOWN)']","['Prax, Glenn M. Mike (UNKNOWN)']","['Prax, Glenn M. Mike (UNKNOWN)']","['Prax, Glenn M. Mike (UNKNOWN)']"
/Alaska/Alaska_11082022_HouseDistrict33.csv,Write-in,3,"['Prax, Glenn M. Mike (UNKNOWN)']","['Prax, Glenn M. Mike (UNKNOWN)']","['Prax, Glenn M. Mike (UNKNOWN)']","['Prax, Glenn M. Mike (UNKNOWN)']","['Prax, Glenn M. Mike (UNKNOWN)']","['Prax, Glenn M. Mike (UNKNOWN)']","['Prax, Glenn M. Mike (UNKNOWN)']","['Prax, Glenn M. Mike (UNKNOWN)']","['Prax, Glenn M. Mike (UNKNOWN)']","['Prax, Glenn M. Mike (UNKNOWN)']","['Prax, Glenn M. Mike (UNKNOWN)']","['Prax, Glenn M. Mike (UNKNOWN)']","['Prax, Glenn M. Mike (UNKNOWN)']","['Prax, Glenn M. Mike (UNKNOWN)']","['Prax, Glenn M. Mike (UNKNOWN)']"
/Alaska/Alaska_11082022_HouseDistrict27.csv,Write-in,5,"['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']"
/Alaska/Alaska_11082022_HouseDistrict27.csv,"Graham, Stuart R. Stu",5,"['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']"
/Alaska/Alaska_11082022_HouseDistrict27.csv,"Carpenter, Brendan R.",5,"['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']"
/Alaska/Alaska_11082022_HouseDistrict27.csv,"Eastman, David",5,"['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']"
/Alaska/Alaska_11082022_HouseDistrict40.csv,"Patkotak, Josiah B. Aullaqsruaq",3,"['Patkotak, Josiah B. Aullaqsruaq (UNKNOWN)']","['Patkotak, Josiah B. Aullaqsruaq (UNKNOWN)']","['Patkotak, Josiah B. Aullaqsruaq (UNKNOWN)']","['Patkotak, Josiah B. Aullaqsruaq (UNKNOWN)']","['Patkotak, Josiah B. Aullaqsruaq (UNKNOWN)']","['Patkotak, Josiah B. Aullaqsruaq (UNKNOWN)']","['Patkotak, Josiah B. Aullaqsruaq (UNKNOWN)']","['Patkotak, Josiah B. Aullaqsruaq (UNKNOWN)']","['Patkotak, Josiah B. Aullaqsruaq (UNKNOWN)']","['Patkotak, Josiah B. Aullaqsruaq (UNKNOWN)']","['Patkotak, Josiah B. Aullaqsruaq (UNKNOWN)']","['Patkotak, Josiah B. Aullaqsruaq (UNKNOWN)']","['Patkotak, Josiah B. Aullaqsruaq (UNKNOWN)']","['Patkotak, Josiah B. Aullaqsruaq (UNKNOWN)']","['Patkotak, Josiah B. Aullaqsruaq (UNKNOWN)']"
/Alaska/Alaska_11082022_HouseDistrict40.csv,Write-in,3,"['Patkotak, Josiah B. Aullaqsruaq (UNKNOWN)']","['Patkotak, Josiah B. Aullaqsruaq (UNKNOWN)']","['Patkotak, Josiah B. Aullaqsruaq (UNKNOWN)']","['Patkotak, Josiah B. Aullaqsruaq (UNKNOWN)']","['Patkotak, Josiah B. Aullaqsruaq (UNKNOWN)']","['Patkotak, Josiah B. Aullaqsruaq (UNKNOWN)']","['Patkotak, Josiah B. Aullaqsruaq (UNKNOWN)']","['Patkotak, Josiah B. Aullaqsruaq (UNKNOWN)']","['Patkotak, Josiah B. Aullaqsruaq (UNKNOWN)']","['Patkotak, Josiah B. Aullaqsruaq (UNKNOWN)']","['Patkotak, Josiah B. Aullaqsruaq (UNKNOWN)']","['Patkotak, Josiah B. Aullaqsruaq (UNKNOWN)']","['Patkotak, Josiah B. Aullaqsruaq (UNKNOWN)']","['Patkotak, Josiah B. Aullaqsruaq (UNKNOWN)']","['Patkotak, Josiah B. Aullaqsruaq (UNKNOWN)']"
/Alaska/Alaska_11052024_StateHouseD33.csv,"Prax, Glenn Mike",3,"['Prax, Glenn Mike (UNKNOWN)']","['Prax, Glenn Mike (UNKNOWN)']","['Prax, Glenn Mike (UNKNOWN)']","['Prax, Glenn Mike (UNKNOWN)']","['Prax, Glenn Mike (UNKNOWN)']","['Prax, Glenn Mike (UNKNOWN)']","['Prax, Glenn Mike (UNKNOWN)']","['Prax, Glenn Mike (UNKNOWN)']","['Prax, Glenn Mike (UNKNOWN)']","['Prax, Glenn Mike (UNKNOWN)']","['Prax, Glenn Mike (UNKNOWN)']","['Prax, Glenn Mike (UNKNOWN)']","['Prax, Glenn Mike (UNKNOWN)']","['Prax, Glenn Mike (UNKNOWN)']","['Prax, Glenn Mike (UNKNOWN)']"
/Alaska/Alaska_11052024_StateHouseD33.csv,Write-in,3,"['Prax, Glenn Mike (UNKNOWN)']","['Prax, Glenn Mike (UNKNOWN)']","['Prax, Glenn Mike (UNKNOWN)']","['Prax, Glenn Mike (UNKNOWN)']","['Prax, Glenn Mike (UNKNOWN)']","['Prax, Glenn Mike (UNKNOWN)']","['Prax, Glenn Mike (UNKNOWN)']","['Prax, Glenn Mike (UNKNOWN)']","['Prax, Glenn Mike (UNKNOWN)']","['Prax, Glenn Mike (UNKNOWN)']","['Prax, Glenn Mike (UNKNOWN)']","['Prax, Glenn Mike (UNKNOWN)']","['Prax, Glenn Mike (UNKNOWN)']","['Prax, Glenn Mike (UNKNOWN)']","['Prax, Glenn Mike (UNKNOWN)']"
/Alaska/Alaska_11052024_StateHouseD27.csv,Write-in,4,"['Underwood, Jubilee L. (UNKNOWN)']","['Underwood, Jubilee L. (UNKNOWN)']","['Underwood, Jubilee L. (UNKNOWN)']","['Underwood, Jubilee L. (UNKNOWN)']","['Underwood, Jubilee L. (UNKNOWN)']","['Underwood, Jubilee L. (UNKNOWN)']","['Underwood, Jubilee L. (UNKNOWN)']","['Underwood, Jubilee L. (UNKNOWN)']","['Underwood, Jubilee L. (UNKNOWN)']","['Underwood, Jubilee L. (UNKNOWN)']","['Underwood, Jubilee L. (UNKNOWN)']","['Underwood, Jubilee L. (UNKNOWN)']","['Underwood, Jubilee L. (UNKNOWN)']","['Underwood, Jubilee L. (UNKNOWN)']","['Underwood, Jubilee L. (UNKNOWN)']"
/Alaska/Alaska_11052024_StateHouseD27.csv,"Underwood, Jubilee L.",4,"['Eastman, David (UNKNOWN)']","['Underwood, Jubilee L. (UNKNOWN)']","['Underwood, Jubilee L. (UNKNOWN)']","['Underwood, Jubilee L. (UNKNOWN)']","['Underwood, Jubilee L. (UNKNOWN)']","['Underwood, Jubilee L. (UNKNOWN)']","['Underwood, Jubilee L. (UNKNOWN)']","['Underwood, Jubilee L. (UNKNOWN)']","['Underwood, Jubilee L. (UNKNOWN)']","['Underwood, Jubilee L. (UNKNOWN)']","['Underwood, Jubilee L. (UNKNOWN)']","['Underwood, Jubilee L. (UNKNOWN)']","['Underwood, Jubilee L. (UNKNOWN)']","['Underwood, Jubilee L. (UNKNOWN)']","['Underwood, Jubilee L. (UNKNOWN)']"
/Alaska/Alaska_11052024_StateHouseD27.csv,"Eastman, David",4,"['Underwood, Jubilee L. (UNKNOWN)']","['Underwood, Jubilee L. (UNKNOWN)']","['Underwood, Jubilee L. (UNKNOWN)']","['Underwood, Jubilee L. (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Eastman, David (UNKNOWN)']","['Underwood, Jubilee L. (UNKNOWN)']","['Underwood, Jubilee L. (UNKNOWN)']","['Underwood, Jubilee L. (UNKNOWN)']","['Underwood, Jubilee L. (UNKNOWN)']","['Underwood, Jubilee L. (UNKNOWN)']","['Underwood, Jubilee L. (UNKNOWN)']","['Underwood, Jubilee L. (UNKNOWN)']","['Underwood, Jubilee L. (UNKNOWN)']"
/Alaska/Alaska_11082022_HouseDistrict1.csv,Write-in,4,"['Ortiz, Daniel H. Dan (UNKNOWN)']","['Ortiz, Daniel H. Dan (UNKNOWN)']","['Ortiz, Daniel H. Dan (UNKNOWN)']","['Ortiz, Daniel H. Dan (UNKNOWN)']","['Ortiz, Daniel H. Dan (UNKNOWN)']","['Ortiz, Daniel H. Dan (UNKNOWN)']","['Ortiz, Daniel H. Dan (UNKNOWN)']","['Ortiz, Daniel H. Dan (UNKNOWN)']","['Ortiz, Daniel H. Dan (UNKNOWN)']","['Ortiz, Daniel H. Dan (UNKNOWN)']","['Ortiz, Daniel H. Dan (UNKNOWN)']","['Ortiz, Daniel H. Dan (UNKNOWN)']","['Ortiz, Daniel H. Dan (UNKNOWN)']","['Ortiz, Daniel H. Dan (UNKNOWN)']","['Ortiz, Daniel H. Dan (UNKNOWN)']"
/Alaska/Alaska_11082022_HouseDistrict1.csv,"Bynum, Jeremy T.",4,"['Ortiz, Daniel H. Dan (UNKNOWN)']","['Ortiz, Daniel H. Dan (UNKNOWN)']","['Ortiz, Daniel H. Dan (UNKNOWN)']","['Ortiz, Daniel H. Dan (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Ortiz, Daniel H. Dan (UNKNOWN)']","['Ortiz, Daniel H. Dan (UNKNOWN)']","['Ortiz, Daniel H. Dan (UNKNOWN)']","['Ortiz, Daniel H. Dan (UNKNOWN)']","['Ortiz, Daniel H. Dan (UNKNOWN)']","['Ortiz, Daniel H. Dan (UNKNOWN)']","['Ortiz, Daniel H. Dan (UNKNOWN)']","['Ortiz, Daniel H. Dan (UNKNOWN)']"
/Alaska/Alaska_11082022_HouseDistrict1.csv,"Ortiz, Daniel H. Dan",4,"['Bynum, Jeremy T. (UNKNOWN)']","['Ortiz, Daniel H. Dan (UNKNOWN)']","['Ortiz, Daniel H. Dan (UNKNOWN)']","['Ortiz, Daniel H. Dan (UNKNOWN)']","['Ortiz, Daniel H. Dan (UNKNOWN)']","['Ortiz, Daniel H. Dan (UNKNOWN)']","['Ortiz, Daniel H. Dan (UNKNOWN)']","['Ortiz, Daniel H. Dan (UNKNOWN)']","['Ortiz, Daniel H. Dan (UNKNOWN)']","['Ortiz, Daniel H. Dan (UNKNOWN)']","['Ortiz, Daniel H. Dan (UNKNOWN)']","['Ortiz, Daniel H. Dan (UNKNOWN)']","['Ortiz, Daniel H. Dan (UNKNOWN)']","['Ortiz, Daniel H. Dan (UNKNOWN)']","['Ortiz, Daniel H. Dan (UNKNOWN)']"
/Alaska/Alaska_11052024_StateHouseD26.csv,Write-in,3,"['Tilton, Cathy (UNKNOWN)']","['Tilton, Cathy (UNKNOWN)']","['Tilton, Cathy (UNKNOWN)']","['Tilton, Cathy (UNKNOWN)']","['Tilton, Cathy (UNKNOWN)']","['Tilton, Cathy (UNKNOWN)']","['Tilton, Cathy (UNKNOWN)']","['Tilton, Cathy (UNKNOWN)']","['Tilton, Cathy (UNKNOWN)']","['Tilton, Cathy (UNKNOWN)']","['Tilton, Cathy (UNKNOWN)']","['Tilton, Cathy (UNKNOWN)']","['Tilton, Cathy (UNKNOWN)']","['Tilton, Cathy (UNKNOWN)']","['Tilton, Cathy (UNKNOWN)']"
/Alaska/Alaska_11052024_StateHouseD26.csv,"Tilton, Cathy",3,"['Tilton, Cathy (UNKNOWN)']","['Tilton, Cathy (UNKNOWN)']","['Tilton, Cathy (UNKNOWN)']","['Tilton, Cathy (UNKNOWN)']","['Tilton, Cathy (UNKNOWN)']","['Tilton, Cathy (UNKNOWN)']","['Tilton, Cathy (UNKNOWN)']","['Tilton, Cathy (UNKNOWN)']","['Tilton, Cathy (UNKNOWN)']","['Tilton, Cathy (UNKNOWN)']","['Tilton, Cathy (UNKNOWN)']","['Tilton, Cathy (UNKNOWN)']","['Tilton, Cathy (UNKNOWN)']","['Tilton, Cathy (UNKNOWN)']","['Tilton, Cathy (UNKNOWN)']"
/Alaska/Alaska_11052024_StateHouseD32.csv,"Stapp, Will",4,"['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']"
/Alaska/Alaska_11052024_StateHouseD32.csv,"Damron, Gary K.",4,"['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']"
/Alaska/Alaska_11052024_StateHouseD32.csv,Write-in,4,"['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']","['Stapp, Will (UNKNOWN)']"
/Alaska/Alaska_11052024_StateHouseD1.csv,"Echohawk, Grant",5,"['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']"
/Alaska/Alaska_11052024_StateHouseD1.csv,"Moran, Agnes C.",5,"['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Moran, Agnes C. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']"
/Alaska/Alaska_11052024_StateHouseD1.csv,"Bynum, Jeremy T.",5,"['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']"
/Alaska/Alaska_11052024_StateHouseD1.csv,Write-in,5,"['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']","['Bynum, Jeremy T. (UNKNOWN)']"
/Alaska/Alaska_11082022_SenateDistrictA.csv,"Stedman, Bert K.",4,"['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']"
/Alaska/Alaska_11082022_SenateDistrictA.csv,"Sheldon, Mike",4,"['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']"
/Alaska/Alaska_11082022_SenateDistrictA.csv,Write-in,4,"['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']","['Stedman, Bert K. (UNKNOWN)']"
/Alaska/Alaska_11052024_StateSenateJ.csv,"Smith, Cheronda L.",4,"['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']"
/Alaska/Alaska_11052024_StateSenateJ.csv,"Dunbar, Forrest",4,"['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']"
/Alaska/Alaska_11052024_StateSenateJ.csv,Write-in,4,"['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']","['Dunbar, Forrest (UNKNOWN)']"
/Alaska/Alaska_11052024_StateSenateH.csv,"Vazquez, Liz",4,"['Claman, Matt (UNKNOWN)']","['Claman, Matt (UNKNOWN)']","['Claman, Matt (UNKNOWN)']","['Claman, Matt (UNKNOWN)']","['Vazquez, Liz (UNKNOWN)']","['Claman, Matt (UNKNOWN)']","['Claman, Matt (UNKNOWN)']","['Claman, Matt (UNKNOWN)']","['Claman, Matt (UNKNOWN)']","['Claman, Matt (UNKNOWN)']","['Claman, Matt (UNKNOWN)']","['Claman, Matt (UNKNOWN)']","['Claman, Matt (UNKNOWN)']","['Claman, Matt (UNKNOWN)']","['Claman, Matt (UNKNOWN)']"
/Alaska/Alaska_11052024_StateSenateH.csv,"Claman, Matt",4,"['Vazquez, Liz (UNKNOWN)']","['Claman, Matt (UNKNOWN)']","['Claman, Matt (UNKNOWN)']","['Claman, Matt (UNKNOWN)']","['Claman, Matt (UNKNOWN)']","['Claman, Matt (UNKNOWN)']","['Claman, Matt (UNKNOWN)']","['Claman, Matt (UNKNOWN)']","['Claman, Matt (UNKNOWN)']","['Claman, Matt (UNKNOWN)']","['Claman, Matt (UNKNOWN)']","['Claman, Matt (UNKNOWN)']","['Claman, Matt (UNKNOWN)']","['Claman, Matt (UNKNOWN)']","['Claman, Matt (UNKNOWN)']"
/Alaska/Alaska_11052024_StateSenateH.csv,Write-in,4,"['Claman, Matt (UNKNOWN)']","['Claman, Matt (UNKNOWN)']","['Claman, Matt (UNKNOWN)']","['Claman, Matt (UNKNOWN)']","['Claman, Matt (UNKNOWN)']","['Claman, Matt (UNKNOWN)']","['Claman, Matt (UNKNOWN)']","['Claman, Matt (UNKNOWN)']","['Claman, Matt (UNKNOWN)']","['Claman, Matt (UNKNOWN)']","['Claman, Matt (UNKNOWN)']","['Claman, Matt (UNKNOWN)']","['Claman, Matt (UNKNOWN)']","['Claman, Matt (UNKNOWN)']","['Claman, Matt (UNKNOWN)']"
