voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,num_positions
0,Bill BROWN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1,Bill BROWN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2,Bill BROWN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3,Bill BROWN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4,Bill BROWN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
5,Bill BROWN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6,Bill BROWN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
7,Bill BROWN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8,Bill BROWN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9,Bill BROWN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
10,Bill BROWN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
11,Bill BROWN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
12,Bill BROWN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
13,Bill BROWN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
14,Bill BROWN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
15,Bill BROWN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
16,Bill BROWN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
17,Bill BROWN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
18,Bill BROWN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
19,Bill BROWN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
20,Bill BROWN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
21,Bill BROWN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
22,Bill BROWN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
23,Bill BROWN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
24,Bill BROWN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
25,Bill BROWN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
