voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,num_positions
0,Audrey DOIG (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1,Audrey DOIG (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2,Audrey DOIG (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3,Audrey DOIG (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4,Audrey DOIG (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
5,Audrey DOIG (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6,Audrey DOIG (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
7,Audrey DOIG (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8,Audrey DOIG (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9,Audrey DOIG (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
10,Audrey DOIG (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
11,Audrey DOIG (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
12,Audrey DOIG (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
13,Audrey DOIG (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
14,Audrey DOIG (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
15,Audrey DOIG (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
16,Audrey DOIG (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
17,Audrey DOIG (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
18,Audrey DOIG (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
19,Audrey DOIG (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
20,Audrey DOIG (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
21,Audrey DOIG (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
22,Audrey DOIG (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
23,Audrey DOIG (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
24,Audrey DOIG (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
25,Audrey DOIG (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
