Precinct,rank1,rank2,rank3,numSeats,numCands
MINNEAPOLIS W-2 P-09,Yusra Arab,Tom Anderson,Cam Gordon,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,Tom Anderson,Cam Gordon,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,Tom Anderson,Cam Gordon,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,Tom Anderson,Cam Gordon,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,Tom Anderson,Cam Gordon,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,Tom Anderson,Cam Gordon,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,skipped,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,Tom Anderson,Robin Wonsley Worlobah,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,Tom Anderson,Robin Wonsley Worlobah,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,Tom Anderson,Robin Wonsley Worlobah,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,Tom Anderson,Robin Wonsley Worlobah,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,Tom Anderson,Robin Wonsley Worlobah,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,Tom Anderson,Robin Wonsley Worlobah,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,Tom Anderson,Robin Wonsley Worlobah,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,Tom Anderson,Robin Wonsley Worlobah,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,Tom Anderson,Robin Wonsley Worlobah,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,Tom Anderson,Robin Wonsley Worlobah,1,6
MINNEAPOLIS W-2 P-09,Yusra Arab,Tom Anderson,Robin Wonsley Worlobah,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Cam Gordon,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Cam Gordon,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Cam Gordon,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Cam Gordon,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Cam Gordon,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Cam Gordon,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Cam Gordon,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Cam Gordon,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Cam Gordon,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Cam Gordon,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Cam Gordon,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Cam Gordon,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Cam Gordon,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Cam Gordon,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Cam Gordon,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Cam Gordon,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Cam Gordon,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Cam Gordon,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Cam Gordon,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Cam Gordon,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Cam Gordon,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Cam Gordon,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Cam Gordon,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Cam Gordon,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Cam Gordon,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Cam Gordon,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Cam Gordon,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Cam Gordon,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Cam Gordon,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Cam Gordon,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Cam Gordon,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Cam Gordon,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Cam Gordon,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Cam Gordon,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Cam Gordon,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Cam Gordon,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Cam Gordon,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Cam Gordon,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Cam Gordon,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Cam Gordon,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Yusra Arab,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Yusra Arab,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Yusra Arab,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Yusra Arab,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Yusra Arab,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Yusra Arab,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Yusra Arab,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Yusra Arab,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Yusra Arab,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Yusra Arab,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Yusra Arab,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Yusra Arab,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Yusra Arab,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,Tom Anderson,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,Tom Anderson,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,Tom Anderson,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,Tom Anderson,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,Tom Anderson,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,Tom Anderson,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,Robin Wonsley Worlobah,Tom Anderson,1,6
MINNEAPOLIS W-2 P-09,Guy T Gaskin,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Guy T Gaskin,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Guy T Gaskin,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Guy T Gaskin,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Guy T Gaskin,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Guy T Gaskin,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Guy T Gaskin,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Guy T Gaskin,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Guy T Gaskin,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Guy T Gaskin,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Yusra Arab,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Yusra Arab,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Yusra Arab,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Yusra Arab,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Yusra Arab,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Yusra Arab,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Yusra Arab,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Yusra Arab,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Yusra Arab,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Yusra Arab,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Yusra Arab,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Yusra Arab,Cam Gordon,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Yusra Arab,Cam Gordon,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Yusra Arab,Cam Gordon,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Yusra Arab,Cam Gordon,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Yusra Arab,Cam Gordon,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Yusra Arab,Cam Gordon,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Yusra Arab,Cam Gordon,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Yusra Arab,Cam Gordon,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Yusra Arab,Cam Gordon,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Yusra Arab,Cam Gordon,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Yusra Arab,Cam Gordon,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Yusra Arab,Cam Gordon,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Yusra Arab,Cam Gordon,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Yusra Arab,Cam Gordon,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Yusra Arab,Cam Gordon,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Yusra Arab,Cam Gordon,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Yusra Arab,Cam Gordon,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Yusra Arab,Cam Gordon,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Yusra Arab,Cam Gordon,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Yusra Arab,Cam Gordon,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,Yusra Arab,Cam Gordon,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Robin Wonsley Worlobah,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,skipped,skipped,1,6
MINNEAPOLIS W-2 P-09,Cam Gordon,skipped,skipped,1,6
