voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
0,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
1,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
2,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
3,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
4,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
5,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
6,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
7,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
8,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
9,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
10,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
11,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
12,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
13,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
14,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
15,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
16,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
17,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
18,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
19,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
20,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
21,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
22,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
23,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
24,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
25,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
26,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
27,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
28,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
29,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
30,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
31,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
32,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
33,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
34,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
35,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
36,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
37,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
38,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
39,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
40,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
41,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
42,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
43,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
44,Roger GUY (Con),skipped,skipped,skipped,skipped,3,5
