voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,numSeats,numCands
0,Linda BATTISON (Ind),Veronica DAVIS (LD),Kieron GREEN (Ind),Kyle CAMPBELL-RENTON (Ind),skipped,skipped,skipped,skipped,4,8
1,Luna MARTIN (Grn),Veronica DAVIS (LD),Julie MCKENZIE (SNP),Andrew VENNARD (Con),skipped,skipped,skipped,skipped,4,8
2,Kyle CAMPBELL-RENTON (Ind),Julie MCKENZIE (SNP),Linda BATTISON (Ind),skipped,skipped,skipped,skipped,skipped,4,8
3,Kieron GREEN (Ind),Linda BATTISON (Ind),Veronica DAVIS (LD),Andrew VENNARD (Con),Kyle CAMPBELL-RENTON (Ind),skipped,skipped,skipped,4,8
4,Luna MARTIN (Grn),Veronica DAVIS (LD),Kyle CAMPBELL-RENTON (Ind),Kieron GREEN (Ind),skipped,skipped,skipped,skipped,4,8
5,Julie MCKENZIE (SNP),Luna MARTIN (Grn),Linda BATTISON (Ind),Angus FILES (Alba),Veronica DAVIS (LD),Kyle CAMPBELL-RENTON (Ind),Kieron GREEN (Ind),Andrew VENNARD (Con),4,8
6,Veronica DAVIS (LD),Linda BATTISON (Ind),Kieron GREEN (Ind),skipped,skipped,skipped,skipped,skipped,4,8
7,Veronica DAVIS (LD),Linda BATTISON (Ind),Kieron GREEN (Ind),skipped,skipped,skipped,skipped,skipped,4,8
8,Veronica DAVIS (LD),Linda BATTISON (Ind),Kieron GREEN (Ind),skipped,skipped,skipped,skipped,skipped,4,8
9,Veronica DAVIS (LD),Linda BATTISON (Ind),Kieron GREEN (Ind),skipped,skipped,skipped,skipped,skipped,4,8
10,Veronica DAVIS (LD),Linda BATTISON (Ind),Kieron GREEN (Ind),skipped,skipped,skipped,skipped,skipped,4,8
11,Veronica DAVIS (LD),Linda BATTISON (Ind),Kieron GREEN (Ind),skipped,skipped,skipped,skipped,skipped,4,8
12,Veronica DAVIS (LD),Linda BATTISON (Ind),Kieron GREEN (Ind),skipped,skipped,skipped,skipped,skipped,4,8
13,Veronica DAVIS (LD),Linda BATTISON (Ind),Kieron GREEN (Ind),skipped,skipped,skipped,skipped,skipped,4,8
