voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,num_positions
0,Donald Macleod BOYD (Chr),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1,Donald Macleod BOYD (Chr),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2,Donald Macleod BOYD (Chr),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3,Donald Macleod BOYD (Chr),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4,Donald Macleod BOYD (Chr),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
5,Donald Macleod BOYD (Chr),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6,Donald Macleod BOYD (Chr),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
7,Donald Macleod BOYD (Chr),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8,Donald Macleod BOYD (Chr),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9,Donald Macleod BOYD (Chr),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
10,Donald Macleod BOYD (Chr),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
11,Donald Macleod BOYD (Chr),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
12,Donald Macleod BOYD (Chr),Carolyn CADDICK (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
13,Donald Macleod BOYD (Chr),Carolyn CADDICK (LD),Jim CRAWFORD (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
14,Donald Macleod BOYD (Chr),Carolyn CADDICK (LD),Jim CRAWFORD (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
15,Donald Macleod BOYD (Chr),Carolyn CADDICK (LD),Jim CRAWFORD (Ind),Duncan MACPHERSON (Ind),skipped,skipped,skipped,skipped,skipped,4
16,Donald Macleod BOYD (Chr),Carolyn CADDICK (LD),Shaun FRASER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
17,Donald Macleod BOYD (Chr),Carolyn CADDICK (LD),Shaun FRASER (Lab),Jim CRAWFORD (Ind),Andrew JARVIE (C),Duncan MACPHERSON (Ind),KEN GOWANS (SNP),MICHELLE GOWANS (SNP),skipped,4
18,Donald Macleod BOYD (Chr),Carolyn CADDICK (LD),Shaun FRASER (Lab),KEN GOWANS (SNP),MICHELLE GOWANS (SNP),skipped,skipped,skipped,skipped,4
19,Donald Macleod BOYD (Chr),Carolyn CADDICK (LD),Shaun FRASER (Lab),KEN GOWANS (SNP),MICHELLE GOWANS (SNP),Jim CRAWFORD (Ind),Duncan MACPHERSON (Ind),Andrew JARVIE (C),skipped,4
20,Donald Macleod BOYD (Chr),Carolyn CADDICK (LD),Shaun FRASER (Lab),Andrew JARVIE (C),skipped,skipped,skipped,skipped,skipped,4
21,Donald Macleod BOYD (Chr),Carolyn CADDICK (LD),Andrew JARVIE (C),skipped,skipped,skipped,skipped,skipped,skipped,4
22,Donald Macleod BOYD (Chr),Carolyn CADDICK (LD),Andrew JARVIE (C),skipped,skipped,skipped,skipped,skipped,skipped,4
23,Donald Macleod BOYD (Chr),Carolyn CADDICK (LD),Andrew JARVIE (C),Jim CRAWFORD (Ind),Duncan MACPHERSON (Ind),skipped,skipped,skipped,skipped,4
24,Donald Macleod BOYD (Chr),Carolyn CADDICK (LD),Duncan MACPHERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
25,Donald Macleod BOYD (Chr),Carolyn CADDICK (LD),Duncan MACPHERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
26,Donald Macleod BOYD (Chr),Carolyn CADDICK (LD),Duncan MACPHERSON (Ind),Andrew JARVIE (C),MICHELLE GOWANS (SNP),KEN GOWANS (SNP),Shaun FRASER (Lab),Jim CRAWFORD (Ind),skipped,4
27,Donald Macleod BOYD (Chr),Jim CRAWFORD (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
28,Donald Macleod BOYD (Chr),Jim CRAWFORD (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
29,Donald Macleod BOYD (Chr),Jim CRAWFORD (Ind),Carolyn CADDICK (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
30,Donald Macleod BOYD (Chr),Jim CRAWFORD (Ind),Shaun FRASER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
31,Donald Macleod BOYD (Chr),Jim CRAWFORD (Ind),KEN GOWANS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
32,Donald Macleod BOYD (Chr),Jim CRAWFORD (Ind),KEN GOWANS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
33,Donald Macleod BOYD (Chr),Jim CRAWFORD (Ind),MICHELLE GOWANS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
34,Donald Macleod BOYD (Chr),Jim CRAWFORD (Ind),Andrew JARVIE (C),skipped,skipped,skipped,skipped,skipped,skipped,4
35,Donald Macleod BOYD (Chr),Jim CRAWFORD (Ind),Andrew JARVIE (C),KEN GOWANS (SNP),skipped,skipped,skipped,skipped,skipped,4
36,Donald Macleod BOYD (Chr),Jim CRAWFORD (Ind),Andrew JARVIE (C),Duncan MACPHERSON (Ind),skipped,skipped,skipped,skipped,skipped,4
37,Donald Macleod BOYD (Chr),Jim CRAWFORD (Ind),Andrew JARVIE (C),Duncan MACPHERSON (Ind),Carolyn CADDICK (LD),skipped,skipped,skipped,skipped,4
38,Donald Macleod BOYD (Chr),Jim CRAWFORD (Ind),Duncan MACPHERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
39,Donald Macleod BOYD (Chr),Jim CRAWFORD (Ind),Duncan MACPHERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
40,Donald Macleod BOYD (Chr),Jim CRAWFORD (Ind),Duncan MACPHERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
41,Donald Macleod BOYD (Chr),Jim CRAWFORD (Ind),Duncan MACPHERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
42,Donald Macleod BOYD (Chr),Jim CRAWFORD (Ind),Duncan MACPHERSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
43,Donald Macleod BOYD (Chr),Jim CRAWFORD (Ind),Duncan MACPHERSON (Ind),Carolyn CADDICK (LD),skipped,skipped,skipped,skipped,skipped,4
44,Donald Macleod BOYD (Chr),Jim CRAWFORD (Ind),Duncan MACPHERSON (Ind),Carolyn CADDICK (LD),Shaun FRASER (Lab),KEN GOWANS (SNP),MICHELLE GOWANS (SNP),Andrew JARVIE (C),skipped,4
45,Donald Macleod BOYD (Chr),Jim CRAWFORD (Ind),Duncan MACPHERSON (Ind),Shaun FRASER (Lab),Carolyn CADDICK (LD),Andrew JARVIE (C),KEN GOWANS (SNP),MICHELLE GOWANS (SNP),skipped,4
46,Donald Macleod BOYD (Chr),Jim CRAWFORD (Ind),Duncan MACPHERSON (Ind),Andrew JARVIE (C),Shaun FRASER (Lab),skipped,skipped,skipped,skipped,4
47,Donald Macleod BOYD (Chr),Jim CRAWFORD (Ind),Duncan MACPHERSON (Ind),Andrew JARVIE (C),KEN GOWANS (SNP),MICHELLE GOWANS (SNP),Shaun FRASER (Lab),skipped,skipped,4
48,Donald Macleod BOYD (Chr),Shaun FRASER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
49,Donald Macleod BOYD (Chr),Shaun FRASER (Lab),Carolyn CADDICK (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
50,Donald Macleod BOYD (Chr),Shaun FRASER (Lab),MICHELLE GOWANS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
51,Donald Macleod BOYD (Chr),Shaun FRASER (Lab),Andrew JARVIE (C),Duncan MACPHERSON (Ind),skipped,skipped,skipped,skipped,skipped,4
52,Donald Macleod BOYD (Chr),KEN GOWANS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
53,Donald Macleod BOYD (Chr),KEN GOWANS (SNP),Shaun FRASER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
54,Donald Macleod BOYD (Chr),KEN GOWANS (SNP),MICHELLE GOWANS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
55,Donald Macleod BOYD (Chr),KEN GOWANS (SNP),MICHELLE GOWANS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
56,Donald Macleod BOYD (Chr),KEN GOWANS (SNP),MICHELLE GOWANS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
57,Donald Macleod BOYD (Chr),KEN GOWANS (SNP),MICHELLE GOWANS (SNP),Carolyn CADDICK (LD),Duncan MACPHERSON (Ind),skipped,skipped,skipped,skipped,4
58,Donald Macleod BOYD (Chr),MICHELLE GOWANS (SNP),Jim CRAWFORD (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
59,Donald Macleod BOYD (Chr),Andrew JARVIE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
60,Donald Macleod BOYD (Chr),Andrew JARVIE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
61,Donald Macleod BOYD (Chr),Andrew JARVIE (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
