voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
0,Andy BROWN (UNKNOWN),skipped,skipped,skipped,skipped,,5
1,Andy BROWN (UNKNOWN),skipped,skipped,skipped,skipped,,5
2,Andy BROWN (UNKNOWN),skipped,skipped,skipped,skipped,,5
3,Andy BROWN (UNKNOWN),skipped,skipped,skipped,skipped,,5
4,Andy BROWN (UNKNOWN),skipped,skipped,skipped,skipped,,5
5,Andy BROWN (UNKNOWN),skipped,skipped,skipped,skipped,,5
6,Andy BROWN (UNKNOWN),skipped,skipped,skipped,skipped,,5
7,Andy BROWN (UNKNOWN),skipped,skipped,skipped,skipped,,5
8,Andy BROWN (UNKNOWN),skipped,skipped,skipped,skipped,,5
9,Andy BROWN (UNKNOWN),skipped,skipped,skipped,skipped,,5
10,Andy BROWN (UNKNOWN),skipped,skipped,skipped,skipped,,5
11,Andy BROWN (UNKNOWN),skipped,skipped,skipped,skipped,,5
12,Andy BROWN (UNKNOWN),skipped,skipped,skipped,skipped,,5
13,Andy BROWN (UNKNOWN),skipped,skipped,skipped,skipped,,5
14,Andy BROWN (UNKNOWN),skipped,skipped,skipped,skipped,,5
15,Andy BROWN (UNKNOWN),skipped,skipped,skipped,skipped,,5
16,Andy BROWN (UNKNOWN),skipped,skipped,skipped,skipped,,5
17,Andy BROWN (UNKNOWN),skipped,skipped,skipped,skipped,,5
18,Andy BROWN (UNKNOWN),skipped,skipped,skipped,skipped,,5
19,Andy BROWN (UNKNOWN),skipped,skipped,skipped,skipped,,5
20,Andy BROWN (UNKNOWN),Dan RITCHIE (UNKNOWN),skipped,skipped,skipped,,5
21,Andy BROWN (UNKNOWN),Dan RITCHIE (UNKNOWN),skipped,skipped,skipped,,5
22,Andy BROWN (UNKNOWN),Dan RITCHIE (UNKNOWN),David KEATING (UNKNOWN),skipped,skipped,,5
23,Andy BROWN (UNKNOWN),Dan RITCHIE (UNKNOWN),David KEATING (UNKNOWN),skipped,skipped,,5
24,Andy BROWN (UNKNOWN),Dan RITCHIE (UNKNOWN),David KEATING (UNKNOWN),Trevor Booth MASON (UNKNOWN),Jamie OGILVIE (UNKNOWN),,5
25,Andy BROWN (UNKNOWN),Dan RITCHIE (UNKNOWN),David KEATING (UNKNOWN),Trevor Booth MASON (UNKNOWN),Jamie OGILVIE (UNKNOWN),,5
26,Andy BROWN (UNKNOWN),Dan RITCHIE (UNKNOWN),David KEATING (UNKNOWN),Trevor Booth MASON (UNKNOWN),Jamie OGILVIE (UNKNOWN),,5
27,Andy BROWN (UNKNOWN),Dan RITCHIE (UNKNOWN),Jamie OGILVIE (UNKNOWN),skipped,skipped,,5
