voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,num_positions
0,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
2,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
3,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
4,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
5,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
6,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
7,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
8,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
9,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
10,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
11,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
12,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
13,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
14,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
15,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
16,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
17,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
18,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
19,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
20,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
21,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
22,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
23,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
24,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
25,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
26,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
27,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
28,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
29,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
30,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
31,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
32,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
33,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
34,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
35,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
36,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
37,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
38,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
39,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
40,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
41,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
42,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
43,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
44,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
45,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
46,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
47,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
48,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
49,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
50,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
51,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
52,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
53,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
54,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
55,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
56,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
57,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
58,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
59,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
60,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
61,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
62,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
63,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
64,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
65,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
66,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
67,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
68,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
69,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
70,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
71,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
72,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
73,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
74,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
75,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
76,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
77,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
78,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
79,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
80,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
81,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
82,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
83,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
84,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
85,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
86,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
87,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
88,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
89,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
90,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
91,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
92,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
93,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
94,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
95,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
96,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
97,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
98,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
99,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
100,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
101,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
102,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
103,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
104,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
105,Wilma Brawn BEGG (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
