voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,Andy BOWDEN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
1,Andy BOWDEN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
2,Andy BOWDEN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
3,Andy BOWDEN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
4,Andy BOWDEN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
5,Andy BOWDEN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
6,Andy BOWDEN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
7,Andy BOWDEN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
8,Andy BOWDEN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
9,Andy BOWDEN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
10,Andy BOWDEN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
11,Andy BOWDEN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
12,Andy BOWDEN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
13,Andy BOWDEN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
14,Andy BOWDEN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
15,Andy BOWDEN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
16,Andy BOWDEN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
17,Andy BOWDEN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
18,Andy BOWDEN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
19,Andy BOWDEN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
20,Andy BOWDEN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
21,Andy BOWDEN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
22,Andy BOWDEN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
23,Andy BOWDEN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
24,Andy BOWDEN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
25,Andy BOWDEN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
26,Andy BOWDEN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
27,Andy BOWDEN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
28,Andy BOWDEN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
29,Andy BOWDEN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
30,Andy BOWDEN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
31,Andy BOWDEN (Soc),John BOYD (LD),skipped,skipped,skipped,skipped,skipped,4
32,Andy BOWDEN (Soc),John BOYD (LD),skipped,skipped,skipped,skipped,skipped,4
33,Andy BOWDEN (Soc),John BOYD (LD),skipped,skipped,skipped,skipped,skipped,4
34,Andy BOWDEN (Soc),John BOYD (LD),skipped,skipped,skipped,skipped,skipped,4
35,Andy BOWDEN (Soc),John BOYD (LD),skipped,skipped,skipped,skipped,skipped,4
36,Andy BOWDEN (Soc),John BOYD (LD),skipped,skipped,skipped,skipped,skipped,4
37,Andy BOWDEN (Soc),John BOYD (LD),skipped,skipped,skipped,skipped,skipped,4
38,Andy BOWDEN (Soc),John BOYD (LD),Brian LAWSON (SNP),Robert EVANS (Con),Will MYLET (SNP),JIM SHARKEY (Lab),MAUREEN SHARKEY (Lab),4
39,Andy BOWDEN (Soc),John BOYD (LD),JIM SHARKEY (Lab),skipped,skipped,skipped,skipped,4
40,Andy BOWDEN (Soc),John BOYD (LD),JIM SHARKEY (Lab),Robert EVANS (Con),skipped,skipped,skipped,4
41,Andy BOWDEN (Soc),John BOYD (LD),JIM SHARKEY (Lab),MAUREEN SHARKEY (Lab),Brian LAWSON (SNP),Will MYLET (SNP),Robert EVANS (Con),4
42,Andy BOWDEN (Soc),John BOYD (LD),MAUREEN SHARKEY (Lab),skipped,skipped,skipped,skipped,4
43,Andy BOWDEN (Soc),Robert EVANS (Con),skipped,skipped,skipped,skipped,skipped,4
44,Andy BOWDEN (Soc),Robert EVANS (Con),skipped,skipped,skipped,skipped,skipped,4
45,Andy BOWDEN (Soc),Robert EVANS (Con),skipped,skipped,skipped,skipped,skipped,4
46,Andy BOWDEN (Soc),Robert EVANS (Con),skipped,skipped,skipped,skipped,skipped,4
47,Andy BOWDEN (Soc),Robert EVANS (Con),John BOYD (LD),JIM SHARKEY (Lab),MAUREEN SHARKEY (Lab),skipped,skipped,4
48,Andy BOWDEN (Soc),Robert EVANS (Con),John BOYD (LD),JIM SHARKEY (Lab),MAUREEN SHARKEY (Lab),Will MYLET (SNP),Brian LAWSON (SNP),4
49,Andy BOWDEN (Soc),Robert EVANS (Con),Brian LAWSON (SNP),Will MYLET (SNP),skipped,skipped,skipped,4
50,Andy BOWDEN (Soc),Robert EVANS (Con),Brian LAWSON (SNP),Will MYLET (SNP),skipped,skipped,skipped,4
51,Andy BOWDEN (Soc),Robert EVANS (Con),Will MYLET (SNP),John BOYD (LD),skipped,skipped,skipped,4
52,Andy BOWDEN (Soc),Brian LAWSON (SNP),skipped,skipped,skipped,skipped,skipped,4
53,Andy BOWDEN (Soc),Brian LAWSON (SNP),skipped,skipped,skipped,skipped,skipped,4
54,Andy BOWDEN (Soc),Brian LAWSON (SNP),skipped,skipped,skipped,skipped,skipped,4
55,Andy BOWDEN (Soc),Brian LAWSON (SNP),skipped,skipped,skipped,skipped,skipped,4
56,Andy BOWDEN (Soc),Brian LAWSON (SNP),John BOYD (LD),skipped,skipped,skipped,skipped,4
57,Andy BOWDEN (Soc),Brian LAWSON (SNP),John BOYD (LD),skipped,skipped,skipped,skipped,4
58,Andy BOWDEN (Soc),Brian LAWSON (SNP),John BOYD (LD),JIM SHARKEY (Lab),MAUREEN SHARKEY (Lab),Will MYLET (SNP),Robert EVANS (Con),4
59,Andy BOWDEN (Soc),Brian LAWSON (SNP),Will MYLET (SNP),skipped,skipped,skipped,skipped,4
60,Andy BOWDEN (Soc),Brian LAWSON (SNP),Will MYLET (SNP),skipped,skipped,skipped,skipped,4
61,Andy BOWDEN (Soc),Brian LAWSON (SNP),Will MYLET (SNP),skipped,skipped,skipped,skipped,4
62,Andy BOWDEN (Soc),Brian LAWSON (SNP),Will MYLET (SNP),skipped,skipped,skipped,skipped,4
63,Andy BOWDEN (Soc),Brian LAWSON (SNP),Will MYLET (SNP),skipped,skipped,skipped,skipped,4
64,Andy BOWDEN (Soc),Brian LAWSON (SNP),Will MYLET (SNP),skipped,skipped,skipped,skipped,4
65,Andy BOWDEN (Soc),Brian LAWSON (SNP),Will MYLET (SNP),skipped,skipped,skipped,skipped,4
66,Andy BOWDEN (Soc),Brian LAWSON (SNP),Will MYLET (SNP),skipped,skipped,skipped,skipped,4
67,Andy BOWDEN (Soc),Brian LAWSON (SNP),Will MYLET (SNP),skipped,skipped,skipped,skipped,4
68,Andy BOWDEN (Soc),Brian LAWSON (SNP),Will MYLET (SNP),skipped,skipped,skipped,skipped,4
69,Andy BOWDEN (Soc),Brian LAWSON (SNP),Will MYLET (SNP),John BOYD (LD),skipped,skipped,skipped,4
70,Andy BOWDEN (Soc),Brian LAWSON (SNP),Will MYLET (SNP),John BOYD (LD),skipped,skipped,skipped,4
71,Andy BOWDEN (Soc),Brian LAWSON (SNP),Will MYLET (SNP),John BOYD (LD),JIM SHARKEY (Lab),skipped,skipped,4
72,Andy BOWDEN (Soc),Brian LAWSON (SNP),Will MYLET (SNP),John BOYD (LD),JIM SHARKEY (Lab),MAUREEN SHARKEY (Lab),Robert EVANS (Con),4
73,Andy BOWDEN (Soc),Brian LAWSON (SNP),Will MYLET (SNP),John BOYD (LD),MAUREEN SHARKEY (Lab),JIM SHARKEY (Lab),Robert EVANS (Con),4
74,Andy BOWDEN (Soc),Brian LAWSON (SNP),Will MYLET (SNP),JIM SHARKEY (Lab),skipped,skipped,skipped,4
75,Andy BOWDEN (Soc),Brian LAWSON (SNP),Will MYLET (SNP),JIM SHARKEY (Lab),John BOYD (LD),MAUREEN SHARKEY (Lab),skipped,4
76,Andy BOWDEN (Soc),Brian LAWSON (SNP),Will MYLET (SNP),JIM SHARKEY (Lab),MAUREEN SHARKEY (Lab),skipped,skipped,4
77,Andy BOWDEN (Soc),Brian LAWSON (SNP),Will MYLET (SNP),JIM SHARKEY (Lab),MAUREEN SHARKEY (Lab),skipped,skipped,4
78,Andy BOWDEN (Soc),Brian LAWSON (SNP),Will MYLET (SNP),JIM SHARKEY (Lab),MAUREEN SHARKEY (Lab),skipped,skipped,4
79,Andy BOWDEN (Soc),Brian LAWSON (SNP),Will MYLET (SNP),JIM SHARKEY (Lab),MAUREEN SHARKEY (Lab),John BOYD (LD),Robert EVANS (Con),4
80,Andy BOWDEN (Soc),Brian LAWSON (SNP),Will MYLET (SNP),JIM SHARKEY (Lab),MAUREEN SHARKEY (Lab),John BOYD (LD),Robert EVANS (Con),4
81,Andy BOWDEN (Soc),Brian LAWSON (SNP),Will MYLET (SNP),JIM SHARKEY (Lab),MAUREEN SHARKEY (Lab),John BOYD (LD),Robert EVANS (Con),4
82,Andy BOWDEN (Soc),Brian LAWSON (SNP),Will MYLET (SNP),MAUREEN SHARKEY (Lab),JIM SHARKEY (Lab),John BOYD (LD),skipped,4
83,Andy BOWDEN (Soc),Brian LAWSON (SNP),JIM SHARKEY (Lab),skipped,skipped,skipped,skipped,4
84,Andy BOWDEN (Soc),Brian LAWSON (SNP),JIM SHARKEY (Lab),skipped,skipped,skipped,skipped,4
85,Andy BOWDEN (Soc),Brian LAWSON (SNP),JIM SHARKEY (Lab),MAUREEN SHARKEY (Lab),Will MYLET (SNP),Robert EVANS (Con),John BOYD (LD),4
86,Andy BOWDEN (Soc),Brian LAWSON (SNP),MAUREEN SHARKEY (Lab),skipped,skipped,skipped,skipped,4
87,Andy BOWDEN (Soc),Will MYLET (SNP),Brian LAWSON (SNP),skipped,skipped,skipped,skipped,4
88,Andy BOWDEN (Soc),Will MYLET (SNP),Brian LAWSON (SNP),skipped,skipped,skipped,skipped,4
89,Andy BOWDEN (Soc),Will MYLET (SNP),Brian LAWSON (SNP),skipped,skipped,skipped,skipped,4
90,Andy BOWDEN (Soc),Will MYLET (SNP),Brian LAWSON (SNP),skipped,skipped,skipped,skipped,4
91,Andy BOWDEN (Soc),Will MYLET (SNP),Brian LAWSON (SNP),skipped,skipped,skipped,skipped,4
92,Andy BOWDEN (Soc),Will MYLET (SNP),Brian LAWSON (SNP),skipped,skipped,skipped,skipped,4
93,Andy BOWDEN (Soc),Will MYLET (SNP),Brian LAWSON (SNP),John BOYD (LD),skipped,skipped,skipped,4
94,Andy BOWDEN (Soc),Will MYLET (SNP),Brian LAWSON (SNP),JIM SHARKEY (Lab),MAUREEN SHARKEY (Lab),John BOYD (LD),Robert EVANS (Con),4
95,Andy BOWDEN (Soc),Will MYLET (SNP),Brian LAWSON (SNP),JIM SHARKEY (Lab),MAUREEN SHARKEY (Lab),John BOYD (LD),Robert EVANS (Con),4
96,Andy BOWDEN (Soc),Will MYLET (SNP),MAUREEN SHARKEY (Lab),skipped,skipped,skipped,skipped,4
97,Andy BOWDEN (Soc),JIM SHARKEY (Lab),skipped,skipped,skipped,skipped,skipped,4
98,Andy BOWDEN (Soc),JIM SHARKEY (Lab),skipped,skipped,skipped,skipped,skipped,4
99,Andy BOWDEN (Soc),JIM SHARKEY (Lab),skipped,skipped,skipped,skipped,skipped,4
100,Andy BOWDEN (Soc),JIM SHARKEY (Lab),John BOYD (LD),skipped,skipped,skipped,skipped,4
101,Andy BOWDEN (Soc),JIM SHARKEY (Lab),John BOYD (LD),skipped,skipped,skipped,skipped,4
102,Andy BOWDEN (Soc),JIM SHARKEY (Lab),John BOYD (LD),skipped,skipped,skipped,skipped,4
103,Andy BOWDEN (Soc),JIM SHARKEY (Lab),John BOYD (LD),Robert EVANS (Con),MAUREEN SHARKEY (Lab),Will MYLET (SNP),Brian LAWSON (SNP),4
104,Andy BOWDEN (Soc),JIM SHARKEY (Lab),Brian LAWSON (SNP),skipped,skipped,skipped,skipped,4
105,Andy BOWDEN (Soc),JIM SHARKEY (Lab),Brian LAWSON (SNP),skipped,skipped,skipped,skipped,4
106,Andy BOWDEN (Soc),JIM SHARKEY (Lab),Will MYLET (SNP),skipped,skipped,skipped,skipped,4
107,Andy BOWDEN (Soc),JIM SHARKEY (Lab),MAUREEN SHARKEY (Lab),skipped,skipped,skipped,skipped,4
108,Andy BOWDEN (Soc),JIM SHARKEY (Lab),MAUREEN SHARKEY (Lab),skipped,skipped,skipped,skipped,4
109,Andy BOWDEN (Soc),JIM SHARKEY (Lab),MAUREEN SHARKEY (Lab),skipped,skipped,skipped,skipped,4
110,Andy BOWDEN (Soc),JIM SHARKEY (Lab),MAUREEN SHARKEY (Lab),skipped,skipped,skipped,skipped,4
111,Andy BOWDEN (Soc),JIM SHARKEY (Lab),MAUREEN SHARKEY (Lab),skipped,skipped,skipped,skipped,4
112,Andy BOWDEN (Soc),JIM SHARKEY (Lab),MAUREEN SHARKEY (Lab),skipped,skipped,skipped,skipped,4
113,Andy BOWDEN (Soc),JIM SHARKEY (Lab),MAUREEN SHARKEY (Lab),skipped,skipped,skipped,skipped,4
114,Andy BOWDEN (Soc),JIM SHARKEY (Lab),MAUREEN SHARKEY (Lab),skipped,skipped,skipped,skipped,4
115,Andy BOWDEN (Soc),JIM SHARKEY (Lab),MAUREEN SHARKEY (Lab),skipped,skipped,skipped,skipped,4
116,Andy BOWDEN (Soc),JIM SHARKEY (Lab),MAUREEN SHARKEY (Lab),skipped,skipped,skipped,skipped,4
117,Andy BOWDEN (Soc),JIM SHARKEY (Lab),MAUREEN SHARKEY (Lab),skipped,skipped,skipped,skipped,4
118,Andy BOWDEN (Soc),JIM SHARKEY (Lab),MAUREEN SHARKEY (Lab),skipped,skipped,skipped,skipped,4
119,Andy BOWDEN (Soc),JIM SHARKEY (Lab),MAUREEN SHARKEY (Lab),skipped,skipped,skipped,skipped,4
120,Andy BOWDEN (Soc),JIM SHARKEY (Lab),MAUREEN SHARKEY (Lab),skipped,skipped,skipped,skipped,4
121,Andy BOWDEN (Soc),JIM SHARKEY (Lab),MAUREEN SHARKEY (Lab),skipped,skipped,skipped,skipped,4
122,Andy BOWDEN (Soc),JIM SHARKEY (Lab),MAUREEN SHARKEY (Lab),skipped,skipped,skipped,skipped,4
123,Andy BOWDEN (Soc),JIM SHARKEY (Lab),MAUREEN SHARKEY (Lab),skipped,skipped,skipped,skipped,4
124,Andy BOWDEN (Soc),JIM SHARKEY (Lab),MAUREEN SHARKEY (Lab),skipped,skipped,skipped,skipped,4
125,Andy BOWDEN (Soc),JIM SHARKEY (Lab),MAUREEN SHARKEY (Lab),skipped,skipped,skipped,skipped,4
126,Andy BOWDEN (Soc),JIM SHARKEY (Lab),MAUREEN SHARKEY (Lab),John BOYD (LD),Brian LAWSON (SNP),Will MYLET (SNP),skipped,4
127,Andy BOWDEN (Soc),JIM SHARKEY (Lab),MAUREEN SHARKEY (Lab),John BOYD (LD),Brian LAWSON (SNP),Will MYLET (SNP),Robert EVANS (Con),4
128,Andy BOWDEN (Soc),JIM SHARKEY (Lab),MAUREEN SHARKEY (Lab),Will MYLET (SNP),Brian LAWSON (SNP),John BOYD (LD),Robert EVANS (Con),4
129,Andy BOWDEN (Soc),JIM SHARKEY (Lab),MAUREEN SHARKEY (Lab),Will MYLET (SNP),Brian LAWSON (SNP),John BOYD (LD),Robert EVANS (Con),4
130,Andy BOWDEN (Soc),MAUREEN SHARKEY (Lab),skipped,skipped,skipped,skipped,skipped,4
131,Andy BOWDEN (Soc),MAUREEN SHARKEY (Lab),skipped,skipped,skipped,skipped,skipped,4
132,Andy BOWDEN (Soc),MAUREEN SHARKEY (Lab),Brian LAWSON (SNP),skipped,skipped,skipped,skipped,4
133,Andy BOWDEN (Soc),MAUREEN SHARKEY (Lab),Brian LAWSON (SNP),skipped,skipped,skipped,skipped,4
134,Andy BOWDEN (Soc),MAUREEN SHARKEY (Lab),Will MYLET (SNP),skipped,skipped,skipped,skipped,4
135,Andy BOWDEN (Soc),MAUREEN SHARKEY (Lab),Will MYLET (SNP),Robert EVANS (Con),skipped,skipped,skipped,4
136,Andy BOWDEN (Soc),MAUREEN SHARKEY (Lab),JIM SHARKEY (Lab),skipped,skipped,skipped,skipped,4
137,Andy BOWDEN (Soc),MAUREEN SHARKEY (Lab),JIM SHARKEY (Lab),skipped,skipped,skipped,skipped,4
138,Andy BOWDEN (Soc),MAUREEN SHARKEY (Lab),JIM SHARKEY (Lab),Brian LAWSON (SNP),Will MYLET (SNP),John BOYD (LD),Robert EVANS (Con),4
139,Andy BOWDEN (Soc),MAUREEN SHARKEY (Lab),JIM SHARKEY (Lab),Will MYLET (SNP),Brian LAWSON (SNP),John BOYD (LD),Robert EVANS (Con),4
140,Andy BOWDEN (Soc),MAUREEN SHARKEY (Lab),JIM SHARKEY (Lab),Will MYLET (SNP),Brian LAWSON (SNP),John BOYD (LD),Robert EVANS (Con),4
141,John BOYD (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
142,John BOYD (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
143,John BOYD (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
144,John BOYD (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
145,John BOYD (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
146,John BOYD (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
147,John BOYD (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
148,John BOYD (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
