voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,num_positions
0,HEATHER ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1,HEATHER ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
2,HEATHER ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
3,HEATHER ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
4,HEATHER ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
5,HEATHER ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
6,HEATHER ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
7,HEATHER ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
8,HEATHER ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
9,HEATHER ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
10,HEATHER ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
11,HEATHER ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
12,HEATHER ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
13,HEATHER ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
14,HEATHER ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
15,HEATHER ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
16,HEATHER ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
17,HEATHER ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
18,HEATHER ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
19,HEATHER ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
20,HEATHER ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
21,HEATHER ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
22,HEATHER ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
23,HEATHER ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
24,HEATHER ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
25,HEATHER ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
26,HEATHER ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
27,HEATHER ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
28,HEATHER ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
29,HEATHER ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
30,HEATHER ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
31,HEATHER ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
32,HEATHER ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
33,HEATHER ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
34,HEATHER ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
35,HEATHER ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
36,HEATHER ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
37,HEATHER ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
