voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
0,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
1,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
2,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
3,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
4,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
5,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
6,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
7,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
8,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
9,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
10,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
11,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
12,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
13,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
14,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
15,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
16,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
17,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
18,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
19,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
20,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
21,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
22,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
23,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
24,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
25,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
26,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
27,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
28,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
29,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
30,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
31,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
32,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
33,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
34,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
35,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
36,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
37,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
38,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
39,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
40,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
41,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
42,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
43,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
44,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
45,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
46,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
47,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
48,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
49,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
50,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
51,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
52,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
53,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
54,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
55,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
56,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
57,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
58,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
59,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
60,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
61,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
62,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
63,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
64,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
65,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
66,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
67,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
68,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
69,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
70,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
71,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
72,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
73,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
74,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
75,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
76,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
77,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
78,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
79,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
80,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
81,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
82,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
83,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
84,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
85,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
86,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
87,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
88,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
89,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
90,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
91,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
92,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
93,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
94,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
95,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
96,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
97,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
98,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
99,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
100,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
101,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
102,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
103,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
104,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
105,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
106,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
107,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
108,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
109,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
110,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
111,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
112,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
113,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
114,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
115,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
116,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
117,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
118,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
119,John GREENWELL (C),skipped,skipped,skipped,skipped,skipped,3,6
