3 1
6822 1 0
1029 1 2 0
19 1 2 3 0
53 1 3 0
66 1 3 2 0
8087 2 0
1670 2 1 0
17 2 1 3 0
60 2 3 0
90 2 3 1 0
34 3 0
4 3 1 0
9 3 1 2 0
6 3 2 1 0
0
"Vazquez, Liz"
"Claman, Matt"
Write-in
