3 1
2703 1 0
664 1 2 0
4 1 2 3 0
45 1 3 0
16 1 3 2 0
3312 2 0
849 2 1 0
3 2 1 3 0
42 2 3 0
31 2 3 1 0
18 3 0
1 3 1 0
1 3 1 2 0
4 3 2 0
0
"Vazquez, Liz"
"Armstrong, Jennifer ""Jennie"""
Write-in
