voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,numSeats,numCands
0,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
1,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
2,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
3,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
4,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
5,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
6,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
7,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
8,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
9,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
10,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
11,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
12,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
13,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
14,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
15,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
16,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
17,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
18,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
19,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
20,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
21,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
22,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
23,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
24,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
25,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
26,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
27,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
28,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
29,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
30,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
31,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
32,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
33,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
34,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
35,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
36,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
37,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
38,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
39,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
40,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
41,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
42,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
43,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
44,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
45,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
46,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
47,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
48,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
49,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
50,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
51,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
52,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
53,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
54,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
55,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
56,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
57,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
58,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
59,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
60,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
61,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
62,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
63,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
64,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
65,Sandra THORNTON (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
