voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
0,Anne TODD (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1,Anne TODD (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2,Anne TODD (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3,Anne TODD (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
4,Anne TODD (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
5,Anne TODD (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
6,Anne TODD (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
7,Anne TODD (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
8,Anne TODD (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
9,Anne TODD (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
10,Anne TODD (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
11,Anne TODD (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
12,Anne TODD (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
13,Anne TODD (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
14,Anne TODD (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
15,Anne TODD (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
16,Anne TODD (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
17,Anne TODD (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
18,Anne TODD (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
19,Anne TODD (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
20,Anne TODD (Alba),Jane Elizabeth MEAGHER (Labour and Co-operative Party),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
21,Anne TODD (Alba),Jane Elizabeth MEAGHER (Labour and Co-operative Party),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
22,Anne TODD (Alba),Jane Elizabeth MEAGHER (Labour and Co-operative Party),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
23,Anne TODD (Alba),Jane Elizabeth MEAGHER (Labour and Co-operative Party),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
24,Anne TODD (Alba),Heather PUGH (Labour and Co-operative Party),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
25,Anne TODD (Alba),Heather PUGH (Labour and Co-operative Party),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
26,Anne TODD (Alba),Heather PUGH (Labour and Co-operative Party),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
27,Anne TODD (Alba),Heather PUGH (Labour and Co-operative Party),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
28,Anne TODD (Alba),Heather PUGH (Labour and Co-operative Party),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
29,Anne TODD (Alba),Heather PUGH (Labour and Co-operative Party),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
30,Anne TODD (Alba),Heather PUGH (Labour and Co-operative Party),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
31,Anne TODD (Alba),Heather PUGH (Labour and Co-operative Party),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
32,Anne TODD (Alba),Heather PUGH (Labour and Co-operative Party),Simon Clark SHEDDEN (SNP),Andrew MCDONALD (Ind),Alys MUMFORD (Grn),skipped,skipped,skipped,skipped,,9
33,Anne TODD (Alba),Heather PUGH (Labour and Co-operative Party),Simon Clark SHEDDEN (SNP),Andrew MCDONALD (Ind),Alys MUMFORD (Grn),skipped,skipped,skipped,skipped,,9
34,Anne TODD (Alba),Simon Clark SHEDDEN (SNP),Heather PUGH (Labour and Co-operative Party),skipped,skipped,skipped,skipped,skipped,skipped,,9
35,Anne TODD (Alba),Simon Clark SHEDDEN (SNP),Heather PUGH (Labour and Co-operative Party),Andrew MCDONALD (Ind),Jill REILLY (LD),Alys MUMFORD (Grn),Tim JONES (Con),skipped,skipped,,9
36,Anne TODD (Alba),Jane Elizabeth MEAGHER (Labour and Co-operative Party),Simon Clark SHEDDEN (SNP),Alys MUMFORD (Grn),skipped,skipped,skipped,skipped,skipped,,9
37,Anne TODD (Alba),Jill REILLY (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
38,Anne TODD (Alba),Jill REILLY (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
39,Anne TODD (Alba),Jill REILLY (LD),Andrew MCDONALD (Ind),Heather PUGH (Labour and Co-operative Party),Tim JONES (Con),Alys MUMFORD (Grn),Simon Clark SHEDDEN (SNP),skipped,skipped,,9
