voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,Rachel Cordelia GRIEVE Scottish Labour Party,Ian WHYTE Scottish Green Party,Julie BELL Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
1,Rachel Cordelia GRIEVE Scottish Labour Party,Ian WHYTE Scottish Green Party,Julie BELL Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
2,Rachel Cordelia GRIEVE Scottish Labour Party,Ian WHYTE Scottish Green Party,Julie BELL Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
3,Julie BELL Scottish National Party (SNP),George MEECHAN Scottish National Party (SNP),Euan WALKER-MUNRO Scottish Conservative and Unionist,Ronnie PROCTOR Scottish Conservative and Unionist,skipped,skipped,skipped,3
4,Julie BELL Scottish National Party (SNP),George MEECHAN Scottish National Party (SNP),Euan WALKER-MUNRO Scottish Conservative and Unionist,Ronnie PROCTOR Scottish Conservative and Unionist,skipped,skipped,skipped,3
5,Julie BELL Scottish National Party (SNP),George MEECHAN Scottish National Party (SNP),Euan WALKER-MUNRO Scottish Conservative and Unionist,Ronnie PROCTOR Scottish Conservative and Unionist,skipped,skipped,skipped,3
6,Julie BELL Scottish National Party (SNP),Ronnie PROCTOR Scottish Conservative and Unionist,George MEECHAN Scottish National Party (SNP),Rachel Cordelia GRIEVE Scottish Labour Party,Sandra O'SHEA Scottish Liberal Democrats,Euan WALKER-MUNRO Scottish Conservative and Unionist,Ian WHYTE Scottish Green Party,3
7,Euan WALKER-MUNRO Scottish Conservative and Unionist,Ronnie PROCTOR Scottish Conservative and Unionist,Ian WHYTE Scottish Green Party,Rachel Cordelia GRIEVE Scottish Labour Party,Sandra O'SHEA Scottish Liberal Democrats,skipped,skipped,3
8,Rachel Cordelia GRIEVE Scottish Labour Party,Ronnie PROCTOR Scottish Conservative and Unionist,George MEECHAN Scottish National Party (SNP),Sandra O'SHEA Scottish Liberal Democrats,Ian WHYTE Scottish Green Party,Euan WALKER-MUNRO Scottish Conservative and Unionist,Julie BELL Scottish National Party (SNP),3
9,George MEECHAN Scottish National Party (SNP),Julie BELL Scottish National Party (SNP),Ronnie PROCTOR Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,3
10,George MEECHAN Scottish National Party (SNP),Julie BELL Scottish National Party (SNP),Ronnie PROCTOR Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,3
11,George MEECHAN Scottish National Party (SNP),Julie BELL Scottish National Party (SNP),Ronnie PROCTOR Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,3
12,George MEECHAN Scottish National Party (SNP),Julie BELL Scottish National Party (SNP),Ronnie PROCTOR Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,3
13,George MEECHAN Scottish National Party (SNP),Julie BELL Scottish National Party (SNP),Ronnie PROCTOR Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,3
14,George MEECHAN Scottish National Party (SNP),Julie BELL Scottish National Party (SNP),Ronnie PROCTOR Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,3
15,George MEECHAN Scottish National Party (SNP),Julie BELL Scottish National Party (SNP),Ronnie PROCTOR Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,3
16,George MEECHAN Scottish National Party (SNP),Julie BELL Scottish National Party (SNP),Ronnie PROCTOR Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,3
17,George MEECHAN Scottish National Party (SNP),Julie BELL Scottish National Party (SNP),Ronnie PROCTOR Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,3
18,George MEECHAN Scottish National Party (SNP),Julie BELL Scottish National Party (SNP),Ronnie PROCTOR Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,3
19,George MEECHAN Scottish National Party (SNP),Julie BELL Scottish National Party (SNP),Ronnie PROCTOR Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,3
20,Julie BELL Scottish National Party (SNP),Ronnie PROCTOR Scottish Conservative and Unionist,George MEECHAN Scottish National Party (SNP),Ian WHYTE Scottish Green Party,Euan WALKER-MUNRO Scottish Conservative and Unionist,Rachel Cordelia GRIEVE Scottish Labour Party,Sandra O'SHEA Scottish Liberal Democrats,3
21,Ronnie PROCTOR Scottish Conservative and Unionist,Sandra O'SHEA Scottish Liberal Democrats,Euan WALKER-MUNRO Scottish Conservative and Unionist,Ian WHYTE Scottish Green Party,Rachel Cordelia GRIEVE Scottish Labour Party,George MEECHAN Scottish National Party (SNP),Julie BELL Scottish National Party (SNP),3
22,Rachel Cordelia GRIEVE Scottish Labour Party,Ian WHYTE Scottish Green Party,Ronnie PROCTOR Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,3
23,Julie BELL Scottish National Party (SNP),Ian WHYTE Scottish Green Party,George MEECHAN Scottish National Party (SNP),Rachel Cordelia GRIEVE Scottish Labour Party,Ronnie PROCTOR Scottish Conservative and Unionist,Euan WALKER-MUNRO Scottish Conservative and Unionist,Sandra O'SHEA Scottish Liberal Democrats,3
24,Julie BELL Scottish National Party (SNP),Sandra O'SHEA Scottish Liberal Democrats,Ian WHYTE Scottish Green Party,George MEECHAN Scottish National Party (SNP),Rachel Cordelia GRIEVE Scottish Labour Party,skipped,skipped,3
25,Rachel Cordelia GRIEVE Scottish Labour Party,Sandra O'SHEA Scottish Liberal Democrats,Ian WHYTE Scottish Green Party,skipped,skipped,skipped,skipped,3
26,Rachel Cordelia GRIEVE Scottish Labour Party,Sandra O'SHEA Scottish Liberal Democrats,Ian WHYTE Scottish Green Party,skipped,skipped,skipped,skipped,3
27,Rachel Cordelia GRIEVE Scottish Labour Party,Sandra O'SHEA Scottish Liberal Democrats,Ian WHYTE Scottish Green Party,skipped,skipped,skipped,skipped,3
28,Rachel Cordelia GRIEVE Scottish Labour Party,Sandra O'SHEA Scottish Liberal Democrats,Ian WHYTE Scottish Green Party,skipped,skipped,skipped,skipped,3
29,Rachel Cordelia GRIEVE Scottish Labour Party,Sandra O'SHEA Scottish Liberal Democrats,Ian WHYTE Scottish Green Party,skipped,skipped,skipped,skipped,3
30,Rachel Cordelia GRIEVE Scottish Labour Party,Sandra O'SHEA Scottish Liberal Democrats,Ian WHYTE Scottish Green Party,skipped,skipped,skipped,skipped,3
31,Rachel Cordelia GRIEVE Scottish Labour Party,Sandra O'SHEA Scottish Liberal Democrats,Ian WHYTE Scottish Green Party,skipped,skipped,skipped,skipped,3
32,Rachel Cordelia GRIEVE Scottish Labour Party,Sandra O'SHEA Scottish Liberal Democrats,Ian WHYTE Scottish Green Party,skipped,skipped,skipped,skipped,3
33,Rachel Cordelia GRIEVE Scottish Labour Party,Sandra O'SHEA Scottish Liberal Democrats,Ian WHYTE Scottish Green Party,skipped,skipped,skipped,skipped,3
34,Rachel Cordelia GRIEVE Scottish Labour Party,Sandra O'SHEA Scottish Liberal Democrats,Ian WHYTE Scottish Green Party,skipped,skipped,skipped,skipped,3
35,Rachel Cordelia GRIEVE Scottish Labour Party,Sandra O'SHEA Scottish Liberal Democrats,Ian WHYTE Scottish Green Party,skipped,skipped,skipped,skipped,3
36,Rachel Cordelia GRIEVE Scottish Labour Party,Sandra O'SHEA Scottish Liberal Democrats,Ian WHYTE Scottish Green Party,skipped,skipped,skipped,skipped,3
37,Rachel Cordelia GRIEVE Scottish Labour Party,Sandra O'SHEA Scottish Liberal Democrats,Ian WHYTE Scottish Green Party,skipped,skipped,skipped,skipped,3
38,Rachel Cordelia GRIEVE Scottish Labour Party,Sandra O'SHEA Scottish Liberal Democrats,Ian WHYTE Scottish Green Party,skipped,skipped,skipped,skipped,3
39,Rachel Cordelia GRIEVE Scottish Labour Party,Sandra O'SHEA Scottish Liberal Democrats,Ian WHYTE Scottish Green Party,skipped,skipped,skipped,skipped,3
40,Rachel Cordelia GRIEVE Scottish Labour Party,Sandra O'SHEA Scottish Liberal Democrats,Ian WHYTE Scottish Green Party,skipped,skipped,skipped,skipped,3
41,Rachel Cordelia GRIEVE Scottish Labour Party,Sandra O'SHEA Scottish Liberal Democrats,Ian WHYTE Scottish Green Party,skipped,skipped,skipped,skipped,3
42,Rachel Cordelia GRIEVE Scottish Labour Party,Sandra O'SHEA Scottish Liberal Democrats,Ian WHYTE Scottish Green Party,skipped,skipped,skipped,skipped,3
43,Rachel Cordelia GRIEVE Scottish Labour Party,Sandra O'SHEA Scottish Liberal Democrats,Ian WHYTE Scottish Green Party,skipped,skipped,skipped,skipped,3
44,Rachel Cordelia GRIEVE Scottish Labour Party,Sandra O'SHEA Scottish Liberal Democrats,Ian WHYTE Scottish Green Party,skipped,skipped,skipped,skipped,3
45,Rachel Cordelia GRIEVE Scottish Labour Party,Sandra O'SHEA Scottish Liberal Democrats,Ian WHYTE Scottish Green Party,skipped,skipped,skipped,skipped,3
46,Rachel Cordelia GRIEVE Scottish Labour Party,Sandra O'SHEA Scottish Liberal Democrats,Ian WHYTE Scottish Green Party,skipped,skipped,skipped,skipped,3
47,Rachel Cordelia GRIEVE Scottish Labour Party,Sandra O'SHEA Scottish Liberal Democrats,Ian WHYTE Scottish Green Party,skipped,skipped,skipped,skipped,3
48,Rachel Cordelia GRIEVE Scottish Labour Party,Sandra O'SHEA Scottish Liberal Democrats,Ian WHYTE Scottish Green Party,skipped,skipped,skipped,skipped,3
49,Rachel Cordelia GRIEVE Scottish Labour Party,Sandra O'SHEA Scottish Liberal Democrats,Ian WHYTE Scottish Green Party,skipped,skipped,skipped,skipped,3
50,Rachel Cordelia GRIEVE Scottish Labour Party,Sandra O'SHEA Scottish Liberal Democrats,Ian WHYTE Scottish Green Party,skipped,skipped,skipped,skipped,3
51,Ronnie PROCTOR Scottish Conservative and Unionist,Euan WALKER-MUNRO Scottish Conservative and Unionist,Rachel Cordelia GRIEVE Scottish Labour Party,George MEECHAN Scottish National Party (SNP),Sandra O'SHEA Scottish Liberal Democrats,skipped,skipped,3
52,Sandra O'SHEA Scottish Liberal Democrats,Rachel Cordelia GRIEVE Scottish Labour Party,George MEECHAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
53,Sandra O'SHEA Scottish Liberal Democrats,Rachel Cordelia GRIEVE Scottish Labour Party,George MEECHAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
54,Euan WALKER-MUNRO Scottish Conservative and Unionist,Rachel Cordelia GRIEVE Scottish Labour Party,Sandra O'SHEA Scottish Liberal Democrats,Ian WHYTE Scottish Green Party,Julie BELL Scottish National Party (SNP),Ronnie PROCTOR Scottish Conservative and Unionist,George MEECHAN Scottish National Party (SNP),3
55,Ronnie PROCTOR Scottish Conservative and Unionist,Euan WALKER-MUNRO Scottish Conservative and Unionist,Ian WHYTE Scottish Green Party,Sandra O'SHEA Scottish Liberal Democrats,Rachel Cordelia GRIEVE Scottish Labour Party,George MEECHAN Scottish National Party (SNP),Julie BELL Scottish National Party (SNP),3
56,Ronnie PROCTOR Scottish Conservative and Unionist,Euan WALKER-MUNRO Scottish Conservative and Unionist,Ian WHYTE Scottish Green Party,Sandra O'SHEA Scottish Liberal Democrats,Rachel Cordelia GRIEVE Scottish Labour Party,George MEECHAN Scottish National Party (SNP),Julie BELL Scottish National Party (SNP),3
57,Ronnie PROCTOR Scottish Conservative and Unionist,Euan WALKER-MUNRO Scottish Conservative and Unionist,Ian WHYTE Scottish Green Party,Sandra O'SHEA Scottish Liberal Democrats,Rachel Cordelia GRIEVE Scottish Labour Party,George MEECHAN Scottish National Party (SNP),Julie BELL Scottish National Party (SNP),3
58,Ronnie PROCTOR Scottish Conservative and Unionist,Euan WALKER-MUNRO Scottish Conservative and Unionist,Ian WHYTE Scottish Green Party,Sandra O'SHEA Scottish Liberal Democrats,Rachel Cordelia GRIEVE Scottish Labour Party,George MEECHAN Scottish National Party (SNP),Julie BELL Scottish National Party (SNP),3
59,Ronnie PROCTOR Scottish Conservative and Unionist,Euan WALKER-MUNRO Scottish Conservative and Unionist,Ian WHYTE Scottish Green Party,Sandra O'SHEA Scottish Liberal Democrats,Rachel Cordelia GRIEVE Scottish Labour Party,George MEECHAN Scottish National Party (SNP),Julie BELL Scottish National Party (SNP),3
60,Ronnie PROCTOR Scottish Conservative and Unionist,Euan WALKER-MUNRO Scottish Conservative and Unionist,Ian WHYTE Scottish Green Party,Sandra O'SHEA Scottish Liberal Democrats,Rachel Cordelia GRIEVE Scottish Labour Party,George MEECHAN Scottish National Party (SNP),Julie BELL Scottish National Party (SNP),3
61,Ronnie PROCTOR Scottish Conservative and Unionist,Euan WALKER-MUNRO Scottish Conservative and Unionist,Ian WHYTE Scottish Green Party,Sandra O'SHEA Scottish Liberal Democrats,Rachel Cordelia GRIEVE Scottish Labour Party,George MEECHAN Scottish National Party (SNP),Julie BELL Scottish National Party (SNP),3
62,Euan WALKER-MUNRO Scottish Conservative and Unionist,Sandra O'SHEA Scottish Liberal Democrats,Rachel Cordelia GRIEVE Scottish Labour Party,Julie BELL Scottish National Party (SNP),George MEECHAN Scottish National Party (SNP),Ronnie PROCTOR Scottish Conservative and Unionist,skipped,3
63,Ian WHYTE Scottish Green Party,Euan WALKER-MUNRO Scottish Conservative and Unionist,Ronnie PROCTOR Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,3
64,Ian WHYTE Scottish Green Party,Euan WALKER-MUNRO Scottish Conservative and Unionist,Ronnie PROCTOR Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,3
